AQI,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,CO_8hr,PM2.5_AVG,PM10_AVG,Season
44.17996894409938,1.8547308488612835,0.2929306418219462,27.121894409937887,27.177225672877846,22.253623188405793,13.121946169772256,6.689673913043478,8.119420289855073,1.4339492753623186,1.389642857142857,201.18654244306418,0.2921687370600414,12.965372670807454,21.99513457556936,late spring & summer
45.95182558669401,1.8205342902711323,0.2707723855092276,25.84612952836637,25.607541581225792,23.433470038733194,14.36685463659148,7.590219867851446,9.216729323308272,1.6122208931419457,1.563129414445204,178.6030559352928,0.261007632718159,14.071955456823877,22.94664217361586,late spring & summer
25.59016563146998,2.022834960070985,0.21947552499260575,14.468358473824312,14.743500443655723,16.036054421768707,7.769047619047619,8.091020408163265,10.345255841467022,2.2253534457261166,1.4052351375332743,188.6387636793848,0.21659790002957705,7.7425391895888795,16.062607216799766,late spring & summer
33.54425465838509,1.6658902691511386,0.23033385093167702,16.61322463768116,16.262422360248447,19.305900621118013,10.6268115942029,6.872515527950311,9.522360248447205,2.654011387163561,1.224508281573499,206.17261904761904,0.2278985507246377,10.410455486542443,19.0546066252588,late spring & summer
45.41558441558441,1.4655303030303028,0.19421807359307358,21.942045454545454,24.707792207792206,24.415584415584416,13.850108225108226,6.05073051948052,7.372375541125542,1.3757305194805196,1.6572510822510822,200.99323593073592,0.1995670995670996,14.170725108225108,24.266774891774894,late spring & summer
29.08639074865783,1.8131073377967788,0.19608244154051607,20.338729800220484,20.165553045987828,17.763147221998153,8.995189248294839,6.282987931668056,7.794724418093984,1.5394086158837712,1.4513576313265755,203.91128678085198,0.19797251575201888,8.585464225215778,17.303472838410727,late spring & summer
40.63647959183674,1.866156462585034,0.22829931972789114,26.06887755102041,25.145833333333332,22.908163265306122,12.335034013605442,6.850977891156463,7.925,1.0857993197278912,1.636734693877551,203.66598639455782,0.23545918367346938,12.354591836734695,22.843537414965986,late spring & summer
49.482142857142854,1.7750000000000001,0.23157738095238095,31.604166666666664,31.330357142857142,26.797619047619047,15.54761904761905,7.122619047619048,8.32827380952381,1.2324404761904761,1.5154761904761904,204.0297619047619,0.2285714285714286,15.285714285714286,26.541666666666664,late spring & summer
73.64958592132506,1.9850672877846791,0.2728778467908903,34.95199275362319,34.5370082815735,36.01656314699793,24.080227743271223,7.812991718426501,8.784937888198758,0.9688146997929606,1.5462732919254658,204.35797101449273,0.38897515527950316,24.63095238095238,36.11335403726708,late spring & summer
31.649532890079108,1.708329100871118,0.23033017052975038,21.501518684396835,21.65022932249823,20.78071613260689,9.774248160802783,5.674001138917106,7.11953435220242,1.4401045033397974,1.4358828146643272,203.3889401914612,0.2205505279034691,9.130852340936375,20.10736602333241,late spring & summer
41.949016563147,1.643167701863354,0.19776268115942028,19.154114906832298,18.832556935817802,26.900621118012424,13.00103519668737,5.9324016563147,7.228856107660455,1.2819099378881986,1.693478260869565,228.22148033126294,0.2011904761904762,13.041666666666666,26.908643892339544,late spring & summer
54.375,2.2797619047619047,0.21333333333333335,27.294642857142858,27.357142857142858,30.407738095238095,17.422619047619047,7.502380952380952,9.036607142857143,1.563392857142857,1.9535714285714287,232.43214285714288,0.20595238095238097,17.410714285714285,30.4702380952381,late spring & summer
51.89664502164503,1.9184253246753247,0.24949675324675327,28.542099567099566,27.873376623376625,28.686958874458874,17.035984848484848,8.308685064935066,9.4612012987013,1.1767857142857143,1.655194805194805,211.63982683982684,0.24361471861471862,16.706709956709954,28.24621212121212,late spring & summer
58.07142857142857,1.6714285714285713,0.25702380952380954,32.5172619047619,29.98809523809524,32.273809523809526,18.75595238095238,8.244047619047619,9.6625,1.4339285714285717,1.7345238095238096,196.76369047619048,0.2625,18.738095238095237,32.08333333333333,late spring & summer
51.88095238095239,2.0226190476190475,0.23922619047619048,28.28452380952381,28.041666666666664,30.264880952380956,16.901785714285715,6.475595238095238,7.517857142857143,1.0529761904761905,1.7446428571428572,218.1547619047619,0.23154761904761909,16.553571428571427,29.809523809523807,late spring & summer
70.76785714285714,2.1467261904761905,0.29014880952380956,33.85892857142857,33.336309523809526,36.99107142857143,22.752976190476193,8.748511904761905,9.680357142857144,0.9589285714285715,1.6494047619047618,224.52797619047618,0.28095238095238095,22.720238095238095,36.892857142857146,late spring & summer
103.76785714285714,2.6583333333333337,0.38273809523809527,49.489285714285714,49.63392857142857,49.098214285714285,32.851190476190474,9.6875,10.591964285714285,0.9339285714285713,1.5961309523809526,216.6315476190476,0.38571428571428573,32.767857142857146,48.92857142857143,late spring & summer
77.38095238095238,2.300595238095238,0.2824404761904762,33.08809523809524,33.07142857142857,38.086309523809526,25.9702380952381,8.716964285714285,9.910119047619048,1.1851190476190478,1.5875,230.54583333333332,0.2886904761904762,26.267857142857142,38.29166666666667,late spring & summer
87.82738095238095,1.8279761904761906,0.3537797619047619,36.968452380952385,36.75,46.11904761904763,30.169642857142858,8.980952380952381,10.291964285714286,1.311904761904762,1.5214285714285716,203.19047619047618,0.3520833333333333,30.101190476190474,45.764880952380956,Autumn
66.19642857142857,2.019642857142857,0.34982142857142856,24.29047619047619,25.077380952380953,35.69345238095238,21.342261904761905,11.292857142857143,13.485119047619047,2.1666666666666665,1.4392857142857145,211.6547619047619,0.3523809523809524,22.095238095238095,36.69047619047619,Autumn
42.755102040816325,1.7264455782312924,0.260531462585034,25.882738095238096,24.91794217687075,27.838860544217685,13.604591836734695,8.666198979591837,10.173979591836735,1.5104591836734695,1.6017006802721088,223.29778911564625,0.2562925170068027,13.313775510204081,27.244897959183675,Autumn
82.7215320910973,2.1581780538302278,0.3723951863354037,37.498706004140786,37.838768115942024,47.17468944099379,28.011387163561075,11.891162008281572,12.969164078674948,1.0974896480331264,1.498136645962733,259.7994306418219,0.3692546583850932,27.86335403726708,47.05460662525879,Autumn
69.7202380952381,2.142857142857143,0.34904761904761905,30.001190476190477,29.815476190476193,41.60416666666667,22.5625,11.975,13.693452380952381,1.749107142857143,1.230952380952381,241.56845238095235,0.34404761904761905,22.988095238095237,41.94642857142857,Autumn
90.50595238095238,1.9553571428571428,0.39517857142857143,28.42797619047619,28.580357142857142,50.39880952380952,31.377976190476186,11.370833333333334,12.87797619047619,1.476190476190476,1.288095238095238,251.06547619047618,0.3976190476190476,31.348214285714285,50.45833333333333,Autumn
62.35636645962733,1.751772774327122,0.3555357142857143,21.67373188405797,21.226966873706004,35.817158385093165,20.859730848861286,9.540670289855072,12.143167701863353,2.609277950310559,1.178713768115942,230.00784161490682,0.35644409937888194,20.898809523809522,35.75957556935818,Autumn
72.75595238095238,2.0374223602484474,0.39664078674948244,26.09363354037267,26.652691511387165,39.500517598343684,24.31262939958592,11.544746376811593,12.792520703933748,1.2693064182194616,1.3836438923395444,256.8131469979296,0.3915631469979296,24.406573498964804,39.68685300207039,Autumn
76.89285714285714,1.9017857142857142,0.3902380952380953,28.826190476190476,26.258928571428573,42.23511904761905,27.083333333333336,12.148511904761905,14.22827380952381,1.7702380952380952,1.1940476190476192,239.9738095238095,0.4008928571428572,26.0922619047619,41.735119047619044,Autumn
68.09497929606626,1.9456262939958593,0.37729554865424436,21.489052795031057,21.7463768115942,35.227743271221534,22.673395445134577,11.677199792960662,13.298317805383022,1.6134834368530022,1.205577122153209,247.34484989648033,0.3793219461697723,22.86024844720497,35.427536231884055,Winter
75.19254658385093,1.8024844720496893,0.45744565217391303,20.429373706004146,20.241459627329192,38.832945134575574,25.67792443064182,14.44332298136646,17.07525879917184,2.650569358178054,1.1768115942028987,215.84627329192546,0.4606107660455486,25.878364389233955,39.0175983436853,Winter
70.47023809523809,2.1193452380952382,0.41863095238095244,22.107738095238094,21.904761904761905,38.12202380952381,24.294642857142858,13.139285714285714,15.26845238095238,2.1303571428571426,1.125595238095238,267.1095238095238,0.4178571428571428,23.5297619047619,36.857142857142854,Winter
112.63690476190474,2.338690476190476,0.47348214285714285,33.23095238095238,33.07142857142857,58.73809523809524,41.17857142857143,14.920238095238094,16.60654761904762,1.7434523809523808,1.2970238095238096,240.76666666666668,0.4779761904761905,41.547619047619044,59.226190476190474,Winter
94.35119047619048,2.155952380952381,0.5057142857142857,23.642261904761906,23.690476190476193,49.279761904761905,32.577380952380956,14.936309523809523,18.958333333333332,4.044642857142857,1.1452380952380952,246.3625,0.5059523809523809,33.273809523809526,50.27380952380952,Winter
43.69047619047619,1.9610119047619048,0.3763988095238095,19.816071428571426,19.535714285714285,21.127976190476193,13.788690476190478,12.797321428571427,15.859821428571427,3.081547619047619,1.198809523809524,237.25714285714284,0.37559523809523804,13.553571428571429,20.160714285714285,Winter
70.67063492063492,2.14375,0.5111706349206349,22.381944444444446,22.625,36.73809523809524,23.8015873015873,17.722420634920635,21.591071428571432,3.837301587301588,1.0011904761904762,241.3313492063492,0.5130952380952382,23.559523809523807,36.58531746031746,Winter
75.13095238095238,2.413392857142857,0.43395833333333333,25.672619047619047,25.75595238095238,40.467261904761905,24.916666666666668,14.384821428571428,16.773809523809522,2.3967261904761905,1.2113095238095237,254.08630952380955,0.43690476190476185,25.339285714285715,40.81547619047619,Winter
58.57142857142857,1.8913690476190474,0.4636011904761905,17.188095238095237,17.148809523809522,23.773809523809522,18.735119047619047,12.450000000000001,13.852678571428571,1.343452380952381,1.4279761904761905,259.5541666666667,0.46249999999999997,19.00595238095238,24.148809523809522,Winter
43.80357142857143,2.0320887445887448,0.4510119047619048,16.936309523809523,16.726190476190474,19.238095238095237,13.845238095238093,12.20952380952381,15.529166666666667,3.3011904761904765,1.1023809523809525,242.31190476190477,0.4577380952380952,13.886904761904763,18.821428571428573,early spring
73.27380952380953,1.3792207792207791,0.4326488095238095,29.567857142857143,29.470238095238095,41.89583333333333,24.711309523809526,11.36547619047619,12.870833333333334,1.499107142857143,1.3267857142857142,253.68452380952382,0.43571428571428567,24.648809523809522,41.45238095238095,early spring
67.89777432712215,1.6061076604554867,0.4415424430641822,27.388198757763973,27.221014492753625,34.273033126293996,22.61309523809524,13.245755693581781,14.95825569358178,1.6983954451345755,1.2466873706004142,250.0328933747412,0.43931159420289856,22.67986542443064,34.13328157349896,early spring
74.83488612836439,1.9013198757763976,0.4381353519668737,27.403752587991715,27.698757763975156,39.237060041407865,25.339932712215322,13.35917443064182,15.535119047619048,2.199184782608696,1.3074792960662527,238.33118530020707,0.4388198757763975,25.21092132505176,38.99767080745342,early spring
67.98809523809524,1.8517857142857144,0.3408333333333333,25.497619047619047,25.24404761904762,32.517857142857146,22.026785714285715,9.713095238095237,11.961607142857144,2.280059523809524,1.499404761904762,250.1613095238095,0.3416666666666667,22.482142857142858,32.92857142857143,early spring
85.35714285714286,2.163392857142857,0.410297619047619,40.0797619047619,39.81547619047619,45.24107142857143,28.264880952380953,14.266666666666667,15.869642857142855,1.6014880952380952,1.4535714285714287,242.34404761904761,0.40654761904761905,28.059523809523807,44.86904761904761,early spring
79.53571428571429,1.7669642857142855,0.37788690476190473,38.28511904761905,37.916666666666664,48.50297619047619,25.357142857142858,11.578869047619047,12.85625,1.3041666666666667,1.5568452380952382,249.2357142857143,0.38273809523809527,25.571428571428573,46.94642857142857,early spring
103.49047619047619,2.201904761904762,0.38932142857142854,50.20440476190476,49.570238095238096,54.742261904761904,32.80535714285715,12.391547619047618,13.581785714285715,1.1824999999999999,1.6733333333333333,253.46011904761903,0.3891666666666667,32.68333333333333,54.40714285714286,early spring
88.07142857142857,1.9645833333333333,0.33473214285714287,35.888690476190476,36.476190476190474,50.3125,30.104166666666664,10.820238095238096,12.03779761904762,1.219047619047619,1.5779761904761906,258.39761904761906,0.34404761904761905,30.517857142857142,50.80357142857143,early spring
72.85119047619048,2.1732142857142858,0.3251488095238096,33.7625,33.49404761904761,37.598214285714285,23.241071428571427,11.122619047619049,12.757738095238095,1.6535714285714285,1.5595238095238098,232.65000000000003,0.3267857142857143,23.196428571428573,37.75595238095239,early spring
78.38690476190477,2.0086309523809525,0.3844940476190476,42.06488095238095,41.61309523809524,38.50595238095239,26.324404761904763,10.791666666666668,11.879166666666666,1.0952380952380953,1.4934523809523808,247.68690476190477,0.380952380952381,25.964285714285715,37.55952380952381,early spring
88.42857142857143,2.1714285714285713,0.3997023809523809,33.973214285714285,34.333333333333336,43.74702380952381,30.23809523809524,11.124404761904762,13.032142857142857,1.8761904761904762,1.3589285714285715,225.87083333333334,0.4023809523809524,30.398809523809522,44.125,early spring
86.11904761904762,1.8047619047619048,0.33404761904761904,38.602976190476184,38.20833333333333,41.702380952380956,28.809523809523807,9.330059523809524,10.390178571428573,1.042857142857143,1.686607142857143,237.60476190476192,0.3404761904761905,29.172619047619047,42.154761904761905,early spring
60.30357142857143,1.8339285714285716,0.28654761904761905,31.49285714285714,31.547619047619044,29.788690476190478,18.622023809523807,10.024107142857144,11.137500000000001,1.119047619047619,1.5086309523809525,224.08809523809526,0.2839285714285714,18.523809523809522,29.375,late spring & summer
64.56935817805383,1.79375,0.21478907867494823,30.658410973084887,30.549430641821946,30.09368530020704,20.800465838509318,8.577950310559006,9.846260351966874,1.2739648033126294,1.732815734989648,253.375,0.22380952380952385,21.077380952380953,30.549171842650104,late spring & summer
76.80357142857143,1.9672619047619047,0.2486607142857143,39.725,39.80357142857143,33.86904761904761,24.625,9.151190476190477,10.132738095238095,0.980952380952381,2.0247023809523808,247.26309523809525,0.255952380952381,24.833333333333336,34.00595238095238,late spring & summer
61.48809523809524,1.8583333333333332,0.20232142857142857,37.602976190476184,37.035714285714285,25.309523809523807,18.803571428571427,8.551488095238096,9.567857142857141,1.0142857142857142,1.9476190476190476,225.48214285714286,0.2,18.684523809523807,25.160714285714285,late spring & summer
67.24145962732919,2.0363789290419727,0.24503564370412195,38.805670054583096,39.31971108601544,28.649150668172407,20.488859872012046,9.112691746659138,10.095327498588366,1.0152468003011481,1.8962427065687937,240.90394315829099,0.24377470355731226,20.605401844532278,28.77058629776021,late spring & summer
72.60119047619048,2.0726190476190474,0.3186309523809524,41.36369047619048,40.80952380952381,31.535714285714285,21.732142857142858,9.027380952380954,9.957738095238097,0.9500000000000001,1.611904761904762,233.84345238095239,0.3166666666666667,21.613095238095237,31.208333333333336,late spring & summer
39.28364389233955,1.6130434782608696,0.2324223602484472,14.89848602484472,15.892857142857142,17.6972049689441,11.777562111801242,8.26814182194617,10.24629917184265,1.987111801242236,1.0590579710144927,232.5551242236025,0.23599896480331264,12.241718426501036,18.163819875776397,late spring & summer
49.85326086956521,1.8744435817805383,0.21853002070393376,23.569099378881987,22.769409937888195,25.024068322981368,15.778856107660456,7.840489130434783,9.411115424430642,1.6102743271221533,1.6572722567287783,233.09073498964804,0.22031573498964804,15.635351966873705,24.8925983436853,late spring & summer
42.37965838509317,1.7804994824016565,0.22596920289855074,14.554451345755695,14.687370600414079,18.795678053830226,12.887422360248447,7.9173913043478255,10.872360248447205,2.995031055900621,1.1729296066252588,193.19055383022774,0.22976190476190478,13.10067287784679,19.12707039337474,late spring & summer
51.29166666666667,1.8919642857142858,0.19380952380952382,27.960416666666667,27.696428571428573,25.25,16.324404761904763,6.930059523809525,8.212797619047619,1.3092261904761904,1.8029761904761905,224.52440476190478,0.1910714285714286,16.035714285714285,24.541666666666664,late spring & summer
77.91666666666666,1.8101190476190474,0.265952380952381,38.80059523809524,39.0595238095238,37.839285714285715,25.541666666666664,8.075000000000001,9.073214285714286,1.031547619047619,1.8395833333333333,231.9375,0.27261904761904765,25.898809523809522,38.17857142857143,late spring & summer
51.445134575569355,2.070807453416149,0.22184006211180127,27.5347049689441,27.209109730848862,26.143115942028988,16.42184265010352,7.733773291925465,9.221816770186335,1.4950310559006212,1.6165631469979296,213.08483436853,0.22155797101449276,16.245082815734992,25.79399585921325,late spring & summer
50.52380952380952,1.874404761904762,0.18166666666666667,26.037499999999998,26.065476190476193,23.785714285714285,15.604166666666666,6.967261904761905,8.432738095238095,1.4910714285714286,1.6910714285714286,232.04761904761904,0.19166666666666668,15.833333333333332,24.160714285714285,late spring & summer
65.32556935817806,1.900491718426501,0.2407608695652174,36.90520186335404,36.554089026915115,31.441770186335408,21.562111801242235,7.632531055900621,8.68592132505176,1.0208592132505176,1.7411749482401657,228.51242236024845,0.2400103519668737,21.33203933747412,31.0370082815735,late spring & summer
50.14795918367347,1.7643282312925168,0.2536862244897959,28.667431972789114,28.793367346938776,24.044642857142858,15.750850340136054,7.861947278911565,9.547704081632654,1.6983843537414967,1.389030612244898,204.72687074829932,0.2543367346938775,16.232993197278912,24.647959183673468,late spring & summer
38.03105590062112,1.8305383022774326,0.26559006211180125,27.795548654244307,27.45341614906832,17.387422360248447,11.834627329192546,7.8010610766045545,9.103467908902692,1.3063923395445136,1.1666666666666665,218.157867494824,0.2622929606625259,11.773033126293996,17.04968944099379,late spring & summer
40.9265873015873,1.8702380952380953,0.2313888888888889,16.41488095238095,16.44246031746032,19.48115079365079,12.851190476190476,7.168154761904761,9.46468253968254,2.321527777777778,1.2557539682539682,214.08392857142857,0.23710317460317462,12.803571428571429,19.303571428571427,late spring & summer
51.96031746031746,1.8203373015873017,0.24386904761904762,28.395039682539682,27.930555555555554,21.710317460317462,16.133928571428573,7.449801587301587,9.061706349206348,1.636309523809524,1.6299603174603174,236.3452380952381,0.23432539682539683,16.29563492063492,21.71230158730159,late spring & summer
56.047619047619044,2.0086309523809525,0.26220238095238096,28.747023809523807,29.196428571428573,25.5,17.961309523809526,8.200892857142858,10.223809523809523,2.050595238095238,1.8160714285714286,203.83511904761903,0.25297619047619047,17.952380952380953,25.25595238095238,late spring & summer
65.90476190476191,1.9705357142857145,0.24062500000000003,34.0797619047619,33.285714285714285,30.4375,22.065476190476193,8.259821428571428,10.435714285714285,2.157142857142857,1.8526785714285714,217.84642857142856,0.23333333333333334,21.74404761904762,30.035714285714285,late spring & summer
58.511904761904766,1.9744047619047618,0.2586011904761905,36.28035714285714,35.898809523809526,28.291666666666668,18.104166666666664,8.326190476190476,9.93392857142857,1.6083333333333332,1.7214285714285713,252.00357142857143,0.2630952380952381,18.24404761904762,28.202380952380956,late spring & summer
86.06547619047619,2.189583333333333,0.35148809523809527,47.526785714285715,47.67857142857143,39.43154761904761,25.18154761904762,10.99375,12.5875,1.5919642857142855,1.5883928571428572,260.677380952381,0.35595238095238096,25.434523809523807,39.726190476190474,Autumn
64.47619047619047,1.8958333333333333,0.33125,33.44642857142857,33.45238095238095,29.520833333333336,20.93154761904762,9.775297619047619,11.674107142857142,1.9208333333333332,1.469642857142857,223.17261904761904,0.32738095238095244,20.827380952380956,29.345238095238095,Autumn
65.50595238095238,2.1327380952380954,0.3575297619047619,36.21607142857143,36.24404761904761,29.541666666666668,19.702380952380956,10.255654761904763,12.17172619047619,1.9636904761904763,1.5285714285714285,249.28452380952382,0.35714285714285715,19.934523809523807,29.642857142857142,Autumn
85.91438452851496,2.1916796066252586,0.4043724120082816,40.18480848861284,40.13612836438923,42.71260351966874,26.252523291925463,11.467481884057971,13.867818322981366,2.3960274327122155,1.5786231884057969,246.64927536231883,0.4057194616977226,26.42468944099379,42.463768115942024,Autumn
62.226190476190474,2.174107142857143,0.4019940476190476,28.500595238095237,28.714285714285715,30.913690476190478,19.544642857142858,14.655952380952382,18.226785714285715,3.5511904761904765,1.2574404761904763,248.51845238095237,0.4041666666666667,19.690476190476193,31.196428571428573,Autumn
89.20833333333334,2.161607142857143,0.42190476190476195,34.849404761904765,34.44642857142857,52.86309523809524,30.863095238095237,12.944940476190476,15.623809523809523,2.6839285714285714,1.3178571428571428,239.81011904761905,0.42738095238095236,30.738095238095237,52.351190476190474,Autumn
80.375,2.104761904761905,0.4211011904761905,35.823214285714286,35.654761904761905,53.18154761904763,25.732142857142858,14.213392857142859,17.03988095238095,2.838392857142857,1.2755952380952382,247.1029761904762,0.42440476190476195,26.071428571428573,53.64880952380952,Autumn
62.05357142857143,2.005952380952381,0.415952380952381,29.50714285714286,29.613095238095237,43.1875,19.613095238095237,14.177380952380954,16.646428571428572,2.4375,1.218452380952381,246.61369047619047,0.42142857142857143,19.922619047619047,43.714285714285715,Autumn
46.56547619047619,1.8264880952380953,0.36336309523809524,20.29047619047619,20.309523809523807,37.160714285714285,15.577380952380953,13.899107142857142,17.939285714285713,3.9854166666666666,1.0190476190476192,227.2797619047619,0.35654761904761906,15.011904761904761,36.17261904761905,Autumn
55.732142857142854,1.9797619047619046,0.4239583333333333,26.368452380952384,26.547619047619047,40.5625,17.026785714285715,16.183333333333334,19.104166666666664,2.9038690476190476,1.1589285714285715,260.13690476190476,0.42738095238095236,17.648809523809522,41.66666666666667,Winter
68.26785714285714,2.193452380952381,0.44857142857142857,25.228571428571428,25.267857142857142,47.952380952380956,22.68154761904762,15.62202380952381,18.244047619047617,2.619642857142857,1.2249999999999999,259.11309523809524,0.44761904761904764,22.690476190476193,47.648809523809526,Winter
75.41071428571429,2.004166666666667,0.48595238095238097,32.21845238095238,32.17857142857143,55.30357142857143,24.970238095238095,17.3,20.02797619047619,2.673809523809524,1.2017857142857142,248.41428571428574,0.4863095238095238,24.886904761904763,55.13095238095239,Winter
58.75595238095239,1.9708333333333332,0.45473214285714286,25.67142857142857,25.75595238095238,43.970238095238095,18.86904761904762,16.03452380952381,18.478571428571428,2.445535714285714,1.336904761904762,268.69642857142856,0.4517857142857143,18.898809523809526,43.86904761904761,Winter
69.83333333333333,1.811904761904762,0.4897321428571429,18.811309523809523,18.875,48.598214285714285,23.110119047619047,15.211904761904762,19.264880952380956,4.088988095238095,0.9773809523809524,241.92916666666665,0.494047619047619,23.482142857142858,49.33333333333333,Winter
62.392857142857146,2.398214285714286,0.46749999999999997,26.76904761904762,26.523809523809522,46.31547619047619,20.196428571428573,16.886309523809523,20.00238095238095,3.1166666666666667,1.3202380952380952,254.5119047619048,0.4714285714285715,20.23809523809524,46.172619047619044,Winter
58.5595238095238,1.8565476190476191,0.40839285714285717,25.633928571428573,25.345238095238095,41.464285714285715,19.196428571428573,13.85,16.13452380952381,2.3446428571428575,1.2940476190476191,239.4440476190476,0.41011904761904766,19.196428571428573,41.58333333333333,Winter
65.89285714285714,1.9976190476190478,0.44958333333333333,29.591666666666665,29.297619047619047,49.48511904761905,21.511904761904763,14.983333333333334,17.00714285714286,1.9797619047619046,1.2470238095238098,258.0476190476191,0.4523809523809524,21.482142857142858,49.107142857142854,Winter
