SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,51,細懸浮微粒,普通,0.8,0.24,42,52.0,26,17,10.0,12.0,1.4,0.7,309.0,2020-03-08 00:00,,0.2,16,28,1,121.760056,25.129167000000002,1
汐止,新北市,56,細懸浮微粒,普通,0.0,0.3,47,48.0,26,14,10.0,14.0,3.4,2.0,28.0,2020-03-08 00:00,,0.3,18,32,1,121.6423,25.067131,2
萬里,新北市,52,細懸浮微粒,普通,2.0,0.22,42,53.0,25,15,6.4,6.3,-0.1,0.5,352.0,2020-03-08 00:00,,0.2,16,30,3,121.689881,25.179667000000002,3
新店,新北市,63,細懸浮微粒,普通,1.7,0.33,38,32.0,25,19,13.0,13.0,0.7,1.1,55.0,2020-03-08 00:00,,0.6,20,32,2,121.537778,24.977222,4
土城,新北市,71,細懸浮微粒,普通,2.3,0.52,31,24.0,34,23,23.0,22.0,-0.1,1.0,194.0,2020-03-08 00:00,,0.8,24,38,3,121.45186100000001,24.982528,5
板橋,新北市,65,細懸浮微粒,普通,2.4,0.47,31,23.0,38,22,18.0,20.0,2.2,0.9,41.0,2020-03-08 00:00,,0.8,21,39,3,121.45866699999999,25.012972,6
新北(樹林),新北市,73,細懸浮微粒,普通,1.2,0.7,4.8,12.0,38,22,27.0,33.0,6.1,0.4,174.0,2020-03-08 00:00,,0.7,24,42,1,120.34874199999999,23.757547,203
屏東(琉球),屏東縣,65,細懸浮微粒,普通,2.5,,25,54.0,18,11,15.0,16.0,0.9,1.3,336.0,2020-03-08 00:00,,,21,34,4,,,204
高雄(楠梓),高雄市,67,細懸浮微粒,普通,2.1,0.35,20,27.0,40,25,13.0,13.0,0.0,0.9,73.0,2020-03-08 00:00,,0.4,22,39,2,,,310
桃園(觀音工業區),桃園市,54,細懸浮微粒,普通,0.3,,33,31.0,31,18,4.4,5.4,1.0,1.6,39.0,2020-03-08 00:00,,,17,32,1,,,312
新莊,新北市,66,細懸浮微粒,普通,3.3,0.42,37,31.0,35,21,16.0,18.0,2.0,0.7,18.0,2020-03-08 00:00,,0.5,22,36,4,121.4325,25.037972,7
菜寮,新北市,65,細懸浮微粒,普通,3.7,0.4,32,29.0,33,23,15.0,16.0,0.6,2.5,106.0,2020-03-08 00:00,,0.5,21,31,3,121.48102800000001,25.06895,8
林口,新北市,71,細懸浮微粒,普通,2.6,0.58,19,34.0,43,26,28.0,29.0,1.2,3.4,132.0,2020-03-08 00:00,,0.4,24,37,3,121.376869,25.077197,9
淡水,新北市,54,細懸浮微粒,普通,1.8,0.46,21,26.0,30,20,16.0,17.0,0.6,,,2020-03-08 00:00,,0.5,17,25,2,121.44923899999999,25.1645,10
士林,臺北市,59,細懸浮微粒,普通,2.0,0.39,27,33.0,23,20,12.0,14.0,1.2,0.9,117.0,2020-03-08 00:00,,0.5,19,30,2,121.51538899999998,25.105417000000003,11
中山,臺北市,66,細懸浮微粒,普通,0.6,0.43,41,29.0,27,23,14.0,17.0,2.7,1.8,119.0,2020-03-08 00:00,,0.7,22,31,2,121.526528,25.062361,12
萬華,臺北市,64,細懸浮微粒,普通,0.6,0.3,46,29.0,29,18,12.0,14.0,2.5,2.0,97.0,2020-03-08 00:00,,0.6,21,35,2,121.507972,25.046503,13
古亭,臺北市,63,細懸浮微粒,普通,1.4,0.33,43,34.0,35,22,14.0,14.0,0.1,1.0,96.0,2020-03-08 00:00,,0.5,21,34,2,121.529556,25.020608,14
松山,臺北市,69,細懸浮微粒,普通,0.1,0.27,45,40.0,38,23,12.0,12.0,-0.4,1.6,50.0,2020-03-08 00:00,,0.4,23,40,1,121.57861100000001,25.05,15
大同,臺北市,69,細懸浮微粒,普通,3.0,0.8,-,,36,23,27.0,40.0,13.0,,,2020-03-08 00:00,,1.1,23,37,3,121.51331100000002,25.0632,16
桃園,桃園市,74,細懸浮微粒,普通,4.2,0.69,11,20.0,40,28,32.0,34.0,1.8,1.6,81.0,2020-03-08 00:00,,0.6,25,39,3,121.304383,24.995368,17
大園,桃園市,64,細懸浮微粒,普通,1.5,0.21,52,45.0,32,26,6.8,6.4,-0.4,3.3,31.0,2020-03-08 00:00,,0.3,21,33,3,121.201811,25.060344,18
觀音,桃園市,50,,良好,2.5,0.21,47,43.0,29,14,7.4,7.3,-0.1,3.1,54.0,2020-03-08 00:00,,0.3,15,30,2,121.082761,25.035503,19
平鎮,桃園市,76,細懸浮微粒,普通,5.5,0.52,9.9,23.0,45,29,37.0,39.0,1.6,0.5,290.0,2020-03-08 00:00,,0.6,26,42,3,121.20398600000001,24.952786,20
龍潭,桃園市,86,細懸浮微粒,普通,4.2,0.87,6,25.0,58,32,40.0,42.0,2.3,1.2,64.0,2020-03-08 00:00,,0.7,30,49,2,121.21635,24.863869,21
湖口,新竹縣,85,細懸浮微粒,普通,3.7,0.33,30,36.0,47,30,16.0,16.0,1.0,2.2,47.0,2020-03-08 00:00,,0.4,30,45,2,121.038653,24.900142000000002,22
竹東,新竹縣,67,細懸浮微粒,普通,2.3,0.36,10,24.0,32,18,12.0,13.0,1.3,0.5,93.0,2020-03-08 00:00,,0.4,22,33,2,121.088903,24.740644,23
新竹,新竹市,79,細懸浮微粒,普通,3.3,0.55,5.1,28.0,67,40,33.0,34.0,1.6,0.8,300.0,2020-03-08 00:00,,0.5,27,45,2,120.972075,24.805619,24
頭份,苗栗縣,70,細懸浮微粒,普通,3.8,0.63,6.7,26.0,50,34,32.0,34.0,1.9,0.4,345.0,2020-03-08 00:00,,0.5,23,37,2,120.898572,24.696969,25
苗栗,苗栗縣,61,細懸浮微粒,普通,1.4,0.56,0.9,20.0,30,21,21.0,27.0,6.4,0.4,18.0,2020-03-08 00:00,,0.5,20,33,2,120.8202,24.565269,26
三義,苗栗縣,38,,良好,1.2,0.38,8.7,22.0,16,13,17.0,19.0,1.9,2.2,16.0,2020-03-08 00:00,,0.3,12,18,2,120.75883300000001,24.382942,27
豐原,臺中市,45,,良好,1.4,0.43,6.7,24.0,21,14,19.0,20.0,1.2,1.3,107.0,2020-03-08 00:00,,0.3,14,21,2,120.74171100000001,24.256586,28
沙鹿,臺中市,65,細懸浮微粒,普通,2.0,0.51,20,37.0,42,31,22.0,25.0,2.3,1.3,7.1,2020-03-08 00:00,,0.5,21,36,2,120.568794,24.225628,29
大里,臺中市,72,細懸浮微粒,普通,4.2,0.68,6.6,17.0,54,34,29.0,30.0,1.3,0.6,74.0,2020-03-08 00:00,,0.7,24,44,4,120.67768899999999,24.099611,30
