SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
竹東,新竹縣,40,,良好,,,60.9,23,,17,,,,0.8,226,2020-09-16 11:00,,0.2,12,28,1,121.088903,24.740644,23
恆春,屏東縣,-1,,,1.2,0.05,,,0,1,,,,4.4,65,2020-09-16 13:00,,,,,1,120.788928,21.958069,61
臺西,雲林縣,-1,,,,,,,,,,,,,,2020-09-16 19:00,,,,,,120.19933333,23.702175,41
基隆,基隆市,39,,良好,1.5,0.14,52.2,42,19,11,2.2,2.1,0,0.8,25,2020-09-16 16:00,,0.2,10,20,2,121.760056,25.129167,1
汐止,新北市,47,,良好,13.7,0.22,36.6,46,21,17,14.6,17,2.4,2.3,31,2020-09-16 16:00,,0.3,14,23,3,121.6423,25.067131,2
萬里,新北市,47,,良好,2.2,0.15,63.1,51,23,12,2.4,2.2,0,1.2,36,2020-09-16 16:00,,0.2,12,25,2,121.689881,25.179667,3
新店,新北市,74,臭氧八小時,普通,5.1,0.31,32.1,62,27,17,14.1,15.9,1.8,1.8,29,2020-09-16 16:00,,0.4,18,29,2,121.537778,24.977222,4
土城,新北市,93,臭氧八小時,普通,1.8,0.33,45.5,68,31,26,17,19.3,2.3,1.4,136,2020-09-16 16:00,,0.4,22,36,2,121.451861,24.982528,5
板橋,新北市,74,臭氧八小時,普通,4.4,0.41,40,62,36,21,12.4,15.1,2.7,1.6,100,2020-09-16 16:00,,0.5,19,36,4,121.458667,25.012972,6
新莊,新北市,77,臭氧八小時,普通,3.6,0.37,52.1,63,41,25,16.3,18,1.7,3.3,78,2020-09-16 16:00,,0.4,21,39,5,121.4325,25.037972,7
菜寮,新北市,53,細懸浮微粒,普通,3.4,0.34,42.8,55,51,21,13.1,14.8,1.7,2.7,103,2020-09-16 16:00,,0.4,16,30,3,121.481028,25.06895,8
林口,新北市,49,,良好,3.2,0.18,62.1,53,33,13,11.9,14.9,2.9,2,38,2020-09-16 16:00,,0.2,14,26,3,121.376869,25.077197,9
淡水,新北市,46,,良好,2.3,0.18,,46,15,,,,,0.7,50,2020-09-16 16:00,,0.2,14,19,3,121.449239,25.1645,10
新店,新北市,25,,良好,1.1,0.19,15.5,13,13,4,3.5,4.4,0.9,2.2,221,2020-09-16 02:00,,0.3,8,15,2,121.537778,24.977222,4
基隆,基隆市,19,,良好,2.8,0.18,33.8,10,16,6,7.3,8.8,1.5,1,327,2020-09-16 10:00,,0.3,6,17,2,121.760056,25.129167,1
汐止,新北市,35,,良好,3.4,0.33,38.9,10,18,12,7.9,11.3,3.5,1.4,197,2020-09-16 10:00,,0.4,11,22,3,121.6423,25.067131,2
南投,南投縣,47,,良好,1.7,0.21,29.2,41,,12,4,5.9,1.9,1.3,141,2020-09-16 01:00,,0.3,15,,2,120.685306,23.913,36
大園,桃園市,24,,良好,4.7,0.23,9.1,23,30,11,20.2,22.7,2.5,1.3,189,2020-09-16 02:00,,0.2,7,21,3,121.201811,25.060344,18
觀音,桃園市,33,,良好,4,0.23,13.6,21,26,11,18.8,19.4,0.6,0.8,162,2020-09-16 02:00,,0.3,10,23,2,121.082761,25.035503,19
平鎮,桃園市,40,,良好,3.9,0.37,2,12,26,14,26.7,34,7.3,0.8,271,2020-09-16 02:00,,0.4,12,24,3,121.203986,24.952786,20
龍潭,桃園市,47,,良好,1.8,0.29,6.9,17,18,19,12.2,13.1,0.8,0.8,200,2020-09-16 02:00,,0.4,14,22,3,121.21635,24.863869,21
湖口,新竹縣,36,,良好,1.9,0.29,6.9,18,19,12,15.7,17,1.2,1.2,124,2020-09-16 02:00,,0.3,11,19,2,121.038653,24.900142,22
