SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,12,,良好,1.6,0.05,9.9,13,5,3,4,5.4,1.4,3.2,87,2020-08-18 06:00,,0.1,3,8,2,121.760056,25.129167,1
沙鹿,臺中市,63,細懸浮微粒,普通,1.6,0.33,8.8,19,37,29,16.6,16.8,0.3,1.6,166,2020-08-18 06:00,,0.3,20,30,2,120.568794,24.225628,29
大里,臺中市,61,細懸浮微粒,普通,0.5,0.27,6.1,7,36,19,8.2,9.2,1,1.1,88,2020-08-18 06:00,,0.3,19,32,3,120.677689,24.099611,30
忠明,臺中市,62,細懸浮微粒,普通,1.2,0.26,19.1,19,29,21,8.2,9.8,1.6,0.5,120,2020-08-18 06:00,,0.4,20,29,2,120.641092,24.151958,31
西屯,臺中市,66,細懸浮微粒,普通,1.2,0.26,5.5,6,31,20,13.7,16.3,2.6,1,205,2020-08-18 06:00,,0.4,21,34,2,120.616917,24.162197,32
彰化,彰化縣,59,細懸浮微粒,普通,8.1,0.33,3,10,37,25,16.6,17.6,1,0.9,175,2020-08-18 06:00,,0.3,19,28,3,120.541519,24.066,33
線西,彰化縣,64,細懸浮微粒,普通,2.5,0.39,4.4,9,35,23,15.6,17.6,1.9,1.8,157,2020-08-18 06:00,,0.3,21,34,3,120.469061,24.131672,34
二林,彰化縣,38,,良好,2.6,0.23,3.8,4,41,,10.7,12.6,2,1.2,94,2020-08-18 06:00,,0.3,,41,4,120.409653,23.925175,35
南投,南投縣,54,細懸浮微粒,普通,0.5,0.25,6.9,10,31,18,4.9,5.9,1,1.5,150,2020-08-18 06:00,,0.3,17,32,2,120.685306,23.913,36
斗六,雲林縣,29,,良好,4.1,0.21,14.1,19,31,,2.7,5.6,3,1,64,2020-08-18 06:00,,0.2,,31,3,120.544994,23.711853,37
崙背,雲林縣,33,,良好,1.3,0.21,4.1,10,37,,,,,0.4,181,2020-08-18 06:00,,0.2,,36,2,120.348742,23.757547,38
