SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
美濃,高雄市,29,,良好,1.1,0.22,8.6,13.0,35.0,2,3.2,4.3,1.1,0.6,120.0,2018-09-05 07:00,,0.2,4,31,2,120.530542,22.883582999999998,
花蓮,花蓮縣,24,,良好,1.3,0.2,12,13.0,25.0,7,3.7,4.7,1.0,2.7,245.0,2018-09-05 07:00,,0.2,6,26,2,121.599769,23.971306,
頭份,苗栗縣,71,細懸浮微粒,普通,3.3,0.25,19,21.0,42,23,12.0,13.0,0.5,1.5,241.0,2018-09-05 03:00,,0.3,24,45,3,120.898572,24.696969,
苗栗,苗栗縣,73,細懸浮微粒,普通,1.8,0.22,27,22.0,63,23,7.5,9.0,1.5,1.9,191.0,2018-09-05 03:00,,0.3,24,63,2,120.8202,24.565269,
三義,苗栗縣,70,細懸浮微粒,普通,2.4,0.16,45,30.0,37,22,3.3,3.8,0.5,3.3,179.0,2018-09-05 03:00,,0.2,23,39,3,120.75883300000001,24.382942,
斗六,雲林縣,55,細懸浮微粒,普通,3.0,0.13,40,37.0,24,19,1.3,4.2,2.9,0.9,231.0,2018-09-05 03:00,,0.2,17,34,3,120.54499399999999,23.711853,
新港,嘉義縣,67,細懸浮微粒,普通,1.3,0.17,24,32.0,31,21,5.7,7.0,1.3,1.1,149.0,2018-09-05 03:00,,0.2,22,36,1,120.34553100000001,23.554839,
朴子,嘉義縣,60,細懸浮微粒,普通,1.7,0.1,30,37.0,48,17,3.5,5.0,1.5,0.8,174.0,2018-09-05 03:00,,0.2,19,50,2,120.24735,23.465308,
鳳山,高雄市,22,,良好,1.0,0.11,26,24.0,18,6,3.4,3.7,0.3,1.0,310.0,2018-09-05 03:00,,0.3,7,24,3,120.35808300000001,22.627392,
大寮,高雄市,39,,良好,2.6,0.18,14,19.0,21,11,7.3,8.4,1.1,1.0,119.0,2018-09-05 03:00,,0.1,12,23,5,120.425081,22.565747,
林園,高雄市,33,,良好,2.1,0.1,23,26.0,20,11,1.5,1.6,0.1,1.1,8.0,2018-09-05 03:00,,0.1,10,20,3,120.41175,22.4795,
楠梓,高雄市,42,,良好,1.6,0.11,24,26.0,27,15,0.7,2.0,1.3,0.9,283.0,2018-09-05 03:00,,0.2,13,27,2,120.32828899999998,22.733667,
左營,高雄市,32,,良好,1.9,0.11,19,23.0,38,10,4.0,4.7,0.7,1.3,245.0,2018-09-05 03:00,,0.1,10,35,2,120.29291699999999,22.674861,
前金,高雄市,38,,良好,2.3,0.12,23,25.0,32,7,2.5,2.3,-0.2,1.2,270.0,2018-09-05 03:00,,0.1,12,30,2,120.288086,22.632567,
前鎮,高雄市,30,,良好,3.1,0.16,21,19.0,32,ND,5.3,6.4,1.1,1.3,350.0,2018-09-05 03:00,,0.2,2,32,4,120.30756399999999,22.605386,
小港,高雄市,28,,良好,4.1,0.11,21,16.0,27,9,5.3,6.5,1.2,1.8,276.0,2018-09-05 03:00,,0.1,8,30,5,120.337736,22.565832999999998,
屏東,屏東縣,52,細懸浮微粒,普通,1.7,0.21,20,21.0,28,8,5.6,6.1,0.5,2.1,26.0,2018-09-05 03:00,,0.3,16,33,1,120.488033,22.673081,
潮州,屏東縣,53,細懸浮微粒,普通,1.6,0.18,17,14.0,43,13,7.1,7.2,0.0,0.7,103.0,2018-09-05 03:00,,0.2,16,39,3,120.561175,22.523107999999997,
恆春,屏東縣,34,,良好,2.0,0.09,23,24.0,16,8,1.1,1.8,0.7,1.6,320.0,2018-09-05 03:00,,0.1,11,16,2,120.788928,21.958069000000002,
臺東,臺東縣,32,,良好,1.0,0.17,11,13.0,31,11,2.4,3.8,1.5,1.2,297.0,2018-09-05 03:00,,0.2,10,33,1,121.15045,22.755357999999998,
