SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
土城,新北市,37.0,,良好,1.6,0.16,44,40.0,25.0,12.0,,,,1.2,157.0,2019-10-16 01:00,,0.3,11.0,31.0,2.0,121.45186100000001,24.982528,5
埔里,南投縣,63.0,細懸浮微粒,普通,2.0,0.28,34,51.0,33.0,18.0,11.0,11.0,0.1,0.5,352.0,2019-10-16 00:00,,0.3,20.0,43.0,2.0,120.967903,23.968842000000002,72
馬祖,連江縣,67.0,臭氧八小時,普通,0.6,0.15,53,60.0,35.0,12.0,2.3,3.6,1.3,2.9,323.0,2019-10-16 00:00,,0.2,15.0,40.0,1.0,119.949875,26.160469,75
金門,金門縣,54.0,臭氧八小時,普通,2.2,0.21,55,56.0,43.0,12.0,6.2,6.6,0.4,3.7,19.0,2019-10-16 00:00,,0.2,16.0,51.0,2.0,118.312256,24.432133,77
馬公,澎湖縣,51.0,細懸浮微粒,普通,1.6,0.16,54,54.0,41.0,13.0,0.8,4.5,3.6,8.9,25.0,2019-10-16 00:00,,0.2,16.0,46.0,2.0,119.566158,23.569031,78
桃園(觀音工業區),桃園市,68.0,懸浮微粒,普通,0.0,0.08,45,44.0,51.0,12.0,1.3,1.5,0.2,5.8,60.0,2019-10-16 00:00,,0.1,17.0,79.0,1.0,,,312
基隆,基隆市,46.0,,良好,1.6,0.17,51,50.0,36.0,10.0,1.4,1.6,0.2,1.2,62.0,2019-10-16 00:00,,0.2,13.0,42.0,2.0,121.760056,25.129167000000002,1
汐止,新北市,44.0,,良好,0.7,0.2,44,48.0,31.0,13.0,8.2,9.1,0.9,1.1,43.0,2019-10-16 00:00,,0.2,12.0,37.0,1.0,121.6423,25.067131,2
萬里,新北市,88.0,懸浮微粒,普通,2.2,0.12,54,54.0,108.0,14.0,1.2,1.3,0.1,5.7,27.0,2019-10-16 00:00,,0.1,18.0,108.0,2.0,121.689881,25.179667000000002,3
新店,新北市,42.0,,良好,0.9,0.23,41,37.0,26.0,12.0,6.9,8.3,1.4,1.5,112.0,2019-10-16 00:00,,0.3,13.0,32.0,1.0,121.537778,24.977222,4
土城,新北市,37.0,,良好,1.7,0.19,43,39.0,21.0,10.0,5.2,5.6,0.4,1.5,141.0,2019-10-16 00:00,,0.3,12.0,33.0,2.0,121.45186100000001,24.982528,5
板橋,新北市,46.0,,良好,2.2,0.31,36,38.0,30.0,12.0,13.0,15.0,1.5,1.2,122.0,2019-10-16 00:00,,0.4,14.0,39.0,3.0,121.45866699999999,25.012972,6
新莊,新北市,56.0,細懸浮微粒,普通,1.3,0.23,44,43.0,24.0,14.0,7.0,8.2,1.2,2.3,87.0,2019-10-16 00:00,,0.3,18.0,35.0,1.0,121.4325,25.037972,7
菜寮,新北市,40.0,,良好,1.2,0.24,41,38.0,32.0,9.0,7.7,8.5,0.8,2.6,67.0,2019-10-16 00:00,,0.3,12.0,35.0,1.0,121.48102800000001,25.06895,8
林口,新北市,44.0,,良好,1.3,0.13,46,45.0,28.0,13.0,4.1,4.5,0.4,3.3,51.0,2019-10-16 00:00,,0.2,14.0,32.0,2.0,121.376869,25.077197,9
淡水,新北市,45.0,,良好,1.1,0.14,51,49.0,29.0,11.0,1.1,1.4,0.3,,,2019-10-16 00:00,,0.2,14.0,34.0,,121.44923899999999,25.1645,10
士林,臺北市,46.0,,良好,1.6,0.14,51,50.0,29.0,9.0,2.8,4.1,1.3,2.3,59.0,2019-10-16 00:00,,0.2,9.0,33.0,2.0,121.51538899999998,25.105417000000003,11
中山,臺北市,43.0,,良好,1.2,0.32,36,32.0,31.0,10.0,14.0,15.0,0.8,1.6,107.0,2019-10-16 00:00,,0.4,13.0,37.0,1.0,121.526528,25.062361,12
萬華,臺北市,45.0,,良好,1.6,0.24,39,34.0,31.0,12.0,12.0,14.0,2.2,1.2,89.0,2019-10-16 00:00,,0.3,14.0,37.0,2.0,121.507972,25.046503,13
古亭,臺北市,42.0,,良好,1.5,0.2,40,40.0,27.0,10.0,7.1,7.3,0.2,1.0,75.0,2019-10-16 00:00,,0.3,13.0,36.0,2.0,121.529556,25.020608,14
松山,臺北市,47.0,,良好,0.8,0.21,40,41.0,30.0,13.0,9.9,11.0,1.4,1.0,57.0,2019-10-16 00:00,,0.2,15.0,40.0,1.0,121.57861100000001,25.05,15
大同,臺北市,54.0,細懸浮微粒,普通,1.6,0.54,-,,35.0,19.0,22.0,29.0,7.0,,,2019-10-16 00:00,,0.6,17.0,41.0,2.0,121.51331100000002,25.0632,16
桃園,桃園市,44.0,,良好,4.2,0.3,40,38.0,31.0,10.0,8.5,9.1,0.7,2.8,77.0,2019-10-16 00:00,,0.4,14.0,36.0,3.0,121.304383,24.995368,17
大園,桃園市,46.0,,良好,3.0,0.15,43,44.0,32.0,10.0,12.0,19.0,7.5,6.7,62.0,2019-10-16 00:00,,0.2,14.0,44.0,3.0,121.201811,25.060344,18
觀音,桃園市,48.0,,良好,3.4,0.13,48,49.0,38.0,12.0,4.4,5.7,1.3,7.1,61.0,2019-10-16 00:00,,0.2,15.0,47.0,4.0,121.082761,25.035503,19
平鎮,桃園市,45.0,,良好,2.4,0.22,40,37.0,32.0,13.0,9.1,12.0,2.6,4.9,76.0,2019-10-16 00:00,,0.4,14.0,39.0,2.0,121.20398600000001,24.952786,20
龍潭,桃園市,42.0,,良好,2.0,0.18,48,45.0,27.0,11.0,2.3,3.7,1.4,7.3,71.0,2019-10-16 00:00,,0.3,13.0,33.0,2.0,121.21635,24.863869,21
湖口,新竹縣,47.0,,良好,1.7,0.13,47,47.0,29.0,14.0,,,,6.0,46.0,2019-10-16 00:00,,0.2,14.0,37.0,2.0,121.038653,24.900142000000002,22
竹東,新竹縣,47.0,,良好,1.3,0.13,52,51.0,24.0,6.0,1.4,2.8,1.4,6.1,34.0,2019-10-16 00:00,,0.2,10.0,30.0,2.0,121.088903,24.740644,23
新竹,新竹市,46.0,,良好,2.2,0.18,40,40.0,34.0,13.0,8.7,10.0,1.5,3.7,64.0,2019-10-16 00:00,,0.2,14.0,40.0,2.0,120.972075,24.805619,24
頭份,苗栗縣,45.0,,良好,0.6,0.12,46,44.0,30.0,10.0,4.6,5.9,1.3,3.6,57.0,2019-10-16 00:00,,0.2,14.0,37.0,1.0,120.898572,24.696969,25
苗栗,苗栗縣,45.0,,良好,1.4,0.16,44,42.0,29.0,11.0,4.0,5.0,1.0,3.6,26.0,2019-10-16 00:00,,0.2,14.0,36.0,1.0,120.8202,24.565269,26
三義,苗栗縣,43.0,,良好,0.4,0.13,47,46.0,19.0,10.0,3.2,4.1,0.8,4.1,24.0,2019-10-16 00:00,,0.2,11.0,25.0,1.0,120.75883300000001,24.382942,27
豐原,臺中市,38.0,,良好,1.9,0.16,44,41.0,20.0,8.0,1.4,2.9,1.5,2.5,35.0,2019-10-16 00:00,,0.2,9.0,25.0,2.0,120.74171100000001,24.256586,28
