SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
桃園,桃園市,43,,良好,6.1,0.43,3.6,16,78,29,22.4,24.9,2.5,1.2,319,2020-11-07 06:00,,0.2,13,33,4,121.30872222,24.98677778,17
基隆,基隆市,27,,良好,0.5,0.12,30.9,29,5,3,3.5,4.8,1.4,2,76,2020-11-07 06:00,,0.1,4,6,1,121.760056,25.129167,1
汐止,新北市,30,,良好,0.5,0.2,30.5,32,5,1,3,4.6,1.7,1.9,251,2020-11-07 06:00,,0.2,3,5,1,121.6423,25.067131,2
萬里,新北市,31,,良好,1.5,0.13,36.2,33,10,6,1.2,2.6,1.4,2.3,130,2020-11-07 06:00,,0.1,5,15,2,121.689881,25.179667,3
新店,新北市,27,,良好,3.2,0.42,21.5,29,19,10,8.7,10.4,1.7,0.6,66,2020-11-07 06:00,,0.2,6,8,2,121.537778,24.977222,4
土城,新北市,27,,良好,2.9,0.47,4.4,27,39,22,25,32,7.1,0.8,153,2020-11-07 06:00,,0.2,8,16,1,121.451861,24.982528,5
板橋,新北市,28,,良好,3.1,0.55,3.4,23,55,23,29.5,33.8,4.4,1.3,232,2020-11-07 06:00,,0.3,5,15,3,121.458667,25.012972,6
新莊,新北市,30,,良好,3.5,0.51,4.7,26,41,28,24.9,30.4,5.5,1,188,2020-11-07 06:00,,0.2,9,17,2,121.4325,25.037972,7
菜寮,新北市,25,,良好,1.8,0.36,15.6,27,18,3,12.7,15.2,2.5,0.5,212,2020-11-07 06:00,,0.2,3,9,1,121.481028,25.06895,8
林口,新北市,28,,良好,3.2,0.79,,30,71,26,27.5,34.3,6.8,2.1,240,2020-11-07 06:00,,0.2,7,16,2,121.376869,25.077197,9
淡水,新北市,27,,良好,2.2,0.26,13.5,29,53,14,11.3,12,0.8,,,2020-11-07 06:00,,0.1,6,16,2,121.449239,25.1645,10
士林,臺北市,30,,良好,1.7,0.12,32.5,32,5,8,2.4,2.2,0,2.2,94,2020-11-07 06:00,,0.1,4,5,2,121.515389,25.105417,11
中山,臺北市,26,,良好,0.5,0.27,26.8,28,5,7,7,8.8,1.8,3.4,115,2020-11-07 06:00,,0.2,4,5,1,121.526528,25.062361,12
萬華,臺北市,26,,良好,1,0.17,28.3,28,5,2,5,6.3,1.3,0.6,151,2020-11-07 06:00,,0.2,3,6,2,121.507972,25.046503,13
古亭,臺北市,29,,良好,1.4,0.16,30.9,31,5,2,3.3,3.9,0.7,1.7,119,2020-11-07 06:00,,0.1,3,5,2,121.529556,25.020608,14
松山,臺北市,28,,良好,0.5,0.22,24.5,30,5,6,8.2,10.9,2.8,0.5,183,2020-11-07 06:00,,0.1,4,5,2,121.578611,25.05,15
