SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,49.0,,良好,1.5,0.13,54,53.0,21.0,7,1.4,3.1,1.8,2.0,79.0,2018-10-04 00:00,,0.2,8,21.0,2,121.760056,25.129167000000002,
汐止,新北市,47.0,,良好,0.8,0.2,54,51.0,25.0,15,4.5,5.7,1.2,1.3,56.0,2018-10-04 00:00,,0.2,12,27.0,2,121.6423,25.067131,
萬里,新北市,67.0,臭氧八小時,普通,1.5,0.13,62,60.0,86.0,13,0.9,2.1,1.2,11.0,24.0,2018-10-04 00:00,,0.1,12,78.0,2,121.689881,25.179667000000002,
基隆,基隆市,50.0,,良好,1.2,0.11,54,54.0,25.0,7,1.8,3.7,1.9,1.8,84.0,2018-10-04 03:00,,0.1,8,24.0,2,121.760056,25.129167000000002,
汐止,新北市,49.0,,良好,1.6,0.16,57,53.0,28.0,10,2.5,3.5,1.0,1.4,33.0,2018-10-04 03:00,,0.2,12,28.0,2,121.6423,25.067131,
萬里,新北市,71.0,臭氧八小時,普通,1.2,0.14,61,61.0,92.0,13,0.8,1.6,0.8,8.6,21.0,2018-10-04 03:00,,0.1,12,81.0,2,121.689881,25.179667000000002,
新店,新北市,39.0,,良好,1.0,0.16,27,33.0,21.0,10,4.2,5.6,1.4,1.9,175.0,2018-10-04 03:00,,0.3,12,27.0,2,121.537778,24.977222,
土城,新北市,44.0,,良好,1.4,0.24,34,38.0,28.0,15,11.0,12.0,0.2,1.4,179.0,2018-10-04 03:00,,0.3,14,31.0,1,121.45186100000001,24.982528,
板橋,新北市,41.0,,良好,1.5,0.19,47,44.0,24.0,9,6.4,7.6,1.2,1.7,350.0,2018-10-04 03:00,,0.3,9,31.0,2,121.45866699999999,25.012972,
新莊,新北市,45.0,,良好,1.8,0.16,50,49.0,27.0,5,6.6,8.2,1.6,2.7,23.0,2018-10-04 03:00,,0.2,8,29.0,1,121.4325,25.037972,
菜寮,新北市,40.0,,良好,1.5,0.16,47,43.0,32.0,9,4.9,5.9,0.9,2.0,29.0,2018-10-04 03:00,,0.3,11,36.0,2,121.48102800000001,25.06895,
