SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,39,,良好,1.1,0.18,40.3,42,25,8,3,4.4,1.4,1.8,95,2020-11-10 09:00,,0.1,8,30,1,121.760056,25.129167,1
汐止,新北市,32,,良好,2.4,0.42,17.1,27,23,11,25.5,33.2,7.7,2,40,2020-11-10 09:00,,0.2,10,23,2,121.6423,25.067131,2
萬里,新北市,59,懸浮微粒,普通,1.7,0.13,47.3,49,70,12,2.7,3.3,0.7,5.7,44,2020-11-10 09:00,,0.1,14,66,1,121.689881,25.179667,3
新店,新北市,34,,良好,0.5,0.31,29.3,37,15,10,13.2,16.1,3,1.9,124,2020-11-10 09:00,,0.2,9,18,2,121.537778,24.977222,4
土城,新北市,33,,良好,1.4,0.35,24.8,36,20,10,17.4,21.2,3.8,1.6,144,2020-11-10 09:00,,0.2,10,17,1,121.451861,24.982528,5
板橋,新北市,28,,良好,2.4,0.5,18.7,30,24,6,23.9,30,6.1,1.6,105,2020-11-10 09:00,,0.2,7,21,2,121.458667,25.012972,6
新莊,新北市,30,,良好,2.1,0.52,22.1,32,32,11,23.2,29.4,6.2,3.9,80,2020-11-10 09:00,,0.3,9,23,2,121.4325,25.037972,7
菜寮,新北市,31,,良好,1.3,0.44,26.3,33,26,9,15.6,19.8,4.3,3.2,96,2020-11-10 09:00,,0.2,8,25,1,121.481028,25.06895,8
林口,新北市,32,,良好,1.6,0.38,18.7,32,28,14,26.5,37.6,11.2,2.7,75,2020-11-10 09:00,,0.2,10,24,1,121.376869,25.077197,9
淡水,新北市,37,,良好,2,0.21,38.6,40,26,8,3.7,4.5,0.9,,,2020-11-10 09:00,,0.1,7,21,1,121.449239,25.1645,10
士林,臺北市,37,,良好,1.6,0.2,35.2,40,28,9,9.8,14.1,4.3,2.7,92,2020-11-10 09:00,,0.1,9,25,1,121.515389,25.105417,11
中山,臺北市,32,,良好,2,0.77,13.1,29,25,9,30.9,49.5,18.6,2.7,122,2020-11-10 09:00,,0.3,10,23,2,121.526528,25.062361,12
萬華,臺北市,30,,良好,0.5,0.51,14.6,32,22,9,28.7,40,11.3,2.1,88,2020-11-10 09:00,,0.2,9,23,2,121.507972,25.046503,13
古亭,臺北市,32,,良好,1.7,0.31,29.1,35,20,8,11.8,14.3,2.5,1.4,113,2020-11-10 09:00,,0.2,8,19,2,121.529556,25.020608,14
