SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
西屯,臺中市,97,臭氧八小時,普通,3.1,0.3,94,69.0,41.0,37.0,5.2,4.8,-0.4,3.8,325.0,2018-06-13 14:00,,0.4,26,44,4.0,120.61691699999999,24.162197,
彰化,彰化縣,74,細懸浮微粒,普通,16.0,0.62,58,57.0,55.0,28.0,25.0,26.0,1.2,6.2,340.0,2018-06-13 14:00,,0.6,25,53,9.0,120.541519,24.066,
二林,彰化縣,80,細懸浮微粒,普通,,,71,57.0,,,,,,3.5,341.0,2018-06-13 14:00,,0.3,27,41,4.0,120.409653,23.925175,
中壢,桃園市,78,細懸浮微粒,普通,1.9,0.92,48,50.0,63.0,17.0,33.0,49.0,16.0,1.8,259.0,2018-06-13 14:00,,1.3,27,70,4.0,121.221667,24.953278,
嘉義,嘉義市,100,臭氧八小時,普通,3.4,0.3,82,70.0,68.0,37.0,7.2,8.4,1.2,3.4,318.0,2018-06-13 14:00,,0.4,30,61,3.0,120.44083300000001,23.462778,
新營,臺南市,75,細懸浮微粒,普通,2.4,0.28,75,58.0,56.0,27.0,6.1,6.4,0.3,3.3,331.0,2018-06-13 14:00,,0.3,25,60,3.0,120.31725,23.305633,
善化,臺南市,74,細懸浮微粒,普通,2.7,0.26,,58.0,,,6.1,6.7,0.6,4.2,306.0,2018-06-13 14:00,,0.3,25,54,3.0,120.297142,23.115097,
安南,臺南市,101,臭氧八小時,對敏感族群不健康,1.8,0.23,79,71.0,85.0,22.0,5.3,6.3,1.0,4.9,311.0,2018-06-13 14:00,,0.3,29,68,3.0,120.2175,23.048197000000002,
臺南,臺南市,101,臭氧八小時,對敏感族群不健康,1.7,0.32,72,71.0,56.0,35.0,6.6,8.4,1.9,8.0,314.0,2018-06-13 14:00,,0.4,33,58,3.0,120.20261699999999,22.984581,
美濃,高雄市,49,,良好,1.9,0.3,81,53.0,45.0,14.0,2.8,3.8,1.0,2.1,212.0,2018-06-13 14:00,,0.3,15,48,2.0,120.530542,22.883582999999998,
橋頭,高雄市,75,細懸浮微粒,普通,6.1,0.28,,45.0,58.0,24.0,7.8,8.3,0.5,4.5,267.0,2018-06-13 14:00,,0.4,25,55,3.0,120.30568899999999,22.757506,
仁武,高雄市,85,細懸浮微粒,普通,2.2,0.26,70,63.0,61.0,24.0,6.9,8.6,1.7,3.4,293.0,2018-06-13 14:00,,0.4,29,60,4.0,120.332631,22.689056,
