SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,74.0,臭氧八小時,普通,1.0,0.2,58,62.0,56.0,17,4.2,4.6,0.4,1.1,105.0,2018-04-17 01:00,,0.3,16,64.0,1,121.760056,25.129167000000002,
汐止,新北市,56.0,細懸浮微粒,普通,1.5,0.25,58,56.0,64.0,20,8.7,9.3,0.6,2.4,29.0,2018-04-17 01:00,,0.3,18,61.0,2,121.6423,25.067131,
萬里,新北市,112.0,臭氧八小時,對敏感族群不健康,1.7,0.2,68,74.0,83.0,17,1.2,1.8,0.6,4.6,38.0,2018-04-17 01:00,,0.2,16,97.0,2,121.689881,25.179667000000002,
嘉義,嘉義市,,,設備維護,2.8,0.46,29,42.0,,29,16.0,17.0,0.5,3.1,13.0,2018-04-17 00:00,,0.5,31,,4,120.44083300000001,23.462778,
新營,臺南市,80.0,懸浮微粒,普通,4.6,0.47,27,42.0,84.0,23,18.0,19.0,0.4,3.5,11.0,2018-04-17 00:00,,0.4,27,97.0,2,120.31725,23.305633,
善化,臺南市,73.0,懸浮微粒,普通,5.2,0.4,25,44.0,84.0,22,16.0,17.0,1.4,4.9,357.0,2018-04-17 00:00,,0.3,24,87.0,3,120.297142,23.115097,
安南,臺南市,81.0,懸浮微粒,普通,3.3,0.35,37,55.0,81.0,16,11.0,12.0,1.2,3.3,356.0,2018-04-17 00:00,,0.3,23,98.0,3,120.2175,23.048197000000002,
臺南,臺南市,78.0,懸浮微粒,普通,3.0,0.33,39,57.0,71.0,14,11.0,12.0,1.6,3.3,11.0,2018-04-17 00:00,,0.4,25,93.0,3,120.20261699999999,22.984581,
美濃,高雄市,77.0,細懸浮微粒,普通,2.4,0.39,42,58.0,94.0,23,8.9,9.7,0.8,1.1,264.0,2018-04-17 00:00,,0.4,26,86.0,3,120.530542,22.883582999999998,
橋頭,高雄市,81.0,細懸浮微粒,普通,4.5,0.41,30,52.0,103.0,32,17.0,18.0,0.6,2.9,357.0,2018-04-17 00:00,,0.4,28,93.0,4,120.30568899999999,22.757506,
大園,桃園市,49.0,,良好,2.7,0.26,55,53.0,43.0,16.0,16.0,19.0,3.1,4.3,53.0,2018-04-17 11:00,,0.3,12,40.0,3,121.201811,25.060344,
觀音,桃園市,66.0,細懸浮微粒,普通,4.2,0.25,47,46.0,53.0,23.0,15.0,17.0,1.9,4.4,4.4,2018-04-17 11:00,,0.3,21,52.0,4,121.082761,25.035503,
平鎮,桃園市,47.0,,良好,3.2,0.6,37,39.0,36.0,18.0,30.0,34.0,4.0,1.9,66.0,2018-04-17 11:00,,0.5,15,37.0,3,121.20398600000001,24.952786,
龍潭,桃園市,,,設備維護,3.5,0.37,48,51.0,,33.0,21.0,24.0,3.1,3.5,65.0,2018-04-17 11:00,,0.3,23,,2,121.21635,24.863869,
湖口,新竹縣,54.0,臭氧八小時,普通,4.1,0.26,55,56.0,39.0,12.0,12.0,14.0,2.5,5.0,60.0,2018-04-17 11:00,,0.2,12,36.0,2,121.038653,24.900142000000002,
竹東,新竹縣,40.0,,良好,1.4,0.29,42,43.0,16.0,7.0,13.0,16.0,2.7,2.8,74.0,2018-04-17 11:00,,0.3,9,17.0,2,121.088903,24.740644,
新竹,新竹市,45.0,,良好,,,44,46.0,21.0,15.0,,,,3.1,61.0,2018-04-17 11:00,,0.3,14,21.0,2,120.972075,24.805619,
頭份,苗栗縣,43.0,,良好,2.3,0.34,49,42.0,27.0,13.0,16.0,19.0,2.7,2.7,68.0,2018-04-17 11:00,,0.3,13,28.0,2,120.898572,24.696969,
苗栗,苗栗縣,58.0,細懸浮微粒,普通,2.5,0.37,42,40.0,30.0,17.0,14.0,17.0,3.2,3.8,51.0,2018-04-17 11:00,,0.3,18,33.0,2,120.8202,24.565269,
三義,苗栗縣,38.0,,良好,1.3,0.23,43,41.0,12.0,5.0,7.5,8.4,0.9,3.6,25.0,2018-04-17 11:00,,0.2,6,6.0,2,120.75883300000001,24.382942,
豐原,臺中市,28.0,,良好,1.1,0.27,35,28.0,14.0,7.0,7.9,11.0,2.7,2.5,352.0,2018-04-17 11:00,,0.3,9,11.0,2,120.74171100000001,24.256586,
沙鹿,臺中市,36.0,,良好,1.7,0.26,46,39.0,16.0,10.0,10.0,13.0,2.2,3.8,5.3,2018-04-17 11:00,,0.3,9,20.0,2,120.568794,24.225628,
大里,臺中市,24.0,,良好,2.4,0.58,33,25.0,19.0,4.0,20.0,26.0,5.8,2.8,343.0,2018-04-17 11:00,,0.5,8,20.0,2,120.67768899999999,24.099611,
忠明,臺中市,28.0,,良好,2.2,0.39,34,30.0,15.0,10.0,18.0,23.0,4.5,2.5,19.0,2018-04-17 11:00,,0.4,9,21.0,2,120.64109199999999,24.151958,
西屯,臺中市,35.0,,良好,1.2,0.26,44,38.0,28.0,9.0,12.0,14.0,1.9,4.2,355.0,2018-04-17 11:00,,0.3,8,20.0,2,120.61691699999999,24.162197,
彰化,彰化縣,34.0,,良好,2.4,0.41,33,28.0,21.0,8.0,18.0,21.0,2.4,7.5,345.0,2018-04-17 11:00,,0.4,11,23.0,2,120.541519,24.066,
林口,新北市,45.0,,良好,,,,49.0,51.0,13,,,,3.1,47.0,2018-04-17 14:00,,0.3,13,41.0,2,121.376869,25.077197,
淡水,新北市,42.0,,良好,1.5,0.24,47,43.0,45.0,17,5.1,6.5,1.3,,,2018-04-17 14:00,,0.3,13,40.0,1,121.44923899999999,25.1645,
