SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,12,,良好,1.1,0.16,12,10.0,8.0,ND,9.2,12.0,2.9,0.4,128.0,2019-09-28 02:00,,0.3,4,12,2,121.760056,25.129167000000002,1
汐止,新北市,9,,良好,1.8,0.15,11,6.0,3.0,2,8.3,9.3,1.0,2.1,35.0,2019-09-28 02:00,,0.3,3,7,2,121.6423,25.067131,2
萬里,新北市,23,,良好,1.0,0.09,23,25.0,2.0,ND,1.5,1.6,0.1,3.1,225.0,2019-09-28 02:00,,0.1,3,12,3,121.689881,25.179667000000002,3
新店,新北市,13,,良好,1.2,0.2,5.3,4.0,6.0,4,10.0,12.0,1.2,1.1,77.0,2019-09-28 02:00,,0.3,4,6,2,121.537778,24.977222,4
土城,新北市,10,,良好,1.2,0.19,9.7,6.0,6.0,3,9.9,11.0,1.0,1.1,4.6,2019-09-28 02:00,,0.5,3,6,3,121.45186100000001,24.982528,5
板橋,新北市,14,,良好,2.6,0.19,13,8.0,2.0,5,9.9,12.0,1.9,2.5,73.0,2019-09-28 02:00,,0.4,4,7,3,121.45866699999999,25.012972,6
新莊,新北市,25,,良好,2.7,0.21,12,10.0,2.0,5,12.0,14.0,2.5,1.4,78.0,2019-09-28 02:00,,0.4,8,6,2,121.4325,25.037972,7
菜寮,新北市,13,,良好,1.4,0.24,9.5,7.0,1.0,2,11.0,14.0,2.5,1.2,77.0,2019-09-28 02:00,,0.4,4,6,1,121.48102800000001,25.06895,8
基隆,基隆市,17,,良好,2.8,0.4,1.2,17.0,11,5,18.0,36.0,19.0,0.4,85.0,2019-09-28 00:00,,0.3,4,15,2,121.760056,25.129167000000002,1
汐止,新北市,17,,良好,1.9,0.28,1.9,6.0,5,2,18.0,25.0,7.3,1.4,42.0,2019-09-28 00:00,,0.3,4,8,2,121.6423,25.067131,2
萬里,新北市,27,,良好,3.3,0.11,20,29.0,0,ND,3.5,4.2,0.7,1.2,226.0,2019-09-28 00:00,,0.1,4,15,3,121.689881,25.179667000000002,3
新店,新北市,13,,良好,1.6,0.22,5,4.0,4,4,14.0,17.0,2.9,1.4,113.0,2019-09-28 00:00,,0.4,3,6,2,121.537778,24.977222,4
土城,新北市,16,,良好,2.6,0.4,4.6,5.0,5,2,17.0,21.0,4.0,1.2,129.0,2019-09-28 00:00,,0.5,3,6,3,121.45186100000001,24.982528,5
板橋,新北市,15,,良好,2.6,0.35,8.5,7.0,3,2,16.0,19.0,3.4,2.6,101.0,2019-09-28 00:00,,0.5,4,7,3,121.45866699999999,25.012972,6
新莊,新北市,29,,良好,1.2,0.29,11,9.0,3,7,14.0,16.0,2.3,1.8,47.0,2019-09-28 00:00,,0.4,9,6,2,121.4325,25.037972,7
菜寮,新北市,19,,良好,0.9,0.38,4.5,7.0,6,5,20.0,25.0,5.3,1.1,26.0,2019-09-28 00:00,,0.5,5,6,1,121.48102800000001,25.06895,8
林口,新北市,12,,良好,2.0,0.12,18,13.0,1,ND,5.5,6.2,0.6,3.0,65.0,2019-09-28 00:00,,0.2,4,7,2,121.376869,25.077197,9
淡水,新北市,13,,良好,1.2,0.27,13,13.0,7,4,7.2,9.2,2.0,,,2019-09-28 00:00,,0.3,4,11,1,121.44923899999999,25.1645,10
士林,臺北市,16,,良好,0.9,0.2,15,17.0,3,ND,8.3,10.0,1.8,1.6,347.0,2019-09-28 00:00,,0.2,1,5,1,121.51538899999998,25.105417000000003,11
中山,臺北市,20,,良好,2.4,0.45,3.7,4.0,3,2,21.0,32.0,11.0,2.3,120.0,2019-09-28 00:00,,0.7,4,7,2,121.526528,25.062361,12
