SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
屏東(琉球),屏東縣,146,臭氧八小時,對敏感族群不健康,2.5,,83,84.0,49.0,21.0,4.4,6.0,1.6,1.0,181.0,2020-04-14 17:00,,,24.0,50.0,3.0,,,204
臺南(北門),臺南市,78,細懸浮微粒,普通,1.4,0.3,66,58.0,49.0,25.0,5.9,5.8,-0.1,1.6,308.0,2020-04-14 17:00,,0.3,27.0,53.0,1.0,,,310
桃園(觀音工業區),桃園市,79,細懸浮微粒,普通,2.0,0.25,55,52.0,59.0,25.0,17.0,18.0,1.1,0.7,18.0,2020-04-14 17:00,,0.2,27.0,58.0,3.0,,,312
基隆,基隆市,140,臭氧八小時,對敏感族群不健康,1.9,0.4,70,82.0,45,30,13.0,14.0,1.0,1.1,168.0,2020-04-14 19:00,,0.3,26,49,2.0,121.760056,25.129167000000002,1
汐止,新北市,115,臭氧八小時,對敏感族群不健康,0.6,0.54,61,75.0,52,25,24.0,24.0,0.2,1.1,58.0,2020-04-14 19:00,,0.4,24,48,3.0,121.6423,25.067131,2
萬里,新北市,143,臭氧八小時,對敏感族群不健康,1.5,0.39,52,83.0,43,30,15.0,17.0,1.5,3.5,210.0,2020-04-14 19:00,,0.3,29,55,2.0,121.689881,25.179667000000002,3
新店,新北市,132,臭氧八小時,對敏感族群不健康,1.6,0.39,76,80.0,42,26,12.0,13.0,0.8,0.5,136.0,2020-04-14 19:00,,0.3,25,42,2.0,121.537778,24.977222,4
土城,新北市,122,臭氧八小時,對敏感族群不健康,2.2,0.5,61,77.0,44,26,21.0,21.0,0.5,0.9,154.0,2020-04-14 19:00,,0.3,23,42,2.0,121.45186100000001,24.982528,5
板橋,新北市,80,臭氧八小時,普通,1.1,0.75,42,64.0,47,28,37.0,40.0,3.3,1.3,112.0,2020-04-14 19:00,,0.4,27,46,1.0,121.45866699999999,25.012972,6
新莊,新北市,118,臭氧八小時,對敏感族群不健康,2.3,0.78,59,76.0,54,32,23.0,25.0,1.9,1.6,78.0,2020-04-14 19:00,,0.4,26,50,2.0,121.4325,25.037972,7
菜寮,新北市,77,細懸浮微粒,普通,1.3,0.66,47,57.0,50,24,24.0,25.0,1.8,2.5,117.0,2020-04-14 19:00,,0.5,26,47,2.0,121.48102800000001,25.06895,8
林口,新北市,115,臭氧八小時,對敏感族群不健康,1.0,0.47,65,75.0,49,27,21.0,22.0,0.8,2.3,125.0,2020-04-14 19:00,,0.3,27,51,1.0,121.376869,25.077197,9
淡水,新北市,115,臭氧八小時,對敏感族群不健康,0.9,0.34,70,75.0,42,27,9.8,10.0,0.2,,,2020-04-14 19:00,,0.3,24,40,1.0,121.44923899999999,25.1645,10
士林,臺北市,122,臭氧八小時,對敏感族群不健康,2.4,0.47,64,77.0,47,26,20.0,22.0,1.5,1.7,89.0,2020-04-14 19:00,,0.3,25,45,2.0,121.51538899999998,25.105417000000003,11
中山,臺北市,93,臭氧八小時,普通,1.0,0.44,72,68.0,47.0,24.0,17.0,19.0,1.5,3.5,114.0,2020-04-14 17:00,,0.5,27.0,51.0,2.0,121.526528,25.062361,12
萬華,臺北市,87,臭氧八小時,普通,1.0,0.39,66,66.0,48.0,26.0,19.0,20.0,1.3,2.0,99.0,2020-04-14 17:00,,0.4,26.0,48.0,1.0,121.507972,25.046503,13
古亭,臺北市,122,臭氧八小時,對敏感族群不健康,0.9,0.3,78,77.0,50.0,26.0,9.1,10.0,1.2,1.9,80.0,2020-04-14 17:00,,0.3,24.0,44.0,1.0,121.529556,25.020608,14
松山,臺北市,108,臭氧八小時,對敏感族群不健康,,0.33,73,73.0,45.0,27.0,,,,2.0,59.0,2020-04-14 17:00,,0.3,28.0,48.0,2.0,121.57861100000001,25.05,15
大同,臺北市,80,細懸浮微粒,普通,2.7,1.62,-,,54.0,27.0,58.0,99.0,41.0,,,2020-04-14 17:00,,0.9,27.0,50.0,2.0,121.51331100000002,25.0632,16
桃園,桃園市,93,臭氧八小時,普通,2.6,0.34,70,68.0,45.0,21.0,12.0,13.0,0.9,1.4,314.0,2020-04-14 17:00,,0.4,21.0,41.0,4.0,121.304383,24.995368,17
大園,桃園市,143,臭氧八小時,對敏感族群不健康,4.3,0.35,88,83.0,55.0,30.0,17.0,18.0,1.0,1.6,252.0,2020-04-14 17:00,,0.3,25.0,47.0,4.0,121.201811,25.060344,18
觀音,桃園市,140,臭氧八小時,對敏感族群不健康,2.0,0.3,85,82.0,41.0,24.0,6.6,7.3,0.7,1.6,238.0,2020-04-14 17:00,,0.3,24.0,50.0,3.0,121.082761,25.035503,19
