SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,32,,良好,1.4,0.28,27.5,35,18,7,7.7,8.9,1.3,1.1,83,2020-11-25 00:00,,0.3,8,19,1,121.760056,25.129167,1
汐止,新北市,26,,良好,3.4,0.27,24.8,24,19,4,12.6,15.3,2.7,2.6,32,2020-11-25 00:00,,0.3,8,23,3,121.6423,25.067131,2
萬里,新北市,44,,良好,2.1,0.19,45.6,47,38,5,2.6,2.5,0,5.3,49,2020-11-25 00:00,,0.2,8,40,2,121.689881,25.179667,3
新店,新北市,33,,良好,1.5,0.27,35.1,36,13,11,6.7,8.3,1.6,1.7,78,2020-11-25 00:00,,0.3,8,15,1,121.537778,24.977222,4
土城,新北市,37,,良好,1.1,0.28,35.1,34,17,13,6.4,8.2,1.8,1.6,313,2020-11-25 00:00,,0.4,11,18,1,121.451861,24.982528,5
板橋,新北市,25,,良好,2.2,0.35,29.2,23,20,7,11.4,12.1,0.7,2.2,100,2020-11-25 00:00,,0.5,8,21,2,121.458667,25.012972,6
新莊,新北市,32,,良好,2.6,0.38,31.8,32,5,9,11.3,13.2,1.9,3.8,67,2020-11-25 00:00,,0.4,10,17,3,121.4325,25.037972,7
菜寮,新北市,31,,良好,3.1,0.28,36.3,34,17,7,6.1,6.6,0.6,4.2,83,2020-11-25 00:00,,0.4,8,19,3,121.481028,25.06895,8
林口,新北市,32,,良好,1.8,0.22,38,35,16,12,5.8,6.5,0.8,4,79,2020-11-25 00:00,,0.3,10,19,1,121.376869,25.077197,9
淡水,新北市,37,,良好,1.3,0.19,39,40,15,9,2.3,2.8,0.3,,,2020-11-25 00:00,,0.2,8,15,1,121.449239,25.1645,10
士林,臺北市,37,,良好,2,0.18,40.7,40,13,8,3.3,3.7,0.3,2.5,88,2020-11-25 00:00,,0.2,8,18,2,121.515389,25.105417,11
中山,臺北市,32,,良好,3.1,0.35,31.1,24,13,8,11,13,2,2.7,126,2020-11-25 00:00,,0.5,10,18,3,121.526528,25.062361,12
