SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
汐止,新北市,29.0,,良好,0.5,0.14,33,26.0,29,6,3.6,4.3,0.7,3.1,33.0,2019-09-15 00:00,,0.2,9,27,1,121.6423,25.067131,2
萬里,新北市,57.0,懸浮微粒,普通,2.8,0.13,38,31.0,59,11,3.4,4.1,0.8,3.8,42.0,2019-09-15 00:00,,0.2,13,63,3,121.689881,25.179667000000002,3
新店,新北市,32.0,,良好,2.1,0.22,29,22.0,19,10,3.5,4.3,0.8,1.5,153.0,2019-09-15 00:00,,0.3,10,21,2,121.537778,24.977222,4
土城,新北市,36.0,,良好,2.4,0.21,29,24.0,25,12,5.1,5.9,0.8,1.8,149.0,2019-09-15 00:00,,0.3,11,23,2,121.45186100000001,24.982528,5
板橋,新北市,43.0,,良好,2.3,0.23,29,20.0,30,11,7.6,9.7,2.1,2.8,109.0,2019-09-15 00:00,,0.3,13,26,2,121.45866699999999,25.012972,6
新莊,新北市,34.0,,良好,1.1,0.28,28,22.0,25,8,7.4,7.7,0.4,2.0,80.0,2019-09-15 00:00,,0.3,11,23,2,121.4325,25.037972,7
菜寮,新北市,31.0,,良好,1.5,0.27,26,20.0,19,10,6.4,8.6,2.1,1.7,109.0,2019-09-15 00:00,,0.3,10,21,2,121.48102800000001,25.06895,8
基隆,基隆市,28.0,,良好,,0.09,36,30.0,32,7,0.9,1.9,1.0,1.4,343.0,2019-09-15 00:00,,0.1,8,30,1,121.760056,25.129167000000002,1
林口,新北市,24.0,,良好,2.0,0.18,29,22.0,23,6,4.5,5.1,0.7,1.4,42.0,2019-09-15 00:00,,0.2,7,20,2,121.376869,25.077197,9
陽明,臺北市,23.0,,良好,1.3,0.11,32,25.0,15,4,0.7,0.8,0.1,,,2019-09-15 00:00,,0.1,6,15,2,121.529583,25.182722000000002,64
宜蘭,宜蘭縣,35.0,,良好,1.9,0.18,11,14.0,19,13,2.9,2.8,0.0,0.7,201.0,2019-09-15 00:00,,0.2,11,24,2,121.746394,24.747917,65
三重,新北市,36.0,,良好,2.3,0.86,-,,24,7,16.0,30.0,14.0,,,2019-09-15 00:00,,1.3,11,25,3,121.493806,25.072611,67
淡水,新北市,41.0,,良好,1.5,0.18,33,26.0,21,11,4.4,5.0,0.6,,,2019-09-15 00:00,,0.2,13,20,2,121.44923899999999,25.1645,10
士林,臺北市,46.0,,良好,1.3,0.19,30,24.0,24,ND,5.1,4.9,-0.3,1.5,138.0,2019-09-15 00:00,,0.2,14,22,2,121.51538899999998,25.105417000000003,11
中山,臺北市,46.0,,良好,1.1,0.33,25,17.0,26,5,11.0,13.0,2.7,1.5,110.0,2019-09-15 00:00,,0.4,14,22,2,121.526528,25.062361,12
萬華,臺北市,38.0,,良好,2.0,0.25,27,17.0,27,12,10.0,12.0,1.7,2.0,88.0,2019-09-15 00:00,,0.3,12,25,2,121.507972,25.046503,13
古亭,臺北市,32.0,,良好,1.4,0.22,31,23.0,22,10,6.4,7.3,0.9,1.2,141.0,2019-09-15 00:00,,0.2,10,22,2,121.529556,25.020608,14
松山,臺北市,24.0,,良好,2.1,0.18,33,23.0,29,4,5.3,6.8,1.5,2.4,46.0,2019-09-15 00:00,,0.2,7,24,2,121.57861100000001,25.05,15
大同,臺北市,44.0,,良好,1.0,0.49,-,,25,12,29.0,40.0,11.0,,,2019-09-15 00:00,,0.6,14,24,1,121.51331100000002,25.0632,16
桃園,桃園市,32.0,,良好,4.4,0.34,21,17.0,23,7,9.5,11.0,1.3,1.9,83.0,2019-09-15 00:00,,0.4,10,22,5,121.304383,24.995368,17
大園,桃園市,31.0,,良好,2.5,0.17,28,26.0,29,16,9.9,11.0,1.1,3.7,61.0,2019-09-15 00:00,,0.2,9,26,3,121.201811,25.060344,18
觀音,桃園市,41.0,,良好,1.3,0.15,37,30.0,29,14,5.5,5.7,0.2,4.9,71.0,2019-09-15 00:00,,0.2,13,26,2,121.082761,25.035503,19
平鎮,桃園市,62.0,細懸浮微粒,普通,2.9,0.31,22,18.0,30,14,9.9,11.0,1.4,2.2,73.0,2019-09-15 00:00,,0.4,20,29,2,121.20398600000001,24.952786,20
龍潭,桃園市,49.0,,良好,2.4,0.18,28,22.0,20,15,4.9,6.4,1.5,4.3,63.0,2019-09-15 00:00,,0.2,15,23,3,121.21635,24.863869,21
湖口,新竹縣,30.0,,良好,2.0,0.11,31,24.0,27,9,3.7,5.3,1.5,3.2,42.0,2019-09-15 00:00,,0.1,9,24,2,121.038653,24.900142000000002,22
竹東,新竹縣,33.0,,良好,1.4,0.15,24,24.0,18,12,3.3,4.2,0.9,2.2,51.0,2019-09-15 00:00,,0.1,10,22,2,121.088903,24.740644,23
新竹,新竹市,50.0,,良好,1.9,0.23,21,18.0,22,14,9.1,9.9,0.8,3.0,59.0,2019-09-15 00:00,,0.3,15,25,2,120.972075,24.805619,24
頭份,苗栗縣,52.0,細懸浮微粒,普通,0.8,0.18,23,21.0,20,20,7.1,7.2,0.1,3.1,57.0,2019-09-15 00:00,,0.2,16,25,1,120.898572,24.696969,25
苗栗,苗栗縣,60.0,細懸浮微粒,普通,1.7,0.21,16,15.0,24,18,5.7,6.9,1.2,2.5,19.0,2019-09-15 00:00,,0.3,19,26,3,120.8202,24.565269,26
三義,苗栗縣,37.0,,良好,1.8,0.14,18,20.0,24,7,2.8,3.7,0.9,2.4,24.0,2019-09-15 00:00,,0.2,11,23,2,120.75883300000001,24.382942,27
豐原,臺中市,51.0,細懸浮微粒,普通,1.1,0.19,19,26.0,20,13,6.5,9.2,2.7,1.8,118.0,2019-09-15 00:00,,0.2,16,25,1,120.74171100000001,24.256586,28
沙鹿,臺中市,48.0,,良好,1.1,0.18,16,20.0,20,14,5.8,6.7,0.9,2.1,348.0,2019-09-15 00:00,,0.2,15,26,1,120.568794,24.225628,29
大里,臺中市,64.0,細懸浮微粒,普通,3.0,0.44,3.4,18.0,37,17,15.0,17.0,2.5,1.3,209.0,2019-09-15 00:00,,0.4,21,36,3,120.67768899999999,24.099611,30
忠明,臺中市,,,設備維護,1.3,0.25,,,22,14,11.0,12.0,0.7,1.0,55.0,2019-09-15 00:00,,0.2,16,26,1,120.64109199999999,24.151958,31
西屯,臺中市,41.0,,良好,1.9,0.22,13,22.0,25,9,9.5,10.0,0.8,1.5,10.0,2019-09-15 00:00,,0.2,13,28,1,120.61691699999999,24.162197,32
彰化,彰化縣,55.0,細懸浮微粒,普通,3.2,0.35,6.5,17.0,27,22,13.0,15.0,1.7,1.1,163.0,2019-09-15 00:00,,0.4,17,30,3,120.541519,24.066,33
線西,彰化縣,50.0,,良好,1.6,0.19,18,21.0,24,13,5.5,5.7,0.2,2.9,57.0,2019-09-15 00:00,,0.2,15,35,3,120.46906100000001,24.131672000000002,34
二林,彰化縣,65.0,細懸浮微粒,普通,4.2,0.22,9.3,20.0,30,24,7.5,8.5,1.0,1.2,261.0,2019-09-15 00:00,,0.2,21,38,5,120.409653,23.925175,35
南投,南投縣,67.0,細懸浮微粒,普通,3.0,0.33,33,24.0,35,24,8.3,10.0,1.7,2.0,175.0,2019-09-15 00:00,,0.4,22,37,2,120.68530600000001,23.913,36
斗六,雲林縣,67.0,細懸浮微粒,普通,1.4,0.38,46,33.0,28,23,4.6,5.3,0.7,1.6,212.0,2019-09-15 00:00,,0.4,22,38,2,120.54499399999999,23.711853,37
崙背,雲林縣,57.0,細懸浮微粒,普通,2.1,0.26,,22.0,32,27,5.3,5.7,0.4,2.0,185.0,2019-09-15 00:00,,0.2,18,39,3,120.34874199999999,23.757547,38
新港,嘉義縣,68.0,細懸浮微粒,普通,1.8,0.31,41,34.0,33,26,6.0,6.4,0.4,2.2,143.0,2019-09-15 00:00,,0.3,23,42,3,120.34553100000001,23.554839,39
