SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,34,,良好,1.3,0.15,32,37.0,12,4,12.0,13.0,0.4,1.1,288.0,2020-01-17 02:00,,0.2,10,22,1,121.760056,25.129167000000002,1
汐止,新北市,34,,良好,1.0,0.25,34,27.0,12,6,6.5,7.6,1.1,1.7,41.0,2020-01-17 02:00,,0.4,10,26,2,121.6423,25.067131,2
萬里,新北市,41,,良好,1.8,0.17,41,44.0,14,5,3.6,4.0,0.4,4.0,354.0,2020-01-17 02:00,,0.2,10,24,1,121.689881,25.179667000000002,3
新店,新北市,34,,良好,1.7,0.27,38,36.0,16,7,5.1,5.9,0.9,1.3,320.0,2020-01-17 02:00,,0.4,11,22,2,121.537778,24.977222,4
土城,新北市,35,,良好,1.4,0.23,38,38.0,13,7,6.2,6.2,0.0,2.3,334.0,2020-01-17 02:00,,0.4,10,23,2,121.45186100000001,24.982528,5
板橋,新北市,34,,良好,1.5,0.23,36,33.0,14,7,6.2,6.6,0.4,2.1,352.0,2020-01-17 02:00,,0.4,11,24,2,121.45866699999999,25.012972,6
新莊,新北市,35,,良好,1.5,0.2,37,38.0,8,6,,,,4.2,9.8,2020-01-17 02:00,,0.3,11,24,1,121.4325,25.037972,7
菜寮,新北市,34,,良好,1.4,0.23,31,30.0,8,5,5.3,7.4,2.1,1.9,305.0,2020-01-17 02:00,,0.4,11,20,2,121.48102800000001,25.06895,8
林口,新北市,36,,良好,0.5,0.17,37,39.0,8,5,2.6,3.8,1.2,3.4,34.0,2020-01-17 02:00,,0.2,10,18,1,121.376869,25.077197,9
淡水,新北市,34,,良好,1.1,0.18,37,37.0,6,2,2.8,3.7,0.8,,,2020-01-17 02:00,,0.3,7,16,1,121.44923899999999,25.1645,10
士林,臺北市,37,,良好,0.6,0.23,38,35.0,12,3,4.7,5.5,0.8,1.8,296.0,2020-01-17 02:00,,0.4,12,21,1,121.51538899999998,25.105417000000003,11
中山,臺北市,39,,良好,0.9,0.37,27,22.0,11,8,14.0,16.0,2.6,0.9,0.1,2020-01-17 02:00,,0.7,12,21,2,121.526528,25.062361,12
萬華,臺北市,32,,良好,0.9,0.3,33,28.0,14,6,10.0,11.0,1.0,1.2,300.0,2020-01-17 02:00,,0.6,10,22,2,121.507972,25.046503,13
古亭,臺北市,38,,良好,0.8,0.27,35,34.0,11,10,8.1,8.3,0.2,1.5,332.0,2020-01-17 02:00,,0.5,12,21,1,121.529556,25.020608,14
松山,臺北市,44,,良好,1.6,0.25,33,27.0,19,10,7.5,8.3,0.7,0.9,41.0,2020-01-17 02:00,,0.5,13,27,2,121.57861100000001,25.05,15
基隆,基隆市,35,,良好,1.2,0.23,39,38.0,23,13,8.4,8.3,-0.1,1.2,287.0,2020-01-17 00:00,,0.3,11,25,1,121.760056,25.129167000000002,1
汐止,新北市,39,,良好,1.4,0.35,30,27.0,21,9,14.0,17.0,2.9,1.1,39.0,2020-01-17 00:00,,0.5,12,29,2,121.6423,25.067131,2
萬里,新北市,43,,良好,0.2,0.24,44,46.0,29,14,2.7,3.5,0.7,4.8,7.7,2020-01-17 00:00,,0.3,12,25,1,121.689881,25.179667000000002,3
