SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,44,,良好,1.3,0.21,40,47.0,33.0,,4.2,5.4,1.2,1.7,89.0,2020-02-18 16:00,,0.2,13,32,1.0,121.760056,25.129167000000002,1
汐止,新北市,40,,良好,0.4,0.23,44,43.0,30.0,9.0,9.1,11.0,1.7,4.4,28.0,2020-02-18 16:00,,0.3,10,28,2.0,121.6423,25.067131,2
萬里,新北市,52,懸浮微粒,普通,1.5,0.18,54,52.0,56.0,15.0,2.5,2.8,0.3,7.5,49.0,2020-02-18 16:00,,0.2,15,57,2.0,121.689881,25.179667000000002,3
新店,新北市,39,,良好,1.8,0.27,39,42.0,42.0,14.0,11.0,15.0,3.8,2.9,97.0,2020-02-18 16:00,,0.3,12,30,2.0,121.537778,24.977222,4
土城,新北市,42,,良好,2.2,0.26,43,45.0,34.0,9.0,8.5,11.0,2.0,2.1,320.0,2020-02-18 16:00,,0.3,8,30,2.0,121.45186100000001,24.982528,5
板橋,新北市,39,,良好,1.9,0.31,40,40.0,27.0,10.0,13.0,16.0,2.5,3.8,62.0,2020-02-18 16:00,,0.3,12,28,2.0,121.45866699999999,25.012972,6
新莊,新北市,42,,良好,2.3,0.27,44,43.0,33.0,13.0,8.1,10.0,2.1,6.6,69.0,2020-02-18 16:00,,0.3,13,33,2.0,121.4325,25.037972,7
菜寮,新北市,40,,良好,1.1,0.29,39,37.0,31.0,10.0,10.0,12.0,1.8,3.5,75.0,2020-02-18 16:00,,0.3,12,28,1.0,121.48102800000001,25.06895,8
林口,新北市,40,,良好,1.3,0.21,,40.0,34.0,13.0,8.8,12.0,3.1,5.1,61.0,2020-02-18 16:00,,0.2,12,32,2.0,121.376869,25.077197,9
淡水,新北市,44,,良好,,0.21,48,47.0,26.0,12.0,2.7,3.6,0.9,,,2020-02-18 16:00,,0.2,11,22,1.0,121.44923899999999,25.1645,10
士林,臺北市,45,,良好,0.5,0.22,51,49.0,29.0,11.0,5.8,6.4,0.6,3.4,60.0,2020-02-18 16:00,,0.2,11,26,1.0,121.51538899999998,25.105417000000003,11
中山,臺北市,39,,良好,2.4,0.39,35,35.0,28.0,12.0,19.0,26.0,6.9,3.1,92.0,2020-02-18 16:00,,0.4,12,29,2.0,121.526528,25.062361,12
萬華,臺北市,36,,良好,2.6,0.3,38,39.0,30.0,12.0,17.0,21.0,3.8,3.4,86.0,2020-02-18 16:00,,0.3,11,29,2.0,121.507972,25.046503,13
古亭,臺北市,38,,良好,,0.27,39,41.0,27.0,15.0,8.0,9.4,1.4,2.7,87.0,2020-02-18 16:00,,0.3,12,29,2.0,121.529556,25.020608,14
松山,臺北市,48,,良好,0.3,0.23,38,39.0,41.0,16.0,15.0,19.0,3.1,3.0,33.0,2020-02-18 16:00,,0.2,15,36,1.0,121.57861100000001,25.05,15
桃園,桃園市,39,,良好,1.1,0.3,38,38.0,28.0,12.0,11.0,13.0,2.6,3.8,62.0,2020-02-18 16:00,,0.3,12,29,2.0,121.304383,24.995368,17
大園,桃園市,48,,良好,,,,41.0,39.0,14.0,,,,7.6,44.0,2020-02-18 16:00,,0.2,15,37,5.0,121.201811,25.060344,18
觀音,桃園市,43,,良好,2.8,0.16,47,46.0,37.0,15.0,,,,7.4,69.0,2020-02-18 16:00,,0.2,13,39,3.0,121.082761,25.035503,19
平鎮,桃園市,46,,良好,1.6,0.3,43,42.0,41.0,14.0,9.5,12.0,2.4,5.2,55.0,2020-02-18 16:00,,0.4,14,34,2.0,121.20398600000001,24.952786,20
龍潭,桃園市,42,,良好,1.0,0.24,45,45.0,28.0,11.0,6.3,8.7,2.4,7.3,56.0,2020-02-18 16:00,,0.3,12,27,1.0,121.21635,24.863869,21
湖口,新竹縣,42,,良好,,,,45.0,,12.0,,,,6.3,50.0,2020-02-18 16:00,,0.3,13,26,2.0,121.038653,24.900142000000002,22
竹東,新竹縣,44,,良好,0.9,0.21,49,47.0,29.0,11.0,4.3,5.3,1.0,3.9,32.0,2020-02-18 16:00,,0.2,10,26,1.0,121.088903,24.740644,23
新竹,新竹市,40,,良好,1.7,0.32,46,43.0,31.0,12.0,9.6,10.0,0.6,3.9,52.0,2020-02-18 16:00,,0.3,12,29,1.0,120.972075,24.805619,24
