SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
板橋,新北市,19,,良好,2.8,0.35,21.9,19,20,,11.6,16.7,5.1,3.2,266,2020-08-24 09:00,,0.3,,21,3,121.458667,25.012972,6
基隆,基隆市,21,,良好,2.3,0.31,20.4,23,20,,11.4,17.2,5.8,2.4,294,2020-08-24 09:00,,0.2,,22,2,121.760056,25.129167,1
汐止,新北市,38,,良好,1.7,0.41,17.2,20,22,8,15.6,26.2,10.6,1.9,219,2020-08-24 09:00,,0.3,12,22,2,121.6423,25.067131,2
萬里,新北市,31,,良好,2.6,0.19,26.9,31,12,11,7.5,9.3,1.8,5.4,212,2020-08-24 09:00,,0.1,10,14,3,121.689881,25.179667,3
新店,新北市,30,,良好,2.2,0.27,21.3,20,18,8,9.9,14.9,5,2,360,2020-08-24 09:00,,0.2,9,20,2,121.537778,24.977222,4
土城,新北市,31,,良好,1.9,0.3,24.3,19,24,9,,,,3.1,272,2020-08-24 09:00,,0.2,10,20,2,121.451861,24.982528,5
基隆,基隆市,58,臭氧八小時,普通,2.7,0.24,47,57,34,11,8.8,10.6,1.8,0.6,319,2020-08-24 18:00,,0.3,,26,2,121.760056,25.129167,1
汐止,新北市,58,臭氧八小時,普通,1.6,0.25,54.9,57,28,16,10.9,12.2,1.3,2,292,2020-08-24 18:00,,0.2,13,25,2,121.6423,25.067131,2
萬里,新北市,47,,良好,3,0.17,44.7,51,29,10,8.3,9.2,0.9,1.6,25,2020-08-24 18:00,,0.2,12,21,3,121.689881,25.179667,3
新店,新北市,54,臭氧八小時,普通,3.9,0.34,57.4,56,28,17,15.8,16,0.3,2,302,2020-08-24 18:00,,0.2,11,22,2,121.537778,24.977222,4
土城,新北市,61,臭氧八小時,普通,3.8,0.35,56.5,58,25,13,15.1,16.1,1,2.3,265,2020-08-24 18:00,,0.2,11,24,2,121.451861,24.982528,5
板橋,新北市,58,臭氧八小時,普通,3.9,0.41,49.8,57,33,13,15.6,16.2,0.6,2.9,288,2020-08-24 18:00,,0.3,13,26,3,121.458667,25.012972,6
新莊,新北市,54,臭氧八小時,普通,4.2,0.51,48,56,31,14,18,20.2,2.1,3,248,2020-08-24 18:00,,0.4,12,26,3,121.4325,25.037972,7
菜寮,新北市,49,,良好,3.2,0.46,46.7,53,32,11,18.8,20.9,2.2,3.6,283,2020-08-24 18:00,,0.3,12,30,3,121.481028,25.06895,8
林口,新北市,67,臭氧八小時,普通,3,0.22,50,60,25,11,8.2,9.6,1.4,3.2,255,2020-08-24 18:00,,0.2,13,26,3,121.376869,25.077197,9
淡水,新北市,44,,良好,2.3,0.15,37,48,31,11,11.8,12,0.3,1.5,330,2020-08-24 18:00,,0.2,,31,2,121.449239,25.1645,10
彰化(大城),彰化縣,30,,良好,,,45.1,32,20,,3.4,4.5,1.1,,,2020-08-24 15:00,,0.1,,12,2,120.27311,23.84313,202
平鎮,桃園市,25,,良好,1.9,0.2,22,21,24,3,10,14.9,5,3,251,2020-08-24 09:00,,0.2,8,19,2,121.203986,24.952786,20
龍潭,桃園市,28,,良好,2.2,0.26,25.1,22,18,6,7.7,10.6,3,3.8,232,2020-08-24 09:00,,0.2,9,19,3,121.21635,24.863869,21
湖口,新竹縣,33,,良好,1.9,0.05,28.1,24,13,7,6,8.8,2.8,4.4,238,2020-08-24 09:00,,0.1,10,17,4,121.038653,24.900142,22
竹東,新竹縣,22,,良好,1.7,0.25,14.5,8,25,6,5.4,9.3,3.8,1.2,217,2020-08-24 09:00,,0.1,7,22,3,121.088903,24.740644,23
