SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,54.0,細懸浮微粒,普通,1.5,0.26,22,32.0,24.0,11.0,2.8,3.4,0.6,0.6,274.0,2020-05-01 02:00,,0.3,17.0,33.0,2.0,121.760056,25.129167000000002,1
汐止,新北市,67.0,細懸浮微粒,普通,2.0,0.39,17,29.0,32.0,20.0,14.0,16.0,2.8,0.7,319.0,2020-05-01 02:00,,0.4,22.0,37.0,2.0,121.6423,25.067131,2
萬里,新北市,59.0,細懸浮微粒,普通,2.3,0.22,32,35.0,21.0,15.0,4.1,4.5,0.4,2.3,211.0,2020-05-01 02:00,,0.2,19.0,32.0,1.0,121.689881,25.179667000000002,3
新店,新北市,67.0,細懸浮微粒,普通,1.4,0.23,37,40.0,27.0,22.0,4.6,4.8,0.2,2.0,165.0,2020-05-01 02:00,,0.3,22.0,33.0,2.0,121.537778,24.977222,4
土城,新北市,90.0,細懸浮微粒,普通,2.5,0.58,10,20.0,40.0,34.0,27.0,30.0,3.1,0.8,160.0,2020-05-01 02:00,,0.7,32.0,47.0,3.0,121.45186100000001,24.982528,5
板橋,新北市,71.0,細懸浮微粒,普通,2.1,0.63,13,25.0,44.0,31.0,30.0,30.0,0.5,1.5,268.0,2020-05-01 02:00,,0.7,24.0,41.0,2.0,121.45866699999999,25.012972,6
菜寮,新北市,70.0,細懸浮微粒,普通,1.3,0.71,3.6,19.0,37.0,25.0,40.0,46.0,6.7,0.6,289.0,2020-05-01 02:00,,0.6,23.0,40.0,2.0,121.48102800000001,25.06895,8
林口,新北市,68.0,細懸浮微粒,普通,1.9,0.29,36,41.0,32.0,21.0,9.7,11.0,0.8,3.3,128.0,2020-05-01 02:00,,0.4,22.0,38.0,2.0,121.376869,25.077197,9
淡水,新北市,60.0,細懸浮微粒,普通,2.6,0.25,33,40.0,27.0,13.0,5.9,6.2,0.3,,,2020-05-01 02:00,,0.3,19.0,32.0,3.0,121.44923899999999,25.1645,10
恆春,屏東縣,48.0,,良好,1.2,0.13,41,42.0,21.0,14.0,1.0,0.8,-0.2,5.3,40.0,2020-05-01 00:00,,0.1,15.0,26.0,1.0,120.788928,21.958069000000002,61
基隆,基隆市,57.0,細懸浮微粒,普通,1.7,0.3,24,38.0,37.0,14.0,7.7,9.7,2.0,0.6,289.0,2020-05-01 00:00,,0.3,18.0,36.0,2.0,121.760056,25.129167000000002,1
汐止,新北市,67.0,細懸浮微粒,普通,1.7,0.53,12,41.0,38.0,25.0,26.0,31.0,4.8,0.6,37.0,2020-05-01 00:00,,0.4,22.0,38.0,2.0,121.6423,25.067131,2
萬里,新北市,64.0,細懸浮微粒,普通,0.7,0.19,35,40.0,32.0,18.0,3.9,5.1,1.2,2.7,199.0,2020-05-01 00:00,,0.2,21.0,35.0,1.0,121.689881,25.179667000000002,3
新店,新北市,67.0,細懸浮微粒,普通,1.9,0.35,31,51.0,27.0,17.0,14.0,15.0,0.7,1.6,176.0,2020-05-01 00:00,,0.4,22.0,37.0,2.0,121.537778,24.977222,4
土城,新北市,97.0,細懸浮微粒,普通,2.6,0.74,6.2,37.0,50.0,33.0,37.0,43.0,5.5,1.1,145.0,2020-05-01 00:00,,0.6,34.0,51.0,3.0,121.45186100000001,24.982528,5
板橋,新北市,70.0,細懸浮微粒,普通,1.1,0.5,26,40.0,34.0,19.0,18.0,20.0,1.4,1.2,113.0,2020-05-01 00:00,,0.6,23.0,42.0,2.0,121.45866699999999,25.012972,6
新莊,新北市,,,設備維護,,,,,,,,,,,,2020-05-01 00:00,,,,,,121.4325,25.037972,7
菜寮,新北市,73.0,細懸浮微粒,普通,1.2,0.49,19,29.0,38.0,22.0,22.0,23.0,1.0,1.3,73.0,2020-05-01 00:00,,0.6,25.0,44.0,2.0,121.48102800000001,25.06895,8
林口,新北市,71.0,細懸浮微粒,普通,1.1,0.42,31,53.0,35.0,20.0,20.0,21.0,1.4,3.4,131.0,2020-05-01 00:00,,0.4,24.0,42.0,2.0,121.376869,25.077197,9
淡水,新北市,69.0,細懸浮微粒,普通,1.9,0.26,42,48.0,33.0,20.0,5.9,6.2,0.3,,,2020-05-01 00:00,,0.3,23.0,36.0,3.0,121.44923899999999,25.1645,10
士林,臺北市,63.0,細懸浮微粒,普通,1.2,0.26,43,55.0,32.0,19.0,7.9,9.3,1.5,1.3,83.0,2020-05-01 00:00,,0.4,20.0,42.0,2.0,121.51538899999998,25.105417000000003,11
中山,臺北市,69.0,細懸浮微粒,普通,2.1,0.65,20,37.0,37.0,18.0,27.0,30.0,3.6,0.8,110.0,2020-05-01 00:00,,0.8,23.0,42.0,2.0,121.526528,25.062361,12
萬華,臺北市,71.0,細懸浮微粒,普通,,,,,33.0,18.0,,,,,,2020-05-01 00:00,,,24.0,44.0,,121.507972,25.046503,13
古亭,臺北市,68.0,細懸浮微粒,普通,1.8,0.33,31,50.0,32.0,20.0,15.0,16.0,0.4,0.8,147.0,2020-05-01 00:00,,0.4,23.0,39.0,2.0,121.529556,25.020608,14
松山,臺北市,67.0,細懸浮微粒,普通,2.5,0.47,28,45.0,39.0,22.0,23.0,41.0,18.0,0.6,69.0,2020-05-01 00:00,,0.4,22.0,40.0,3.0,121.57861100000001,25.05,15
大同,臺北市,73.0,細懸浮微粒,普通,1.3,0.62,-,,40.0,21.0,29.0,35.0,5.7,,,2020-05-01 00:00,,1.3,25.0,48.0,2.0,121.51331100000002,25.0632,16
桃園,桃園市,93.0,細懸浮微粒,普通,10.0,0.66,15,32.0,46.0,33.0,31.0,32.0,1.0,0.7,212.0,2020-05-01 00:00,,0.7,33.0,51.0,7.0,121.304383,24.995368,17
大園,桃園市,82.0,細懸浮微粒,普通,7.9,0.68,22,42.0,52.0,31.0,34.0,34.0,0.9,2.9,168.0,2020-05-01 00:00,,0.5,28.0,50.0,4.0,121.201811,25.060344,18
觀音,桃園市,103.0,細懸浮微粒,對敏感族群不健康,7.2,0.8,16,50.0,69.0,45.0,41.0,43.0,1.6,0.8,140.0,2020-05-01 00:00,,0.5,36.0,59.0,3.0,121.082761,25.035503,19
平鎮,桃園市,94.0,細懸浮微粒,普通,2.5,0.64,33,47.0,59.0,36.0,28.0,29.0,0.8,0.7,136.0,2020-05-01 00:00,,0.7,33.0,59.0,3.0,121.20398600000001,24.952786,20
龍潭,桃園市,99.0,細懸浮微粒,普通,2.1,0.4,48,59.0,44.0,33.0,14.0,15.0,1.5,1.5,152.0,2020-05-01 00:00,,0.6,35.0,54.0,2.0,121.21635,24.863869,21
湖口,新竹縣,86.0,細懸浮微粒,普通,1.5,0.43,29,56.0,34.0,25.0,25.0,27.0,1.7,0.6,124.0,2020-05-01 00:00,,0.4,30.0,44.0,2.0,121.038653,24.900142000000002,22
竹東,新竹縣,76.0,細懸浮微粒,普通,0.2,0.29,46,51.0,31.0,24.0,6.5,7.6,1.1,2.0,136.0,2020-05-01 00:00,,0.4,26.0,39.0,1.0,121.088903,24.740644,23
新竹,新竹市,95.0,細懸浮微粒,普通,2.5,0.74,9.9,39.0,42.0,37.0,35.0,37.0,1.8,0.5,74.0,2020-05-01 00:00,,0.6,33.0,50.0,2.0,120.972075,24.805619,24
頭份,苗栗縣,77.0,細懸浮微粒,普通,1.4,0.29,24,32.0,32.0,25.0,12.0,12.0,0.9,1.7,121.0,2020-05-01 00:00,,0.4,26.0,42.0,2.0,120.898572,24.696969,25
苗栗,苗栗縣,66.0,細懸浮微粒,普通,1.5,0.31,27,27.0,31.0,19.0,9.2,11.0,1.7,1.3,201.0,2020-05-01 00:00,,0.4,22.0,41.0,3.0,120.8202,24.565269,26
三義,苗栗縣,59.0,細懸浮微粒,普通,0.3,0.23,43,47.0,35.0,18.0,6.5,8.1,1.6,0.5,305.0,2020-05-01 00:00,,0.2,19.0,32.0,,120.75883300000001,24.382942,27
豐原,臺中市,77.0,細懸浮微粒,普通,2.2,0.27,41,48.0,43.0,22.0,14.0,15.0,0.9,1.9,106.0,2020-05-01 00:00,,0.3,26.0,45.0,3.0,120.74171100000001,24.256586,28
沙鹿,臺中市,80.0,細懸浮微粒,普通,3.1,0.82,5.5,34.0,53.0,31.0,45.0,50.0,4.7,1.2,333.0,2020-05-01 00:00,,0.5,27.0,48.0,2.0,120.568794,24.225628,29
大里,臺中市,87.0,細懸浮微粒,普通,1.1,0.67,17,39.0,58.0,38.0,26.0,28.0,1.7,1.1,115.0,2020-05-01 00:00,,0.6,30.0,56.0,2.0,120.67768899999999,24.099611,30
忠明,臺中市,80.0,細懸浮微粒,普通,2.6,0.74,14,34.0,54.0,30.0,35.0,37.0,1.9,0.4,218.0,2020-05-01 00:00,,0.6,27.0,51.0,2.0,120.64109199999999,24.151958,31
西屯,臺中市,79.0,細懸浮微粒,普通,2.4,0.74,8.6,33.0,54.0,32.0,42.0,44.0,1.8,0.9,240.0,2020-05-01 00:00,,0.5,27.0,53.0,2.0,120.61691699999999,24.162197,32
彰化,彰化縣,71.0,細懸浮微粒,普通,3.5,0.6,17,28.0,51.0,32.0,22.0,24.0,1.8,0.6,239.0,2020-05-01 00:00,,0.6,24.0,48.0,4.0,120.541519,24.066,33
線西,彰化縣,78.0,細懸浮微粒,普通,2.0,0.52,17,41.0,60.0,28.0,26.0,27.0,0.9,1.1,118.0,2020-05-01 00:00,,0.3,26.0,59.0,3.0,120.46906100000001,24.131672000000002,34
二林,彰化縣,103.0,細懸浮微粒,對敏感族群不健康,4.1,0.38,9.3,32.0,105.0,51.0,13.0,14.0,1.0,0.5,273.0,2020-05-01 00:00,,0.3,36.0,80.0,4.0,120.409653,23.925175,35
南投,南投縣,93.0,細懸浮微粒,普通,1.8,0.52,30,46.0,53.0,31.0,18.0,18.0,0.4,1.4,184.0,2020-05-01 00:00,,0.6,33.0,56.0,3.0,120.68530600000001,23.913,36
斗六,雲林縣,90.0,細懸浮微粒,普通,1.7,0.35,37,46.0,43.0,25.0,13.0,14.0,1.4,0.4,120.0,2020-05-01 00:00,,0.4,31.0,57.0,2.0,120.54499399999999,23.711853,37
崙背,雲林縣,92.0,細懸浮微粒,普通,2.0,0.32,23,44.0,76.0,34.0,8.5,12.0,3.2,0.5,246.0,2020-05-01 00:00,,0.3,32.0,68.0,2.0,120.34874199999999,23.757547,38
新港,嘉義縣,94.0,細懸浮微粒,普通,1.8,0.32,21,48.0,73.0,35.0,12.0,13.0,1.3,0.5,253.0,2020-05-01 00:00,,0.3,33.0,69.0,3.0,120.34553100000001,23.554839,39
朴子,嘉義縣,91.0,細懸浮微粒,普通,1.9,0.26,36,54.0,52.0,31.0,5.8,6.9,1.1,0.6,301.0,2020-05-01 00:00,,0.3,32.0,58.0,3.0,120.24781000000002,23.467123,40
臺西,雲林縣,76.0,細懸浮微粒,普通,2.6,0.28,29,52.0,49.0,29.0,12.0,13.0,0.8,0.4,353.0,2020-05-01 00:00,,0.2,26.0,45.0,4.0,120.20284199999999,23.717533,41
嘉義,嘉義市,83.0,細懸浮微粒,普通,0.5,0.32,35,50.0,42.0,24.0,14.0,14.0,0.5,0.8,130.0,2020-05-01 00:00,,0.4,28.0,52.0,2.0,120.44083300000001,23.462778,42
新營,臺南市,81.0,細懸浮微粒,普通,0.8,0.36,35,56.0,58.0,31.0,14.0,16.0,1.3,1.3,208.0,2020-05-01 00:00,,0.3,28.0,55.0,,120.31725,23.305633,43
善化,臺南市,81.0,細懸浮微粒,普通,1.3,0.36,25,53.0,58.0,32.0,20.0,21.0,0.8,0.4,154.0,2020-05-01 00:00,,0.4,28.0,58.0,3.0,120.297142,23.115097,44
安南,臺南市,83.0,細懸浮微粒,普通,3.4,0.58,27,57.0,76.0,41.0,27.0,28.0,0.3,1.9,114.0,2020-05-01 00:00,,0.4,28.0,58.0,3.0,120.2175,23.048197000000002,45
臺南,臺南市,74.0,細懸浮微粒,普通,1.8,0.69,26,51.0,62.0,26.0,27.0,28.0,0.9,1.0,149.0,2020-05-01 00:00,,0.6,25.0,52.0,2.0,120.20261699999999,22.984581,46
美濃,高雄市,70.0,細懸浮微粒,普通,1.9,0.3,38,52.0,35.0,23.0,7.9,8.4,0.6,0.4,43.0,2020-05-01 00:00,,0.3,23.0,39.0,2.0,120.530542,22.883582999999998,47
橋頭,高雄市,82.0,細懸浮微粒,普通,3.0,0.7,15,45.0,49.0,29.0,34.0,35.0,0.7,1.2,77.0,2020-05-01 00:00,,0.5,28.0,50.0,3.0,120.30568899999999,22.757506,48
仁武,高雄市,72.0,細懸浮微粒,普通,2.7,0.34,54,52.0,35.0,23.0,16.0,16.0,0.5,1.6,226.0,2020-05-01 00:00,,0.4,24.0,44.0,3.0,120.332631,22.689056,49
鳳山,高雄市,55.0,細懸浮微粒,普通,2.7,0.38,50,51.0,38.0,15.0,20.0,21.0,1.1,1.8,264.0,2020-05-01 00:00,,0.6,17.0,39.0,3.0,120.35808300000001,22.627392,50
大寮,高雄市,77.0,細懸浮微粒,普通,1.7,0.22,55,58.0,43.0,25.0,7.7,8.1,0.4,0.4,243.0,2020-05-01 00:00,,0.3,26.0,49.0,4.0,120.425081,22.565747,51
林園,高雄市,84.0,臭氧八小時,普通,1.4,0.19,46,65.0,31.0,11.0,5.0,5.2,0.2,1.3,258.0,2020-05-01 00:00,,0.2,19.0,41.0,2.0,120.41175,22.4795,52
楠梓,高雄市,71.0,細懸浮微粒,普通,2.5,0.53,34,44.0,45.0,22.0,21.0,22.0,1.7,0.8,300.0,2020-05-01 00:00,,0.5,24.0,49.0,3.0,120.32828899999998,22.733667,53
左營,高雄市,71.0,臭氧八小時,普通,2.9,0.31,52,61.0,34.0,16.0,9.8,9.9,0.1,1.3,324.0,2020-05-01 00:00,,0.3,20.0,43.0,3.0,120.29291699999999,22.674861,54
前金,高雄市,87.0,臭氧八小時,普通,3.4,0.3,52,66.0,41.0,21.0,12.0,15.0,3.0,1.6,236.0,2020-05-01 00:00,,0.4,20.0,43.0,3.0,120.288086,22.632567,56
前鎮,高雄市,58.0,細懸浮微粒,普通,3.4,0.29,53,53.0,37.0,14.0,17.0,18.0,0.2,0.8,154.0,2020-05-01 00:00,,0.4,18.0,42.0,3.0,120.30756399999999,22.605386,57
小港,高雄市,67.0,細懸浮微粒,普通,1.3,0.2,57,49.0,37.0,19.0,12.0,14.0,2.6,0.9,251.0,2020-05-01 00:00,,0.3,22.0,40.0,2.0,120.337736,22.565832999999998,58
屏東,屏東縣,76.0,細懸浮微粒,普通,2.8,0.4,51,52.0,58.0,24.0,14.0,15.0,0.6,1.1,129.0,2020-05-01 00:00,,0.5,26.0,57.0,3.0,120.488033,22.673081,59
潮州,屏東縣,84.0,細懸浮微粒,普通,1.6,0.31,44,63.0,53.0,28.0,6.9,7.5,0.6,1.1,85.0,2020-05-01 00:00,,0.3,29.0,55.0,3.0,120.561175,22.523107999999997,60
臺東,臺東縣,37.0,,良好,0.8,0.21,30,35.0,21.0,11.0,2.8,2.8,-0.1,1.4,309.0,2020-05-01 00:00,,0.3,11.0,26.0,1.0,121.15045,22.755357999999998,62
花蓮,花蓮縣,53.0,細懸浮微粒,普通,1.4,0.21,34,34.0,16.0,11.0,3.5,4.8,1.3,1.6,238.0,2020-05-01 00:00,,0.3,16.0,27.0,1.0,121.599769,23.971306,63
陽明,臺北市,64.0,臭氧八小時,普通,0.9,0.18,45,59.0,24.0,21.0,1.0,1.9,0.9,,,2020-05-01 00:00,,0.2,21.0,31.0,2.0,121.529583,25.182722000000002,64
宜蘭,宜蘭縣,57.0,細懸浮微粒,普通,1.4,0.33,22,32.0,36.0,17.0,5.7,5.9,0.2,0.6,197.0,2020-05-01 00:00,,0.4,18.0,41.0,1.0,121.746394,24.747917,65
冬山,宜蘭縣,60.0,細懸浮微粒,普通,0.8,0.21,16,23.0,33.0,15.0,2.7,3.5,0.8,0.5,82.0,2020-05-01 00:00,,0.3,19.0,39.0,1.0,121.792928,24.632203,66
三重,新北市,82.0,細懸浮微粒,普通,2.6,1.05,-,,43.0,22.0,36.0,76.0,40.0,,,2020-05-01 00:00,,1.4,28.0,49.0,3.0,121.493806,25.072611,67
中壢,桃園市,94.0,細懸浮微粒,普通,3.0,1.1,22,36.0,55.0,38.0,37.0,45.0,8.6,1.3,184.0,2020-05-01 00:00,,1.4,33.0,57.0,3.0,121.221667,24.953278,68
竹山,南投縣,95.0,細懸浮微粒,普通,4.0,0.28,31,53.0,50.0,40.0,13.0,14.0,1.1,0.5,102.0,2020-05-01 00:00,,0.3,34.0,57.0,3.0,120.677306,23.756389000000002,69
永和,新北市,65.0,細懸浮微粒,普通,1.2,0.47,32,40.0,28.0,17.0,15.0,16.0,1.1,0.8,96.0,2020-05-01 00:00,,0.8,21.0,38.0,2.0,121.516306,25.017,70
復興,高雄市,61.0,細懸浮微粒,普通,3.3,0.27,58,54.0,36.0,17.0,15.0,16.0,1.2,1.0,228.0,2020-05-01 00:00,,0.5,20.0,39.0,3.0,120.312017,22.608711,71
埔里,南投縣,93.0,臭氧八小時,普通,2.9,0.41,38,68.0,42.0,29.0,16.0,16.0,0.6,0.6,174.0,2020-05-01 00:00,,0.4,30.0,46.0,3.0,120.967903,23.968842000000002,72
馬祖,連江縣,78.0,細懸浮微粒,普通,3.2,0.2,55,56.0,46.0,27.0,5.4,6.5,1.2,2.0,333.0,2020-05-01 00:00,,0.2,27.0,46.0,3.0,119.949875,26.160469,75
金門,金門縣,92.0,細懸浮微粒,普通,1.6,0.31,38,49.0,50.0,34.0,9.8,9.7,-0.1,1.0,35.0,2020-05-01 00:00,,0.3,32.0,52.0,3.0,118.312256,24.432133,77
馬公,澎湖縣,67.0,臭氧八小時,普通,1.0,0.28,49,60.0,44.0,23.0,2.8,3.7,1.0,0.6,344.0,2020-05-01 00:00,,0.3,21.0,44.0,1.0,119.566158,23.569031,78
關山,臺東縣,53.0,細懸浮微粒,普通,1.3,-,14,31.0,15.0,14.0,2.4,3.0,0.6,0.4,358.0,2020-05-01 00:00,,,16.0,19.0,1.0,121.161933,23.045082999999998,80
