SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
頭份,苗栗縣,43,,良好,1.0,0.25,45,43.0,48,12,17.0,17.0,0.3,3.2,74.0,2018-05-10 00:00,,0.3,13,43,1,120.898572,24.696969,
苗栗,苗栗縣,60,細懸浮微粒,普通,3.8,0.24,42,40.0,39,19,8.7,9.2,0.5,2.1,25.0,2018-05-10 00:00,,0.3,19,43,3,120.8202,24.565269,
三義,苗栗縣,32,,良好,1.3,0.17,30,35.0,28,9,11.0,11.0,0.0,3.3,23.0,2018-05-10 00:00,,0.2,9,24,1,120.75883300000001,24.382942,
豐原,臺中市,24,,良好,2.0,0.25,15,20.0,16,5,6.6,7.9,1.3,0.6,25.0,2018-05-10 00:00,,0.3,7,17,2,120.74171100000001,24.256586,
基隆,基隆市,67,臭氧八小時,普通,1.1,0.16,59,60.0,26,8,3.4,3.7,0.3,1.2,93.0,2018-05-10 00:00,,0.2,11,30,1,121.760056,25.129167000000002,
汐止,新北市,57,細懸浮微粒,普通,1.7,0.26,43,48.0,35,17,17.0,18.0,1.2,1.4,53.0,2018-05-10 00:00,,0.3,18,38,3,121.6423,25.067131,
萬里,新北市,93,臭氧八小時,普通,0.8,0.15,67,68.0,78,15,0.8,1.5,0.7,6.2,46.0,2018-05-10 00:00,,0.2,15,72,2,121.689881,25.179667000000002,
新店,新北市,44,,良好,1.9,0.24,52,47.0,37,12,8.0,8.6,0.6,1.7,129.0,2018-05-10 00:00,,0.4,12,36,2,121.537778,24.977222,
土城,新北市,44,,良好,1.5,0.28,49,48.0,41,13,9.6,10.0,0.8,1.4,17.0,2018-05-10 00:00,,0.4,12,41,2,121.45186100000001,24.982528,
板橋,新北市,49,,良好,2.4,0.35,46,43.0,42,18,16.0,17.0,1.0,2.2,85.0,2018-05-10 00:00,,0.5,15,45,3,121.45866699999999,25.012972,
新莊,新北市,54,臭氧八小時,普通,2.4,0.29,56,56.0,42,8,8.4,10.0,2.0,4.2,61.0,2018-05-10 00:00,,0.4,11,40,3,121.4325,25.037972,
菜寮,新北市,39,,良好,0.5,0.25,43,42.0,39,10,8.3,9.3,1.1,3.2,82.0,2018-05-10 00:00,,0.3,12,35,1,121.48102800000001,25.06895,
林口,新北市,58,臭氧八小時,普通,1.1,0.19,61,57.0,43,17,6.8,7.7,0.9,3.5,64.0,2018-05-10 00:00,,0.2,17,46,2,121.376869,25.077197,
淡水,新北市,44,,良好,1.2,0.32,30,39.0,41,15,9.0,10.0,1.2,,,2018-05-10 00:00,,0.3,14,43,1,121.44923899999999,25.1645,
士林,臺北市,45,,良好,1.6,0.18,54,45.0,48,17,3.8,4.7,0.9,3.3,101.0,2018-05-10 00:00,,0.2,14,40,2,121.51538899999998,25.105417000000003,
中山,臺北市,41,,良好,1.0,0.37,40,35.0,51,12,17.0,20.0,2.3,1.4,112.0,2018-05-10 00:00,,0.5,10,44,2,121.526528,25.062361,
萬華,臺北市,37,,良好,3.6,0.29,44,40.0,37,14,17.0,18.0,0.5,2.0,99.0,2018-05-10 00:00,,0.4,11,37,2,121.507972,25.046503,
古亭,臺北市,45,,良好,1.3,0.25,55,49.0,42,16,8.2,9.4,1.2,2.5,90.0,2018-05-10 00:00,,0.4,13,47,2,121.529556,25.020608,
松山,臺北市,41,,良好,2.1,0.27,42,41.0,46,22,17.0,19.0,1.2,1.6,59.0,2018-05-10 00:00,,0.3,12,44,2,121.57861100000001,25.05,
大同,臺北市,52,懸浮微粒,普通,1.9,0.47,-,,66,11,19.0,24.0,4.6,,,2018-05-10 00:00,,0.6,10,57,2,121.51331100000002,25.0632,
