SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,26.0,,良好,1.0,0.18,38,25.0,9.0,4,4.2,5.2,1.0,0.5,289.0,2018-10-10 00:00,,0.4,8.0,13.0,2.0,121.760056,25.129167000000002,
汐止,新北市,37.0,,良好,1.7,0.26,33,25.0,14.0,8,8.5,9.9,1.4,1.7,53.0,2018-10-10 00:00,,0.4,11.0,21.0,2.0,121.6423,25.067131,
基隆,基隆市,25.0,,良好,0.9,0.21,25,27.0,8.0,4,5.5,6.8,1.2,0.9,298.0,2018-10-10 02:00,,0.3,6.0,9.0,2.0,121.760056,25.129167000000002,
宜蘭,宜蘭縣,28.0,,良好,2.2,0.2,15,15.0,32.0,6,3.5,4.2,0.6,1.7,285.0,2018-10-10 00:00,,0.3,7.0,30.0,2.0,121.746394,24.747917,
中壢,桃園市,36.0,,良好,2.8,0.59,17,10.0,36.0,6,20.0,25.0,4.6,0.8,25.0,2018-10-10 00:00,,1.1,11.0,39.0,3.0,121.221667,24.953278,
永和,新北市,39.0,,良好,2.5,0.35,31,22.0,10.0,8,11.0,13.0,2.0,2.0,86.0,2018-10-10 00:00,,0.6,12.0,21.0,3.0,121.516306,25.017,
金門,金門縣,85.0,細懸浮微粒,普通,4.4,0.27,57,62.0,62.0,26,6.8,7.5,0.6,1.7,64.0,2018-10-10 00:00,,0.3,30.0,61.0,4.0,118.312256,24.432133,
汐止,新北市,30.0,,良好,2.2,0.25,27,26.0,12.0,7,8.9,9.8,0.9,1.3,113.0,2018-10-10 02:00,,0.3,9.0,17.0,2.0,121.6423,25.067131,
萬里,新北市,38.0,,良好,1.9,0.18,33,41.0,9.0,4,3.3,4.2,0.9,2.7,335.0,2018-10-10 02:00,,0.2,9.0,19.0,2.0,121.689881,25.179667000000002,
新店,新北市,45.0,,良好,1.6,0.23,26,18.0,15.0,8,6.5,6.8,0.3,0.9,50.0,2018-10-10 02:00,,0.4,14.0,24.0,6.0,121.537778,24.977222,
