SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,36.0,,良好,13.0,0.21,12,28.0,18,12,27.0,30.0,2.6,0.9,270.0,2018-08-17 21:00,,0.2,11,20.0,4.0,121.760056,25.129167000000002,
汐止,新北市,28.0,,良好,1.2,0.43,15,30.0,21,6,22.0,25.0,3.6,0.9,38.0,2018-08-17 21:00,,0.3,6,20.0,2.0,121.6423,25.067131,
萬里,新北市,37.0,,良好,2.1,0.19,20,40.0,18,11,5.0,5.7,0.7,3.0,221.0,2018-08-17 21:00,,0.2,11,23.0,3.0,121.689881,25.179667000000002,
新店,新北市,31.0,,良好,2.4,0.34,17,33.0,14,6,11.0,15.0,4.1,1.7,153.0,2018-08-17 21:00,,0.3,9,20.0,2.0,121.537778,24.977222,
土城,新北市,35.0,,良好,2.5,0.41,17,35.0,17,7,20.0,24.0,4.5,1.5,197.0,2018-08-17 21:00,,0.4,11,21.0,2.0,121.45186100000001,24.982528,
板橋,新北市,35.0,,良好,2.9,0.56,12,30.0,28,9,23.0,26.0,3.0,1.3,250.0,2018-08-17 21:00,,0.6,11,30.0,3.0,121.45866699999999,25.012972,
新莊,新北市,44.0,,良好,4.9,0.77,4.4,35.0,23,13,30.0,34.0,4.2,1.0,244.0,2018-08-17 21:00,,0.6,14,22.0,5.0,121.4325,25.037972,
菜寮,新北市,53.0,細懸浮微粒,普通,2.0,0.8,6.5,28.0,17,15,27.0,31.0,4.5,1.9,179.0,2018-08-17 21:00,,0.6,16,24.0,3.0,121.48102800000001,25.06895,
林口,新北市,36.0,,良好,3.1,0.56,6.9,39.0,29,8,31.0,36.0,5.5,1.2,187.0,2018-08-17 21:00,,0.4,9,38.0,3.0,121.376869,25.077197,
淡水,新北市,44.0,,良好,0.9,0.65,4.4,28.0,28,12,19.0,26.0,7.0,,,2018-08-17 21:00,,0.5,13,31.0,2.0,121.44923899999999,25.1645,
士林,臺北市,45.0,,良好,2.0,0.69,7.8,33.0,27,23,31.0,34.0,3.5,1.1,56.0,2018-08-17 21:00,,0.5,14,23.0,3.0,121.51538899999998,25.105417000000003,
中山,臺北市,66.0,細懸浮微粒,普通,4.8,0.89,2.9,22.0,22,21,32.0,45.0,13.0,0.9,149.0,2018-08-17 21:00,,0.8,22,29.0,3.0,121.526528,25.062361,
萬華,臺北市,46.0,,良好,2.2,0.89,1.6,27.0,23,13,32.0,54.0,22.0,0.7,85.0,2018-08-17 21:00,,0.6,14,26.0,,121.507972,25.046503,
古亭,臺北市,53.0,細懸浮微粒,普通,2.3,0.61,9.4,31.0,21,14,21.0,31.0,10.0,1.0,167.0,2018-08-17 21:00,,0.6,17,23.0,2.0,121.529556,25.020608,
松山,臺北市,55.0,細懸浮微粒,普通,2.6,0.56,8.7,26.0,17,15,25.0,36.0,11.0,1.5,221.0,2018-08-17 21:00,,0.5,17,26.0,4.0,121.57861100000001,25.05,
大同,臺北市,51.0,懸浮微粒,普通,4.4,3.11,-,,54,12,37.0,150.0,113.0,,,2018-08-17 21:00,,2.3,12,55.0,4.0,121.51331100000002,25.0632,
桃園,桃園市,65.0,細懸浮微粒,普通,3.7,0.43,20,43.0,27,31,17.0,18.0,1.0,1.0,212.0,2018-08-17 21:00,,0.4,21,34.0,3.0,121.31996399999998,24.994789,
大園,桃園市,51.0,細懸浮微粒,普通,1.1,0.28,26,39.0,28,18,10.0,11.0,1.0,1.8,145.0,2018-08-17 21:00,,0.2,16,31.0,2.0,121.201811,25.060344,
觀音,桃園市,40.0,,良好,2.0,0.21,30,33.0,32,11,7.9,8.0,0.1,1.3,121.0,2018-08-17 21:00,,0.2,12,33.0,2.0,121.082761,25.035503,
平鎮,桃園市,34.0,,良好,1.9,0.42,20,37.0,24,6,19.0,19.0,0.6,0.9,173.0,2018-08-17 21:00,,0.4,8,35.0,3.0,121.20398600000001,24.952786,
龍潭,桃園市,46.0,,良好,3.5,0.34,27,45.0,22,15,16.0,20.0,3.8,1.1,213.0,2018-08-17 21:00,,0.3,14,30.0,4.0,121.21635,24.863869,
湖口,新竹縣,32.0,,良好,3.5,0.24,30,35.0,15,ND,9.1,9.4,0.3,1.9,184.0,2018-08-17 21:00,,0.2,7,27.0,3.0,121.038653,24.900142000000002,
竹東,新竹縣,35.0,,良好,2.8,0.35,25,38.0,17,7,8.7,8.9,0.2,1.9,88.0,2018-08-17 21:00,,0.3,8,24.0,3.0,121.088903,24.740644,
新竹,新竹市,36.0,,良好,1.6,0.41,26,26.0,8,8,13.0,14.0,0.8,1.8,89.0,2018-08-17 21:00,,0.4,11,21.0,2.0,120.972075,24.805619,
頭份,苗栗縣,31.0,,良好,1.2,0.23,33,34.0,15,6,12.0,13.0,0.6,1.2,87.0,2018-08-17 21:00,,0.2,9,27.0,3.0,120.898572,24.696969,
