SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
新店,新北市,43,,良好,3.0,0.28,5.3,28.0,21,9,13.0,13.0,0.5,1.4,232.0,2020-05-10 00:00,,0.4,13,20,2,121.537778,24.977222,4
土城,新北市,31,,良好,2.7,0.35,2.9,14.0,21,10,15.0,20.0,5.5,1.1,148.0,2020-05-10 00:00,,0.4,10,23,2,121.45186100000001,24.982528,5
板橋,新北市,30,,良好,3.1,0.33,4.7,12.0,21,8,14.0,16.0,1.6,1.5,251.0,2020-05-10 00:00,,0.4,9,22,3,121.45866699999999,25.012972,6
新莊,新北市,36,,良好,4.3,0.3,5.2,11.0,19,9,14.0,15.0,0.4,1.0,220.0,2020-05-10 00:00,,0.3,11,20,3,121.4325,25.037972,7
基隆,基隆市,42,,良好,1.8,0.4,6.3,17.0,28,11,17.0,21.0,3.7,0.6,284.0,2020-05-10 00:00,,0.4,13,26,2,121.760056,25.129167000000002,1
汐止,新北市,41,,良好,4.4,0.54,4.9,28.0,28,13,21.0,28.0,7.3,1.2,33.0,2020-05-10 00:00,,0.4,13,26,2,121.6423,25.067131,2
萬里,新北市,40,,良好,1.2,0.19,12,26.0,17,12,4.9,5.4,0.5,1.6,203.0,2020-05-10 00:00,,0.2,12,22,1,121.689881,25.179667000000002,3
菜寮,新北市,31,,良好,3.5,0.45,2.2,9.0,18,11,19.0,24.0,5.3,1.4,358.0,2020-05-10 00:00,,0.4,10,20,3,121.48102800000001,25.06895,8
林口,新北市,31,,良好,4.0,0.25,2.5,13.0,16,10,15.0,17.0,1.5,2.2,238.0,2020-05-10 00:00,,0.2,10,17,2,121.376869,25.077197,9
淡水,新北市,26,,良好,3.6,0.18,5.6,10.0,12,6,12.0,12.0,0.7,,,2020-05-10 00:00,,0.2,8,18,3,121.44923899999999,25.1645,10
士林,臺北市,32,,良好,3.5,0.33,4.4,11.0,20,10,14.0,16.0,2.3,1.2,301.0,2020-05-10 00:00,,0.3,10,22,3,121.51538899999998,25.105417000000003,11
中山,臺北市,37,,良好,2.2,0.43,2.3,19.0,19,9,18.0,23.0,5.5,1.0,13.0,2020-05-10 00:00,,0.5,11,22,2,121.526528,25.062361,12
萬里,新北市,39,,良好,1.6,0.19,9.2,18.0,12,9,4.3,5.3,1.0,2.6,202.0,2020-05-10 02:00,,0.2,12,19,1,121.689881,25.179667000000002,3
新店,新北市,43,,良好,1.7,0.29,2.5,16.0,23,12,11.0,13.0,1.7,0.6,155.0,2020-05-10 02:00,,0.4,13,21,2,121.537778,24.977222,4
土城,新北市,31,,良好,2.2,0.27,2.7,7.0,21,8,10.0,15.0,4.6,0.4,353.0,2020-05-10 02:00,,0.4,10,22,2,121.45186100000001,24.982528,5
板橋,新北市,27,,良好,2.7,0.41,2.4,6.0,21,8,16.0,18.0,2.8,0.5,218.0,2020-05-10 02:00,,0.4,8,21,3,121.45866699999999,25.012972,6
新莊,新北市,32,,良好,2.8,0.39,1.8,6.0,12,9,13.0,20.0,6.7,0.6,327.0,2020-05-10 02:00,,0.3,10,18,3,121.4325,25.037972,7
菜寮,新北市,33,,良好,3.0,0.38,7,5.0,19,12,18.0,20.0,2.2,0.9,75.0,2020-05-10 02:00,,0.4,10,20,3,121.48102800000001,25.06895,8
馬公,澎湖縣,15,,良好,2.1,0.14,14,16.0,10,3,2.4,2.4,0.0,3.8,167.0,2020-05-10 00:00,,0.2,3,10,2,119.566158,23.569031,78
關山,臺東縣,36,,良好,1.2,-,21,25.0,14,11,2.4,2.8,0.4,1.1,359.0,2020-05-10 00:00,,,11,14,2,121.161933,23.045082999999998,80
麥寮,雲林縣,20,,良好,1.1,0.19,9.2,12.0,28,15,4.3,5.8,1.5,2.0,173.0,2020-05-10 00:00,,0.2,6,13,1,120.251825,23.753505999999998,83
富貴角,新北市,24,,良好,0.9,0.15,6.7,19.0,14,4,9.1,8.9,-0.2,2.3,226.0,2020-05-10 00:00,,0.1,7,20,1,121.536763,25.298562,84
臺南(麻豆),臺南市,12,,良好,1.2,0.5,11,13.0,7,3,7.4,7.9,0.5,0.8,163.0,2020-05-10 00:00,,0.5,3,7,2,,,201
彰化(大城),彰化縣,9,,良好,2.1,0.17,0.4,7.0,12,ND,2.5,4.4,1.9,1.6,158.0,2020-05-10 00:00,,0.2,1,10,3,,,202
屏東(琉球),屏東縣,21,,良好,1.0,0.13,15,18.0,5,3,1.7,3.1,1.4,2.2,318.0,2020-05-10 00:00,,0.1,7,6,1,,,204
基隆,基隆市,40,,良好,2.1,0.22,8.3,9.0,18,10,8.9,9.6,0.7,0.5,293.0,2020-05-10 02:00,,0.4,12,24,2,121.760056,25.129167000000002,1
汐止,新北市,37,,良好,1.4,0.34,13,18.0,20,9,13.0,14.0,1.4,1.5,29.0,2020-05-10 02:00,,0.4,12,24,2,121.6423,25.067131,2
林口,新北市,28,,良好,2.5,0.29,2.6,8.0,13,7,15.0,19.0,4.1,1.0,261.0,2020-05-10 02:00,,0.2,9,15,2,121.376869,25.077197,9
竹山,南投縣,26,,良好,1.7,0.19,10,14.0,15,11,6.1,7.1,1.0,1.1,167.0,2020-05-10 00:00,,0.2,8,15,1,120.677306,23.756389000000002,69
永和,新北市,40,,良好,2.6,0.65,3.7,20.0,19,6,15.0,26.0,12.0,1.0,267.0,2020-05-10 00:00,,0.7,12,22,2,121.516306,25.017,70
復興,高雄市,21,,良好,2.0,0.16,13,13.0,11,8,4.6,6.4,1.8,0.9,251.0,2020-05-10 00:00,,0.2,7,11,3,120.312017,22.608711,71
埔里,南投縣,31,,良好,1.5,0.17,12,24.0,16,8,8.7,9.7,1.0,1.5,334.0,2020-05-10 00:00,,0.2,10,19,2,120.967903,23.968842000000002,72
馬祖,連江縣,43,,良好,2.2,0.08,22,30.0,26,14,4.2,5.3,1.1,2.6,197.0,2020-05-10 00:00,,0.1,13,26,3,119.949875,26.160469,75
金門,金門縣,19,,良好,1.7,0.1,16,21.0,18,5,5.1,5.5,0.4,3.0,198.0,2020-05-10 00:00,,0.1,5,20,2,118.312256,24.432133,77
新北(樹林),新北市,33,,良好,1.2,0.28,2.9,11.0,22,7,12.0,14.0,2.0,1.5,109.0,2020-05-10 00:00,,0.3,10,24,1,120.34874199999999,23.757547,203
萬華,臺北市,37,,良好,3.5,0.5,1.3,15.0,23,11,17.0,25.0,7.9,1.1,10.0,2020-05-10 00:00,,0.5,11,22,1,121.507972,25.046503,13
古亭,臺北市,38,,良好,2.7,0.4,7.2,26.0,22,11,17.0,19.0,2.8,0.6,125.0,2020-05-10 00:00,,0.4,12,24,2,121.529556,25.020608,14
松山,臺北市,47,,良好,1.7,0.52,6.3,27.0,28,13,,,,1.3,70.0,2020-05-10 00:00,,0.4,14,29,1,121.57861100000001,25.05,15
大同,臺北市,36,,良好,3.1,0.87,-,,21,11,17.0,33.0,16.0,,,2020-05-10 00:00,,1.0,11,24,3,121.51331100000002,25.0632,16
桃園,桃園市,34,,良好,2.4,0.25,4.2,9.0,14,9,12.0,13.0,1.4,0.9,236.0,2020-05-10 00:00,,0.3,11,18,3,121.304383,24.995368,17
大園,桃園市,15,,良好,1.1,0.17,7,16.0,17,4,8.1,9.1,0.9,2.2,191.0,2020-05-10 00:00,,0.1,4,14,2,121.201811,25.060344,18
觀音,桃園市,18,,良好,3.5,0.14,8.9,19.0,15,4,6.3,6.4,0.1,4.0,223.0,2020-05-10 00:00,,0.1,5,14,2,121.082761,25.035503,19
平鎮,桃園市,19,,良好,3.8,0.21,3.6,9.0,12,7,13.0,16.0,3.2,1.6,181.0,2020-05-10 00:00,,0.2,6,18,3,121.20398600000001,24.952786,20
龍潭,桃園市,22,,良好,4.6,0.22,6,14.0,13,5,11.0,13.0,2.1,1.8,187.0,2020-05-10 00:00,,0.2,7,17,4,121.21635,24.863869,21
湖口,新竹縣,20,,良好,2.9,0.17,4,14.0,13,9,11.0,13.0,1.7,2.7,211.0,2020-05-10 00:00,,0.1,6,13,2,121.038653,24.900142000000002,22
竹東,新竹縣,33,,良好,2.2,0.33,1.4,11.0,35,10,9.0,13.0,4.1,0.6,123.0,2020-05-10 00:00,,0.3,10,25,3,121.088903,24.740644,23
新竹,新竹市,22,,良好,1.8,0.15,6,12.0,13,5,9.2,12.0,2.5,1.1,219.0,2020-05-10 00:00,,0.2,7,16,2,120.972075,24.805619,24
頭份,苗栗縣,22,,良好,2.6,0.19,6.6,10.0,10,5,9.2,9.8,0.6,3.1,238.0,2020-05-10 00:00,,0.2,7,15,2,120.898572,24.696969,25
苗栗,苗栗縣,22,,良好,2.4,0.17,6,8.0,13,4,6.4,8.0,1.6,3.3,206.0,2020-05-10 00:00,,0.2,7,17,4,120.8202,24.565269,26
三義,苗栗縣,24,,良好,0.6,0.12,10,13.0,10,3,4.3,6.4,2.1,5.4,187.0,2020-05-10 00:00,,0.2,8,14,2,120.75883300000001,24.382942,27
豐原,臺中市,17,,良好,1.6,0.13,11,17.0,11,3,4.0,4.7,0.7,3.6,186.0,2020-05-10 00:00,,0.2,5,14,2,120.74171100000001,24.256586,28
沙鹿,臺中市,24,,良好,2.4,0.11,10,11.0,6,6,5.2,6.4,1.2,3.9,183.0,2020-05-10 00:00,,0.2,7,13,3,120.568794,24.225628,29
大里,臺中市,25,,良好,1.4,0.15,9.6,12.0,13,8,3.7,5.0,1.3,2.4,206.0,2020-05-10 00:00,,0.2,8,17,2,120.67768899999999,24.099611,30
忠明,臺中市,20,,良好,0.2,0.15,11,12.0,11,8,4.3,5.2,1.0,2.5,180.0,2020-05-10 00:00,,0.2,6,13,1,120.64109199999999,24.151958,31
西屯,臺中市,19,,良好,1.8,0.13,11,16.0,9,3,6.4,6.6,0.2,3.7,193.0,2020-05-10 00:00,,0.1,6,11,2,120.61691699999999,24.162197,32
彰化,彰化縣,18,,良好,1.9,0.13,8.2,10.0,11,4,2.0,3.8,1.8,2.6,186.0,2020-05-10 00:00,,0.2,5,15,3,120.541519,24.066,33
線西,彰化縣,16,,良好,1.5,0.11,13,13.0,11,5,3.1,4.5,1.3,3.6,188.0,2020-05-10 00:00,,0.1,5,13,3,120.46906100000001,24.131672000000002,34
二林,彰化縣,16,,良好,3.2,0.11,7.6,11.0,10,3,4.0,4.9,0.9,3.0,177.0,2020-05-10 00:00,,0.1,5,15,4,120.409653,23.925175,35
南投,南投縣,18,,良好,2.0,0.17,7.8,15.0,16,6,8.1,8.3,0.2,1.8,203.0,2020-05-10 00:00,,0.2,6,18,2,120.68530600000001,23.913,36
斗六,雲林縣,25,,良好,2.7,0.19,8.6,11.0,16,8,7.7,9.5,1.8,1.2,187.0,2020-05-10 00:00,,0.2,8,17,2,120.54499399999999,23.711853,37
崙背,雲林縣,16,,良好,1.5,0.11,7.3,13.0,15,6,5.5,6.7,1.2,1.1,162.0,2020-05-10 00:00,,0.1,5,15,2,120.34874199999999,23.757547,38
