SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
關山,臺東縣,12,,良好,1.9,-,19.9,13,,2,1.5,3.1,1.7,2,195,2020-09-19 14:00,,-,2,,2,121.161933,23.045083,80
基隆,基隆市,30,,良好,0.5,0.16,12.7,21,16,6,4.9,5.8,0.9,1.2,84,2020-09-19 01:00,,0.3,9,26,2,121.760056,25.129167,1
頭份,苗栗縣,52,細懸浮微粒,普通,3.7,0.28,18.7,29,,14,17,18.6,1.6,2.7,257,2020-09-19 01:00,,0.3,16,,2,120.898572,24.696969,25
苗栗,苗栗縣,56,細懸浮微粒,普通,1.7,0.3,23.3,29,32,18,8.5,10.2,1.7,2.7,206,2020-09-19 01:00,,0.4,18,34,2,120.8202,24.565269,26
三義,苗栗縣,56,細懸浮微粒,普通,2.6,0.26,37,38,24,20,6.4,7.3,0.9,3.2,194,2020-09-19 01:00,,0.3,17,25,2,120.758833,24.382942,27
豐原,臺中市,65,細懸浮微粒,普通,2,0.18,45.4,49,16,15,3.2,4.1,0.9,2.7,186,2020-09-19 01:00,,0.2,21,29,2,120.741711,24.256586,28
沙鹿,臺中市,45,,良好,0.5,0.22,37.8,40,21,13,4.3,5.6,1.3,2.5,184,2020-09-19 01:00,,0.3,14,30,2,120.568794,24.225628,29
大里,臺中市,57,細懸浮微粒,普通,2.1,0.21,36,45,25,13,4.8,5.7,0.9,1.9,224,2020-09-19 01:00,,0.3,18,29,3,120.677689,24.099611,30
忠明,臺中市,55,細懸浮微粒,普通,2.4,0.2,34.8,40,17,11,6.2,6.2,0,1.7,205,2020-09-19 01:00,,0.3,17,24,3,120.641092,24.151958,31
西屯,臺中市,59,細懸浮微粒,普通,2.1,0.19,40.8,45,20,16,3.2,4.1,0.8,2.6,176,2020-09-19 01:00,,0.3,19,30,2,120.616917,24.162197,32
彰化,彰化縣,58,細懸浮微粒,普通,3,0.15,37.5,40,20,14,3.5,3.9,0.3,1.7,183,2020-09-19 01:00,,0.3,18,29,4,120.541519,24.066,33
線西,彰化縣,57,細懸浮微粒,普通,2.2,0.22,42.1,40,40,14,1.7,4.4,2.7,1,181,2020-09-19 01:00,,0.3,18,43,4,120.469061,24.131672,34
二林,彰化縣,53,細懸浮微粒,普通,6.6,0.17,27.8,36,22,6,4.8,5.6,0.7,2,91,2020-09-19 01:00,,0.2,16,35,5,120.409653,23.925175,35
南投,南投縣,54,細懸浮微粒,普通,1.7,0.18,39.8,46,5,12,4,5.1,1.1,1.3,169,2020-09-19 01:00,,0.3,17,25,2,120.685306,23.913,36
斗六,雲林縣,55,細懸浮微粒,普通,3.1,0.18,37.5,49,21,11,3,4.8,1.8,1.1,8,2020-09-19 01:00,,0.3,17,31,4,120.544994,23.711853,37
楠梓,高雄市,36,,良好,1.9,0.4,12.6,22,23,14,19.4,26,6.7,1.4,35,2020-09-19 01:00,,0.4,11,20,3,120.328289,22.733667,53
左營,高雄市,32,,良好,4.6,0.44,17.8,25,25,10,19.5,21.3,1.8,1.2,8,2020-09-19 01:00,,0.4,10,25,4,120.292917,22.674861,54
前金,高雄市,33,,良好,5,0.36,28.3,28,,11,16.1,17.3,1.1,1.7,319,2020-09-19 01:00,,0.4,10,,5,120.288086,22.632567,56
前鎮,高雄市,35,,良好,1.5,0.57,19.9,20,,14,17.6,18.9,1.4,0.6,160,2020-09-19 01:00,,0.6,11,,3,120.307564,22.605386,57
小港,高雄市,31,,良好,3.1,0.38,27.4,24,24,13,12.4,14.8,2.4,0.6,23,2020-09-19 01:00,,0.4,9,22,2,120.337736,22.565833,58
屏東,屏東縣,39,,良好,2,0.28,24.3,29,27,11,8.2,9.6,1.4,1.8,347,2020-09-19 01:00,,0.4,12,25,3,120.488033,22.673081,59
潮州,屏東縣,46,,良好,1.7,0.2,8.8,29,,14,5.2,6,0.8,0.9,63,2020-09-19 01:00,,0.3,14,,2,120.561175,22.523108,60
恆春,屏東縣,15,,良好,1.5,,12.4,16,5,1,1,2,1,2.6,49,2020-09-19 01:00,,0.1,3,7,1,120.788928,21.958069,61
臺東,臺東縣,14,,良好,,0.14,7.6,8,,2,3.6,3.7,0.3,1.3,315,2020-09-19 01:00,,0.3,4,,,121.15045,22.755358,62
花蓮,花蓮縣,11,,良好,1.3,0.11,8.8,11,5,2,2.3,3.8,1.6,2.9,221,2020-09-19 01:00,,0.2,3,12,1,121.599769,23.971306,63
陽明,臺北市,24,,良好,1.9,0.05,13.1,26,,2,0,1.2,1.2,4.1,190,2020-09-19 01:00,,0.1,6,,2,121.529583,25.182722,64
宜蘭,宜蘭縣,17,,良好,2.3,0.18,9.6,14,16,1,6.1,7.3,1.2,1,355,2020-09-19 01:00,,0.2,5,18,3,121.746394,24.747917,65
冬山,宜蘭縣,17,,良好,2.5,0.15,8.4,11,17,6,4.3,6,1.8,0.7,227,2020-09-19 01:00,,0.2,5,18,2,121.792928,24.632203,66
三重,新北市,37,,良好,3.6,0.43,-,-,,7,12.3,31.8,19.5,-,-,2020-09-19 01:00,,1.3,12,,6,121.493806,25.072611,67
中壢,桃園市,41,,良好,3.2,0.91,2.5,9,21,11,24.1,41,16.8,1.1,177,2020-09-19 01:00,,0.9,13,27,3,121.221667,24.953278,68
竹山,南投縣,54,細懸浮微粒,普通,0.5,0.15,28.6,36,,11,3.5,5,1.5,0.9,165,2020-09-19 01:00,,0.2,17,,2,120.677306,23.756389,69
永和,新北市,33,,良好,,0.3,13,17,11,6,7.9,11,3.1,1.4,119,2020-09-19 01:00,,0.6,10,21,1,121.516306,25.017,70
復興,高雄市,34,,良好,2.7,0.49,23.9,23,12,13,16,17.7,1.7,0.5,193,2020-09-19 01:00,,0.7,10,16,3,120.312017,22.608711,71
埔里,南投縣,59,細懸浮微粒,普通,2.3,0.23,34.8,51,20,14,6.3,6.9,0.6,0.9,309,2020-09-19 01:00,,0.3,19,26,2,120.967903,23.968842,72
馬祖,連江縣,48,,良好,1.9,0.18,46.8,52,16,4,2.9,3.1,0.3,2.3,324,2020-09-19 01:00,,0.2,5,19,2,119.949875,26.160469,75
金門,金門縣,42,,良好,2.9,0.18,38.1,45,20,7,5.8,6.8,1,2.9,75,2020-09-19 01:00,,0.2,10,24,3,118.312256,24.432133,77
馬公,澎湖縣,45,,良好,0.5,0.17,39.1,49,21,12,3,3.4,0.3,1.8,49,2020-09-19 01:00,,0.2,10,20,0,119.566158,23.569031,78
關山,臺東縣,14,,良好,1.7,-,3.7,8,,6,3.3,5.3,2,0.4,279,2020-09-19 01:00,,-,4,,2,121.161933,23.045083,80
麥寮,雲林縣,53,細懸浮微粒,普通,1.2,0.21,28,38,24,18,5.1,5.8,0.7,1.4,56,2020-09-19 01:00,,0.3,16,31,2,120.251825,23.753506,83
富貴角,新北市,40,,良好,0.5,0.05,33.9,43,32,12,0.5,0.3,0,3.4,87,2020-09-19 01:00,,0.1,12,41,1,121.54738,25.29228,84
彰化(大城),彰化縣,45,,良好,2.2,0.14,37.1,45,10,7,2.6,4.4,1.8,0.8,86,2020-09-19 01:00,,0.1,14,25,2,120.27311,23.84313,202
臺南(麻豆),臺南市,51,細懸浮微粒,普通,1.1,0.26,23.4,29,28,15,12,13,1,1,23,2020-09-19 01:00,,0.3,16,26,1,120.24583056,23.17904722,203
屏東(琉球),屏東縣,36,,良好,0.5,0.17,23.9,32,43,14,2.6,3.4,0.8,0.3,183,2020-09-19 01:00,,0.2,11,30,1,120.37722,22.35222,204
基隆,基隆市,22,,良好,2.3,0.34,8.1,6,20,14,10.2,16.2,6.1,1.1,286,2020-09-19 08:00,,0.2,7,15,2,121.760056,25.129167,1
