SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,32.0,,良好,4.9,0.24,0.6,4.0,14,8,14.0,24.0,10.0,1.2,240.0,2018-09-22 02:00,,0.3,10.0,16,3,121.760056,25.129167000000002,
汐止,新北市,36.0,,良好,1.8,0.26,6.6,14.0,14,4,11.0,14.0,3.0,1.0,236.0,2018-09-22 02:00,,0.4,11.0,25,4,121.6423,25.067131,
萬里,新北市,45.0,,良好,2.0,0.11,8.1,18.0,10,7,4.5,5.3,0.8,2.8,210.0,2018-09-22 02:00,,0.2,14.0,21,4,121.689881,25.179667000000002,
新店,新北市,55.0,細懸浮微粒,普通,1.6,0.21,11,14.0,29,15,6.8,8.3,1.5,1.8,201.0,2018-09-22 02:00,,0.3,17.0,37,2,121.537778,24.977222,
土城,新北市,56.0,細懸浮微粒,普通,4.3,0.41,7.8,12.0,44,23,18.0,23.0,4.3,1.0,315.0,2018-09-22 02:00,,0.5,18.0,38,4,121.45186100000001,24.982528,
板橋,新北市,57.0,細懸浮微粒,普通,5.5,0.41,6.7,11.0,36,21,20.0,21.0,0.9,1.3,260.0,2018-09-22 02:00,,0.6,18.0,51,5,121.45866699999999,25.012972,
基隆,基隆市,37.0,,良好,2.0,0.27,1.7,16.0,11.0,6,13.0,19.0,5.7,0.8,278.0,2018-09-22 00:00,,0.3,12.0,18.0,3,121.760056,25.129167000000002,
汐止,新北市,46.0,,良好,2.6,0.4,3.7,29.0,21.0,8,16.0,34.0,18.0,0.9,31.0,2018-09-22 00:00,,0.4,14.0,30.0,4,121.6423,25.067131,
萬里,新北市,61.0,細懸浮微粒,普通,1.5,0.12,9.5,31.0,15.0,8,4.3,5.4,1.1,3.6,214.0,2018-09-22 00:00,,0.2,19.0,30.0,4,121.689881,25.179667000000002,
新店,新北市,58.0,細懸浮微粒,普通,1.4,0.27,9.8,26.0,24.0,12,10.0,12.0,1.7,1.7,179.0,2018-09-22 00:00,,0.4,18.0,36.0,2,121.537778,24.977222,
土城,新北市,59.0,細懸浮微粒,普通,3.2,0.43,3.7,26.0,25.0,7,16.0,25.0,8.4,1.2,155.0,2018-09-22 00:00,,0.5,19.0,38.0,4,121.45186100000001,24.982528,
板橋,新北市,,,設備維護,1.7,0.42,7.8,21.0,,10,17.0,20.0,2.9,0.8,196.0,2018-09-22 00:00,,0.7,19.0,,5,121.45866699999999,25.012972,
新莊,新北市,79.0,細懸浮微粒,普通,3.5,0.64,1.5,14.0,38.0,22,29.0,36.0,6.3,1.1,206.0,2018-09-22 00:00,,0.6,27.0,46.0,6,121.4325,25.037972,
菜寮,新北市,58.0,細懸浮微粒,普通,2.1,0.46,2.9,19.0,21.0,9,20.0,26.0,6.4,1.5,277.0,2018-09-22 00:00,,0.4,19.0,33.0,4,121.48102800000001,25.06895,
林口,新北市,68.0,細懸浮微粒,普通,4.9,0.24,23,30.0,42.0,22,15.0,16.0,0.9,0.9,310.0,2018-09-22 00:00,,0.2,23.0,49.0,5,121.376869,25.077197,
淡水,新北市,83.0,細懸浮微粒,普通,3.3,0.58,11,25.0,41.0,26,18.0,19.0,1.5,,,2018-09-22 00:00,,0.4,28.0,48.0,5,121.44923899999999,25.1645,
基隆,基隆市,34.0,,良好,2.0,0.25,0.9,8.0,13,7,14.0,18.0,4.4,1.0,240.0,2018-09-22 01:00,,0.3,11.0,17.0,3,121.760056,25.129167000000002,
汐止,新北市,42.0,,良好,3.2,0.45,3.6,21.0,21,7,15.0,35.0,19.0,1.3,232.0,2018-09-22 01:00,,0.4,13.0,28.0,4,121.6423,25.067131,
萬里,新北市,53.0,細懸浮微粒,普通,1.6,0.11,9.2,25.0,13,7,3.6,4.5,0.9,3.7,214.0,2018-09-22 01:00,,0.2,16.0,26.0,4,121.689881,25.179667000000002,
新店,新北市,57.0,細懸浮微粒,普通,1.6,0.22,13,19.0,28,14,7.2,8.9,1.7,1.9,178.0,2018-09-22 01:00,,0.4,18.0,36.0,2,121.537778,24.977222,
土城,新北市,54.0,細懸浮微粒,普通,2.4,0.43,2.9,18.0,35,13,19.0,27.0,7.6,0.6,208.0,2018-09-22 01:00,,0.5,17.0,37.0,4,121.45186100000001,24.982528,
板橋,新北市,,,設備維護,4.9,0.51,5.6,16.0,51,15,22.0,25.0,2.9,2.2,246.0,2018-09-22 01:00,,0.7,17.0,,5,121.45866699999999,25.012972,
新莊,新北市,76.0,細懸浮微粒,普通,9.1,0.7,1.5,9.0,32,22,27.0,32.0,5.8,1.5,203.0,2018-09-22 01:00,,0.6,26.0,43.0,6,121.4325,25.037972,
