SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
桃園,桃園市,82,細懸浮微粒,普通,3.5,0.31,37,40.0,84,39,15.0,16.0,0.8,1.4,344.0,2020-02-28 17:00,,0.3,28,64,3.0,121.304383,24.995368,17
大園,桃園市,81,細懸浮微粒,普通,2.3,0.28,53,52.0,66,25,12.0,12.0,0.4,1.5,29.0,2020-02-28 17:00,,0.3,28,68,4.0,121.201811,25.060344,18
觀音,桃園市,73,細懸浮微粒,普通,1.3,0.28,48,48.0,91,29,9.7,11.0,1.0,1.8,35.0,2020-02-28 17:00,,0.3,24,80,2.0,121.082761,25.035503,19
平鎮,桃園市,87,細懸浮微粒,普通,1.9,0.39,43,40.0,87,34,16.0,17.0,0.9,1.4,19.0,2020-02-28 17:00,,0.4,30,78,2.0,121.20398600000001,24.952786,20
龍潭,桃園市,88,細懸浮微粒,普通,3.8,0.42,47,53.0,90,36,15.0,16.0,1.1,1.3,19.0,2020-02-28 17:00,,0.4,31,71,3.0,121.21635,24.863869,21
湖口,新竹縣,91,細懸浮微粒,普通,1.7,0.29,53,52.0,85,37,7.9,8.5,0.6,2.6,33.0,2020-02-28 17:00,,0.3,32,80,2.0,121.038653,24.900142000000002,22
竹東,新竹縣,77,細懸浮微粒,普通,1.4,0.27,53,47.0,97,36,11.0,12.0,0.4,1.4,352.0,2020-02-28 17:00,,0.3,26,68,2.0,121.088903,24.740644,23
新竹,新竹市,84,細懸浮微粒,普通,1.3,0.45,48,50.0,110,38,13.0,14.0,1.2,1.4,332.0,2020-02-28 17:00,,0.4,29,84,1.0,120.972075,24.805619,24
頭份,苗栗縣,79,細懸浮微粒,普通,1.1,0.36,38,40.0,95,36,12.0,14.0,2.1,1.7,343.0,2020-02-28 17:00,,0.3,27,82,1.0,120.898572,24.696969,25
苗栗,苗栗縣,75,細懸浮微粒,普通,1.8,0.39,31,32.0,82,34,11.0,13.0,2.0,1.5,48.0,2020-02-28 17:00,,0.3,25,78,2.0,120.8202,24.565269,26
三義,苗栗縣,69,細懸浮微粒,普通,1.6,0.29,40,43.0,26,22,6.1,7.1,1.1,2.6,23.0,2020-02-28 17:00,,0.3,23,37,2.0,120.75883300000001,24.382942,27
豐原,臺中市,95,細懸浮微粒,普通,3.5,0.38,46,50.0,60,35,15.0,17.0,2.2,2.1,320.0,2020-02-28 17:00,,0.4,33,68,2.0,120.74171100000001,24.256586,28
沙鹿,臺中市,89,細懸浮微粒,普通,1.3,0.27,54,49.0,70,36,10.0,11.0,0.7,2.4,354.0,2020-02-28 17:00,,0.3,31,79,2.0,120.568794,24.225628,29
大里,臺中市,96,細懸浮微粒,普通,2.0,0.45,58,56.0,90,32,14.0,15.0,1.3,1.3,347.0,2020-02-28 17:00,,0.5,34,87,3.0,120.67768899999999,24.099611,30
忠明,臺中市,96,細懸浮微粒,普通,1.7,0.35,51,50.0,75,34,14.0,16.0,1.5,2.2,9.8,2020-02-28 17:00,,0.4,34,76,2.0,120.64109199999999,24.151958,31
西屯,臺中市,98,細懸浮微粒,普通,1.8,0.35,54,53.0,71,34,14.0,16.0,1.5,2.4,10.0,2020-02-28 17:00,,0.4,35,78,2.0,120.61691699999999,24.162197,32
彰化,彰化縣,95,細懸浮微粒,普通,1.4,0.44,50,45.0,80,37,8.6,10.0,1.6,2.6,344.0,2020-02-28 17:00,,0.4,34,83,2.0,120.541519,24.066,33
線西,彰化縣,89,細懸浮微粒,普通,4.9,0.57,56,52.0,102,36,14.0,16.0,1.7,3.6,39.0,2020-02-28 17:00,,0.4,31,91,3.0,120.46906100000001,24.131672000000002,34
二林,彰化縣,107,細懸浮微粒,對敏感族群不健康,8.0,0.37,46,44.0,95,45,12.0,14.0,2.1,2.1,15.0,2020-02-28 17:00,,0.4,38,95,4.0,120.409653,23.925175,35
南投,南投縣,105,細懸浮微粒,對敏感族群不健康,1.6,0.47,65,65.0,117,48,16.0,17.0,0.9,1.8,339.0,2020-02-28 17:00,,0.4,37,84,2.0,120.68530600000001,23.913,36
斗六,雲林縣,122,細懸浮微粒,對敏感族群不健康,2.6,0.36,67,64.0,119,47,11.0,13.0,2.1,1.8,329.0,2020-02-28 17:00,,0.4,44,101,2.0,120.54499399999999,23.711853,37
崙背,雲林縣,110,細懸浮微粒,對敏感族群不健康,1.3,0.31,65,58.0,95,43,8.1,10.0,2.0,1.6,324.0,2020-02-28 17:00,,0.3,39,94,2.0,120.34874199999999,23.757547,38
新港,嘉義縣,102,細懸浮微粒,對敏感族群不健康,1.2,0.27,62,59.0,109,42,7.9,8.3,0.4,2.7,334.0,2020-02-28 17:00,,0.3,36,97,2.0,120.34553100000001,23.554839,39
朴子,嘉義縣,91,細懸浮微粒,普通,1.8,0.27,63,58.0,87,34,5.3,6.3,0.9,2.0,355.0,2020-02-28 17:00,,0.3,32,87,3.0,120.24781000000002,23.467123,40
臺西,雲林縣,95,細懸浮微粒,普通,1.5,0.27,68,53.0,59,30,4.8,6.6,1.9,3.4,22.0,2020-02-28 17:00,,0.3,33,76,3.0,120.20284199999999,23.717533,41
嘉義,嘉義市,104,細懸浮微粒,對敏感族群不健康,2.0,0.35,55,56.0,89,37,11.0,11.0,0.4,2.9,321.0,2020-02-28 17:00,,0.4,37,78,3.0,120.44083300000001,23.462778,42
新營,臺南市,91,細懸浮微粒,普通,1.9,0.32,62,59.0,81,34,8.3,8.7,0.4,2.5,355.0,2020-02-28 17:00,,0.4,32,74,2.0,120.31725,23.305633,43
善化,臺南市,80,細懸浮微粒,普通,3.3,0.24,60,58.0,72,27,6.4,7.5,1.1,4.0,336.0,2020-02-28 17:00,,0.3,27,69,4.0,120.297142,23.115097,44
安南,臺南市,86,細懸浮微粒,普通,3.0,0.27,64,62.0,77,33,5.2,5.0,-0.2,3.7,330.0,2020-02-28 17:00,,0.3,30,69,3.0,120.2175,23.048197000000002,45
臺南,臺南市,79,細懸浮微粒,普通,1.7,0.36,60,58.0,77,28,8.9,11.0,2.3,3.5,356.0,2020-02-28 17:00,,0.4,27,66,3.0,120.20261699999999,22.984581,46
美濃,高雄市,84,細懸浮微粒,普通,1.3,0.29,66,60.0,55,30,5.9,7.6,1.8,1.3,321.0,2020-02-28 17:00,,0.3,29,50,2.0,120.530542,22.883582999999998,47
橋頭,高雄市,87,細懸浮微粒,普通,1.9,0.35,59,61.0,79,28,8.3,8.9,0.5,2.5,329.0,2020-02-28 17:00,,0.4,30,68,2.0,120.30568899999999,22.757506,48
仁武,高雄市,92,細懸浮微粒,普通,1.5,0.31,56,65.0,60,29,8.8,9.7,1.0,3.0,275.0,2020-02-28 17:00,,0.4,32,63,3.0,120.332631,22.689056,49
鳳山,高雄市,97,臭氧八小時,普通,2.5,0.44,56,69.0,61,19,13.0,14.0,0.8,2.9,270.0,2020-02-28 17:00,,0.5,29,65,4.0,120.35808300000001,22.627392,50
大寮,高雄市,104,細懸浮微粒,對敏感族群不健康,2.3,0.39,63,66.0,62,28,11.0,13.0,1.3,2.7,293.0,2020-02-28 17:00,,0.5,37,73,4.0,120.425081,22.565747,51
林園,高雄市,108,臭氧八小時,對敏感族群不健康,1.5,0.28,65,73.0,68,28,6.9,7.4,0.5,2.7,286.0,2020-02-28 17:00,,0.4,35,73,3.0,120.41175,22.4795,52
楠梓,高雄市,82,細懸浮微粒,普通,1.5,0.32,53,62.0,74,24,11.0,13.0,1.7,2.8,295.0,2020-02-28 17:00,,0.3,28,68,2.0,120.32828899999998,22.733667,53
