SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,50,,良好,1.6,0.28,49.5,54,35,10,6,7.3,1.3,2.2,75,2020-10-14 08:00,,0.2,12,35,2,121.760056,25.129167,1
汐止,新北市,44,,良好,2.5,0.49,31.2,46,31,16,23,27.5,4.6,2.4,67,2020-10-14 08:00,,0.3,14,26,2,121.6423,25.067131,2
萬里,新北市,74,臭氧八小時,普通,2.7,0.19,59.5,62,48,13,2.6,3.5,0.9,7.1,46,2020-10-14 08:00,,0.2,16,55,2,121.689881,25.179667,3
新店,新北市,39,,良好,1.5,0.53,27.6,42,28,12,20.2,22.8,2.6,1.6,134,2020-10-14 08:00,,0.3,10,22,2,121.537778,24.977222,4
土城,新北市,40,,良好,1.8,0.6,26.6,43,31,18,19.3,22.6,3.3,1.2,131,2020-10-14 08:00,,0.3,12,24,2,121.451861,24.982528,5
板橋,新北市,39,,良好,2.5,0.61,29.1,42,35,10,21.9,25,3.1,1.9,51,2020-10-14 08:00,,0.3,10,26,2,121.458667,25.012972,6
新莊,新北市,44,,良好,2.6,0.47,35.5,48,38,15,18,23.1,5.1,4.5,57,2020-10-14 08:00,,0.3,14,28,2,121.4325,25.037972,7
湖口,新竹縣,46,,良好,1.7,0.27,47.6,50,35,14,7.9,10.2,2.3,7.1,55,2020-10-14 08:00,,0.2,14,23,2,121.038653,24.900142,22
南投,南投縣,78,細懸浮微粒,普通,2.9,0.64,6.2,7,47,24,20.2,34.5,14.4,1.4,34,2020-10-14 08:00,,0.4,26,49,2,120.685306,23.913,36
斗六,雲林縣,77,細懸浮微粒,普通,2.5,0.35,8.9,7,56,28,4.8,14.5,9.7,1.5,17,2020-10-14 08:00,,0.4,26,58,3,120.544994,23.711853,37
崙背,雲林縣,58,細懸浮微粒,普通,2.4,0.43,7.7,7,78,27,12.8,20.3,7.5,0.8,308,2020-10-14 08:00,,0.4,18,42,3,120.348742,23.757547,38
新港,嘉義縣,57,細懸浮微粒,普通,2.5,0.51,8.7,11,55,20,12.5,20.5,8,1.2,49,2020-10-14 08:00,,0.3,18,38,,120.345531,23.554839,39
朴子,嘉義縣,53,細懸浮微粒,普通,2.9,0.46,5.4,14,51,26,10,18.7,8.7,0.9,76,2020-10-14 08:00,,0.3,16,40,2,120.24781111,23.46712222,40
臺西,雲林縣,54,細懸浮微粒,普通,3.8,0.47,14.2,12,61,28,15,23.1,8.1,2.7,6,2020-10-14 08:00,,0.4,17,37,2,120.19933333,23.702175,41
嘉義,嘉義市,75,細懸浮微粒,普通,3.1,0.51,10.3,9,112,34,14.4,18.8,4.3,1.4,70,2020-10-14 08:00,,0.4,25,69,3,120.44083333,23.462778,42
新營,臺南市,52,細懸浮微粒,普通,2.8,0.4,8.4,11,84,21,,,,1,49,2020-10-14 08:00,,0.3,16,52,2,120.31725,23.305633,43
善化,臺南市,48,,良好,5.1,0.37,14.1,15,49,21,11.7,15.5,3.7,2.1,355,2020-10-14 08:00,,0.3,15,44,2,120.297142,23.115097,44
安南,臺南市,52,細懸浮微粒,普通,2.2,0.43,17.3,21,60,20,14.7,20.2,5.5,1.9,341,2020-10-14 08:00,,0.3,16,49,1,120.2175,23.048197,45
臺南,臺南市,49,,良好,4.1,0.45,20.7,22,56,20,15,18.3,3.3,1.8,37,2020-10-14 08:00,,0.3,15,47,2,120.202617,22.984581,46
美濃,高雄市,63,細懸浮微粒,普通,2,0.3,14.7,10,46,21,6.4,7.8,1.4,1.6,203,2020-10-14 08:00,,0.3,20,40,2,120.530542,22.883583,47
橋頭,高雄市,77,細懸浮微粒,普通,3.7,0.49,15.2,13,65,34,16.6,24.3,7.7,1.4,18,2020-10-14 08:00,,0.4,26,61,3,120.305689,22.757506,48
陽明,臺北市,51,臭氧八小時,普通,1.3,0.16,53.5,55,5,1,1.1,1.3,0.3,,,2020-10-14 08:00,,0.2,2,5,2,121.529583,25.182722,64
