SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,48,,良好,1.3,0.5,3.2,17.0,30.0,13,19.0,22.0,2.7,0.8,104.0,2019-03-29 00:00,,0.5,15,31,2,121.760056,25.129167000000002,
汐止,新北市,58,細懸浮微粒,普通,1.7,0.7,1.7,22.0,27.0,16,26.0,44.0,18.0,1.1,32.0,2019-03-29 00:00,,0.6,19,34,3,121.6423,25.067131,
萬里,新北市,54,細懸浮微粒,普通,3.0,0.27,16,32.0,30.0,15,6.8,7.7,0.9,1.7,200.0,2019-03-29 00:00,,0.3,17,32,3,121.689881,25.179667000000002,
新店,新北市,55,細懸浮微粒,普通,1.5,0.46,19,29.0,31.0,16,15.0,17.0,2.0,1.8,178.0,2019-03-29 00:00,,0.6,17,34,2,121.537778,24.977222,
土城,新北市,68,細懸浮微粒,普通,1.5,0.45,18,25.0,46.0,21,20.0,22.0,1.6,0.6,302.0,2019-03-29 00:00,,0.7,23,49,3,121.45186100000001,24.982528,
板橋,新北市,62,細懸浮微粒,普通,1.8,1.04,6.5,19.0,43.0,23,39.0,44.0,5.1,0.5,265.0,2019-03-29 00:00,,0.9,20,43,3,121.45866699999999,25.012972,
新莊,新北市,61,細懸浮微粒,普通,3.6,1.21,2.4,18.0,49.0,22,39.0,46.0,6.9,0.8,217.0,2019-03-29 00:00,,0.9,20,47,5,121.4325,25.037972,
菜寮,新北市,63,細懸浮微粒,普通,1.9,1.07,5.9,19.0,39.0,24,37.0,44.0,7.0,1.3,192.0,2019-03-29 00:00,,0.8,20,41,3,121.48102800000001,25.06895,
林口,新北市,54,細懸浮微粒,普通,2.6,0.34,10,27.0,41.0,19,19.0,20.0,1.2,1.2,232.0,2019-03-29 00:00,,0.3,17,43,3,121.376869,25.077197,
淡水,新北市,57,細懸浮微粒,普通,0.3,0.78,6.6,25.0,29.0,18,27.0,30.0,3.0,,,2019-03-29 00:00,,0.4,18,34,1,121.44923899999999,25.1645,
士林,臺北市,55,細懸浮微粒,普通,2.7,0.88,2,22.0,41.0,16,35.0,42.0,6.5,0.6,32.0,2019-03-29 00:00,,0.5,17,41,3,121.51538899999998,25.105417000000003,
中山,臺北市,59,細懸浮微粒,普通,1.5,0.85,9.1,18.0,44.0,16,37.0,44.0,6.8,0.5,123.0,2019-03-29 00:00,,0.9,19,44,3,121.526528,25.062361,
萬華,臺北市,47,,良好,0.8,0.87,6.8,18.0,42.0,14,34.0,40.0,6.8,1.1,167.0,2019-03-29 00:00,,0.7,15,41,2,121.507972,25.046503,
古亭,臺北市,70,細懸浮微粒,普通,1.9,0.82,9.5,27.0,42.0,23,30.0,37.0,7.4,1.1,170.0,2019-03-29 00:00,,0.7,23,43,3,121.529556,25.020608,
松山,臺北市,55,細懸浮微粒,普通,1.6,0.76,5,21.0,46.0,12,34.0,42.0,7.9,1.1,54.0,2019-03-29 00:00,,0.6,17,43,2,121.57861100000001,25.05,
大同,臺北市,56,細懸浮微粒,普通,4.6,3.26,-,,42.0,17,50.0,147.0,97.0,,,2019-03-29 00:00,,1.9,18,42,4,121.51331100000002,25.0632,
桃園,桃園市,74,細懸浮微粒,普通,10.0,0.87,2.9,16.0,58.0,25,44.0,50.0,5.7,0.6,18.0,2019-03-29 00:00,,0.7,25,50,3,121.304383,24.995368,
大園,桃園市,55,細懸浮微粒,普通,3.4,0.29,16,34.0,31.0,20,11.0,13.0,2.0,4.9,225.0,2019-03-29 00:00,,0.2,17,28,3,121.201811,25.060344,
觀音,桃園市,36,,良好,2.7,0.24,18,38.0,46.0,10,6.6,7.1,0.4,3.9,247.0,2019-03-29 00:00,,0.2,7,39,3,121.082761,25.035503,
平鎮,桃園市,60,細懸浮微粒,普通,2.4,0.36,11,23.0,39.0,22,18.0,19.0,1.3,1.0,255.0,2019-03-29 00:00,,0.4,19,38,3,121.20398600000001,24.952786,
龍潭,桃園市,62,細懸浮微粒,普通,4.4,0.52,19,28.0,63.0,21,20.0,21.0,1.5,1.2,192.0,2019-03-29 00:00,,0.4,20,56,3,121.21635,24.863869,
