SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,35,,良好,1.1,0.47,22.9,38,14,4,18.1,20.2,2.1,0.9,286,2020-05-28 19:00,,0.2,3,10,1,121.760056,25.129167,1
汐止,新北市,29,,良好,3.2,0.5,17.3,24,15,10,30.6,34.3,3.7,1.3,36,2020-05-28 19:00,,0.3,7,8,3,121.6423,25.067131,2
萬里,新北市,41,,良好,1.7,0.31,28.5,44,15,3,11.7,12.5,0.8,1.4,205,2020-05-28 19:00,,0.2,5,8,2,121.689881,25.179667,3
新店,新北市,26,,良好,1.7,0.51,19.3,23,10,6,27.7,29.8,2.1,0.8,91,2020-05-28 19:00,,0.4,3,6,1,121.537778,24.977222,4
土城,新北市,32,,良好,1.9,0.72,13.6,20,11,7,34.1,37.3,3.2,1.0,155,2020-05-28 19:00,,0.5,4,7,1,121.451861,24.982528,5
板橋,新北市,39,,良好,3,0.87,6,13,12,8,40.8,50.4,9.6,1.4,150,2020-05-28 19:00,,0.6,5,6,2,121.458667,25.012972,6
新莊,新北市,42,,良好,2.4,0.98,4.6,15,5,9,43.8,53.4,9.6,0.7,166,2020-05-28 19:00,,0.6,8,8,2,121.4325,25.037972,7
菜寮,新北市,33,,良好,1.8,0.96,7.8,14,11,7,34.7,38.9,4.2,1.6,106,2020-05-28 19:00,,0.6,7,7,2,121.481028,25.06895,8
林口,新北市,29,,良好,1.2,0.42,,,19,11,27,29.7,2.7,1.4,129,2020-05-28 19:00,,0.3,9,13,1,121.376869,25.077197,9
淡水,新北市,26,,良好,1.9,0.49,8.1,17,18,11,23.5,24.7,1.2,,,2020-05-28 19:00,,0.3,8,14,2,121.449239,25.1645,10
士林,臺北市,25,,良好,1.5,0.49,12.6,15,13,5,26.5,29.2,2.7,1.7,124,2020-05-28 19:00,,0.4,4,7,1,121.515389,25.105417,11
中山,臺北市,38,,良好,2.8,1,7.5,13,13,6,40.2,55.5,15.3,1.8,129,2020-05-28 19:00,,0.7,6,9,2,121.526528,25.062361,12
萬華,臺北市,37,,良好,3,0.71,7.6,12,11,4,38.6,49.9,11.3,1.5,89,2020-05-28 19:00,,0.5,3,9,2,121.507972,25.046503,13
古亭,臺北市,33,,良好,,0.66,14.4,20,12,9,34.5,38.5,4,0.6,120,2020-05-28 19:00,,0.5,5,6,,121.529556,25.020608,14
