SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
松山,臺北市,34,,良好,1.7,0.32,5.4,3,30,11,11,15.8,4.8,0.7,206,2020-07-27 06:00,,0.6,11,25,1,121.578611,25.05,15
關山,臺東縣,16,,良好,1.4,-,2.4,5,5,4,4.1,5,0.9,0.5,179,2020-07-27 05:00,,-,5,9,1,121.161933,23.045083,80
新北(樹林),新北市,37,,良好,,,38.9,40,-,7,,,,1.0,103,2020-07-27 15:00,,0.3,10,-,1,121.38352778,24.94902778,311
臺南(麻豆),臺南市,-1,,,,,,,,,,,,,,2020-07-27 04:00,,,,,,120.24583056,23.17904722,203
基隆,基隆市,28,,良好,1.1,0.41,2.4,4,28,10,13.2,24.2,11,0.8,240,2020-07-27 06:00,,0.4,8,29,2,121.760056,25.129167,1
汐止,新北市,34,,良好,2.3,0.41,3.7,3,29,14,9.5,34.7,25.2,0.7,176,2020-07-27 06:00,,0.4,10,26,2,121.6423,25.067131,2
萬里,新北市,24,,良好,1.9,0.13,10.1,13,12,7,5.7,6.7,1.1,4.0,215,2020-07-27 06:00,,0.1,7,15,2,121.689881,25.179667,3
新店,新北市,26,,良好,1.3,0.3,9.6,9,18,6,2.4,3.5,1.1,2.5,169,2020-07-27 06:00,,0.2,8,21,2,121.537778,24.977222,4
土城,新北市,26,,良好,2.4,0.53,2.7,2,27,7,13.3,28.5,15.2,1.0,149,2020-07-27 06:00,,0.5,7,28,2,121.451861,24.982528,5
板橋,新北市,27,,良好,2.3,0.5,2.8,4,24,11,16.5,27.5,11,1.1,262,2020-07-27 06:00,,0.5,8,22,2,121.458667,25.012972,6
新莊,新北市,27,,良好,1.7,0.36,2.6,2,23,7,13,18.4,5.4,0.8,23,2020-07-27 06:00,,0.6,8,24,2,121.4325,25.037972,7
菜寮,新北市,33,,良好,1.3,0.26,5.3,5,23,13,7.4,9.1,1.8,1.3,117,2020-07-27 06:00,,0.3,10,22,2,121.481028,25.06895,8
林口,新北市,32,,良好,2.5,0.19,16.4,11,13,7,12.6,17.3,4.7,0.9,261,2020-07-27 06:00,,0.3,10,15,3,121.376869,25.077197,9
淡水,新北市,24,,良好,1.7,0.28,5,4,21,7,10.4,10.5,0.3,0.7,130,2020-07-27 06:00,,0.4,7,17,1,121.449239,25.1645,10
士林,臺北市,24,,良好,0.5,0.24,6.5,5,27,7,8.3,10.4,2.1,1.1,113,2020-07-27 06:00,,0.3,8,22,1,121.515389,25.105417,11
中山,臺北市,28,,良好,1.3,0.22,8.4,6,25,7,6.5,7.2,0.7,0.9,202,2020-07-27 06:00,,0.4,8,23,1,121.526528,25.062361,12
萬華,臺北市,26,,良好,0.5,0.21,7.9,7,23,5,6.2,8.6,2.4,1.0,159,2020-07-27 06:00,,0.3,8,23,1,121.507972,25.046503,13
古亭,臺北市,22,,良好,1.1,0.17,9,9,22,7,3.8,5.8,2,1.0,188,2020-07-27 06:00,,0.2,7,22,2,121.529556,25.020608,14
新營,臺南市,19,,良好,1.6,0.12,9.9,11,15,5,2.8,3.5,0.8,1.2,181,2020-07-27 06:00,,0.1,6,14,1,120.31725,23.305633,43
善化,臺南市,11,,良好,2.3,0.11,9.3,10,16,4,2.2,2.9,0.7,1.2,94,2020-07-27 06:00,,0.1,3,12,2,120.297142,23.115097,44
安南,臺南市,16,,良好,1.3,0.13,10.9,13,11,4,4.9,5.5,0.6,2.3,120,2020-07-27 06:00,,0.2,5,12,2,120.2175,23.048197,45
臺南,臺南市,17,,良好,1.4,0.14,10.5,12,11,5,5.2,6.2,1,1.2,118,2020-07-27 06:00,,0.2,5,11,1,120.202617,22.984581,46
美濃,高雄市,18,,良好,1.2,0.13,5.5,7,23,4,1.4,1.9,0.6,1.1,65,2020-07-27 06:00,,0.1,4,19,2,120.530542,22.883583,47
橋頭,高雄市,21,,良好,1.8,0.13,6.1,7,15,5,7.3,9.3,2,2.2,100,2020-07-27 06:00,,0.2,7,14,2,120.305689,22.757506,48
仁武,高雄市,20,,良好,3.1,0.16,9.6,12,22,5,5.9,6.9,1,0.9,78,2020-07-27 06:00,,0.2,6,18,4,120.332631,22.689056,49
