SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
竹東,新竹縣,104,臭氧八小時,對敏感族群不健康,1.2,0.31,69.5,72,26,13,1.4,2,0.6,8.8,31,2020-11-09 03:00,,0.3,11,20,2,121.088903,24.740644,23
基隆,基隆市,52,細懸浮微粒,普通,,,43.6,44,,13,,,,1.9,90,2020-11-09 15:00,,0.2,16,54,1,121.760056,25.129167,1
汐止,新北市,50,,良好,1.6,0.24,25.9,29,42,14,20,23.6,3.7,1.8,48,2020-11-09 15:00,,0.3,15,48,2,121.6423,25.067131,2
萬里,新北市,87,懸浮微粒,普通,0.5,0.14,49.7,51,88,17,1.2,2.8,1.6,6.5,48,2020-11-09 15:00,,0.1,,106,1,121.689881,25.179667,3
基隆,基隆市,100,臭氧八小時,普通,1.5,0.23,64.2,70,74,22,1.1,2.6,1.4,1.9,91,2020-11-09 03:00,,0.3,23,52,1,121.760056,25.129167,1
汐止,新北市,90,臭氧八小時,普通,1.8,0.31,62.8,67,61,26,6.4,7,0.6,2.4,38,2020-11-09 03:00,,0.3,23,42,2,121.6423,25.067131,2
萬里,新北市,129,臭氧八小時,對敏感族群不健康,0.5,0.22,68.8,79,130,,1.5,2.9,1.4,7,29,2020-11-09 03:00,,0.3,,108,2,121.689881,25.179667,3
新店,新北市,84,臭氧八小時,普通,1.6,0.29,67.1,65,38,25,2,3.5,1.5,2.3,122,2020-11-09 03:00,,0.4,21,31,1,121.537778,24.977222,4
土城,新北市,93,臭氧八小時,普通,1.3,0.3,68.8,68,48,23,1.7,6.3,4.6,1.2,99,2020-11-09 03:00,,0.4,23,36,2,121.451861,24.982528,5
板橋,新北市,72,細懸浮微粒,普通,2.2,0.33,61.9,59,53,27,5.4,6.5,1.1,1.6,97,2020-11-09 03:00,,0.4,24,41,3,121.458667,25.012972,6
新莊,新北市,87,臭氧八小時,普通,2,0.32,66.4,66,53,27,4.8,6.6,1.9,3.5,82,2020-11-09 03:00,,0.4,23,39,2,121.4325,25.037972,7
菜寮,新北市,90,臭氧八小時,普通,1.6,0.3,65.2,67,56,28,1.4,2.6,1.2,3.7,99,2020-11-09 03:00,,0.4,24,40,3,121.481028,25.06895,8
林口,新北市,84,臭氧八小時,普通,1.9,0.3,65.7,65,51,29,5.2,5.9,0.7,2.5,76,2020-11-09 03:00,,0.4,25,39,1,121.376869,25.077197,9
南投,南投縣,44,,良好,,0.45,16.1,26,21,14,11,12.3,1.3,1.1,34,2020-11-09 03:00,,0.5,14,21,,120.685306,23.913,36
斗六,雲林縣,56,細懸浮微粒,普通,1.6,0.44,29.9,41,28,19,12.1,13.5,1.5,1.2,353,2020-11-09 03:00,,0.4,18,27,1,120.544994,23.711853,37
崙背,雲林縣,64,臭氧八小時,普通,1.7,0.25,54.6,59,29,18,4.6,5.8,1.2,2.7,20,2020-11-09 03:00,,0.3,20,30,1,120.348742,23.757547,38
新港,嘉義縣,59,細懸浮微粒,普通,1.2,0.29,53.2,55,21,13,7.5,8.5,1.1,3.1,6,2020-11-09 03:00,,0.4,19,34,1,120.345531,23.554839,39
朴子,嘉義縣,62,細懸浮微粒,普通,2,0.31,50.7,53,23,15,6.3,7.1,0.8,2.2,3,2020-11-09 03:00,,0.4,20,36,2,120.24781111,23.46712222,40
臺西,雲林縣,74,細懸浮微粒,普通,4,0.31,52.1,59,45,19,10.1,11,0.9,8.3,33,2020-11-09 03:00,,0.4,25,49,3,120.19933333,23.702175,41
嘉義,嘉義市,63,細懸浮微粒,普通,1.5,0.42,42.3,40,33,22,10.1,11,0.9,1.4,26,2020-11-09 03:00,,0.5,20,31,2,120.44083333,23.462778,42
新營,臺南市,60,細懸浮微粒,普通,2.6,0.39,47.4,48,28,20,5.5,6.3,0.8,2.2,17,2020-11-09 03:00,,0.4,19,33,2,120.31725,23.305633,43
善化,臺南市,71,細懸浮微粒,普通,1.3,0.41,43.4,42,37,29,8.8,9.3,0.5,2.7,355,2020-11-09 03:00,,0.4,24,34,2,120.297142,23.115097,44
安南,臺南市,70,細懸浮微粒,普通,2,0.39,50.4,48,38,27,6.3,6.9,0.6,2.6,356,2020-11-09 03:00,,0.4,23,40,1,120.2175,23.048197,45
臺南,臺南市,66,細懸浮微粒,普通,1.8,0.41,48.2,47,37,28,7.6,8.5,0.9,2.9,21,2020-11-09 03:00,,0.5,22,35,2,120.202617,22.984581,46
美濃,高雄市,63,細懸浮微粒,普通,1.6,0.34,16.3,27,34,23,7.3,7.5,0.3,0.7,273,2020-11-09 03:00,,0.4,20,32,1,120.530542,22.883583,47
橋頭,高雄市,67,細懸浮微粒,普通,2.8,0.47,30.8,39,36,23,10.6,11.8,1.2,2.4,21,2020-11-09 03:00,,0.5,22,39,2,120.305689,22.757506,48
