SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
松山,臺北市,62,細懸浮微粒,普通,2.3,0.28,51,54.0,26,16,8.9,9.4,0.5,1.5,44.0,2020-04-05 01:00,,0.3,20,32,2,121.57861100000001,25.05,15
大同,臺北市,62,細懸浮微粒,普通,1.8,0.55,-,,36,21,20.0,22.0,2.1,,,2020-04-05 01:00,,0.5,20,35,2,121.51331100000002,25.0632,16
桃園,桃園市,55,細懸浮微粒,普通,2.3,0.4,39,41.0,32,16,14.0,15.0,0.1,1.3,41.0,2020-04-05 01:00,,0.4,17,34,2,121.304383,24.995368,17
大園,桃園市,93,臭氧八小時,普通,1.4,0.22,69,68.0,38,14,5.3,6.5,1.2,5.6,69.0,2020-04-05 01:00,,0.2,18,37,3,121.201811,25.060344,18
土城,新北市,55,細懸浮微粒,普通,1.4,0.27,57,55.0,31,15,5.7,6.5,0.8,1.0,124.0,2020-04-05 01:00,,0.3,17,32,2,121.45186100000001,24.982528,5
板橋,新北市,53,細懸浮微粒,普通,2.9,0.31,51,46.0,31,17,9.8,10.0,0.4,1.6,90.0,2020-04-05 01:00,,0.4,16,32,3,121.45866699999999,25.012972,6
新莊,新北市,58,臭氧八小時,普通,1.2,0.37,53,57.0,33,17,11.0,12.0,1.6,2.1,75.0,2020-04-05 01:00,,0.4,18,32,1,121.4325,25.037972,7
菜寮,新北市,55,細懸浮微粒,普通,0.7,0.3,47,44.0,31,14,9.2,9.8,0.6,2.1,67.0,2020-04-05 01:00,,0.4,17,32,1,121.48102800000001,25.06895,8
林口,新北市,74,臭氧八小時,普通,1.7,0.28,56,62.0,42,20,8.8,9.4,0.6,2.0,48.0,2020-04-05 01:00,,0.3,18,35,1,121.376869,25.077197,9
古亭,臺北市,54,細懸浮微粒,普通,1.7,0.29,55,53.0,31,12,6.8,7.1,0.4,0.9,128.0,2020-04-05 01:00,,0.3,17,31,2,121.529556,25.020608,14
觀音,桃園市,80,臭氧八小時,普通,5.0,0.23,64,64.0,37,16,5.2,5.4,0.2,5.4,66.0,2020-04-05 01:00,,0.2,16,35,4,121.082761,25.035503,19
基隆,基隆市,87,臭氧八小時,普通,1.4,0.25,67,66.0,30,15,3.7,4.5,0.8,1.3,88.0,2020-04-05 00:00,,0.3,17,34,1,121.760056,25.129167000000002,1
汐止,新北市,54,臭氧八小時,普通,1.9,0.37,46,56.0,31,14,16.0,16.0,0.3,1.4,60.0,2020-04-05 00:00,,0.3,16,33,2,121.6423,25.067131,2
萬里,新北市,101,臭氧八小時,對敏感族群不健康,1.1,0.2,71,71.0,88,15,2.3,2.8,0.6,5.2,30.0,2020-04-05 00:00,,0.2,18,77,1,121.689881,25.179667000000002,3
新店,新北市,58,臭氧八小時,普通,1.3,0.3,58,57.0,28,16,9.0,9.2,0.2,0.9,137.0,2020-04-05 00:00,,0.3,18,30,1,121.537778,24.977222,4
土城,新北市,57,細懸浮微粒,普通,1.7,0.29,56,54.0,30,15,6.8,7.9,1.0,1.0,166.0,2020-04-05 00:00,,0.4,18,32,2,121.45186100000001,24.982528,5
竹東,新竹縣,71,臭氧八小時,普通,0.9,0.23,66,61.0,31,13,2.0,2.6,0.6,1.6,37.0,2020-04-05 00:00,,0.3,16,30,1,121.088903,24.740644,23
屏東(琉球),屏東縣,88,細懸浮微粒,普通,4.4,,25,55.0,60,33,22.0,24.0,2.6,1.4,309.0,2020-04-05 00:00,,,31,56,4,,,204
桃園(觀音工業區),桃園市,57,細懸浮微粒,普通,0.1,,48,48.0,43,19,3.4,3.3,-0.1,3.2,54.0,2020-04-05 00:00,,,18,44,0,,,312
基隆,基隆市,90,臭氧八小時,普通,1.5,0.26,67,67.0,37,14,3.6,4.3,0.7,1.2,91.0,2020-04-05 01:00,,0.3,17,35,1,121.760056,25.129167000000002,1
汐止,新北市,53,細懸浮微粒,普通,2.6,0.35,48,55.0,33,17,13.0,13.0,0.1,1.3,47.0,2020-04-05 01:00,,0.3,17,32,2,121.6423,25.067131,2
萬里,新北市,104,臭氧八小時,對敏感族群不健康,1.6,0.2,71,72.0,95,21,1.9,2.4,0.4,7.4,23.0,2020-04-05 01:00,,0.2,18,82,1,121.689881,25.179667000000002,3
新店,新北市,58,臭氧八小時,普通,1.1,0.27,59,57.0,37,15,7.6,7.8,0.2,1.2,88.0,2020-04-05 01:00,,0.3,18,32,1,121.537778,24.977222,4
富貴角,新北市,101,臭氧八小時,對敏感族群不健康,0.1,0.18,70,71.0,42,14,2.0,1.9,-0.1,7.8,12.0,2020-04-05 00:00,,0.2,18,47,0,121.536763,25.298562,84
臺南(麻豆),臺南市,72,細懸浮微粒,普通,2.1,0.27,50,51.0,37,22,5.9,6.1,0.2,2.5,52.0,2020-04-05 00:00,,0.3,24,54,3,,,201
彰化(大城),彰化縣,71,臭氧八小時,普通,1.3,0.24,60,61.0,43,15,5.7,5.7,0.0,6.4,64.0,2020-04-05 00:00,,0.2,15,38,2,,,202
新北(樹林),新北市,56,細懸浮微粒,普通,1.5,0.29,53,48.0,31,14,9.1,9.8,0.7,1.9,112.0,2020-04-05 00:00,,0.4,18,35,2,120.34874199999999,23.757547,203
板橋,新北市,54,細懸浮微粒,普通,3.2,0.35,49,46.0,33,14,13.0,14.0,0.5,1.9,68.0,2020-04-05 00:00,,0.4,17,32,3,121.45866699999999,25.012972,6
新莊,新北市,61,臭氧八小時,普通,1.7,0.37,54,58.0,34,16,12.0,14.0,1.8,3.0,83.0,2020-04-05 00:00,,0.3,18,33,1,121.4325,25.037972,7
菜寮,新北市,57,細懸浮微粒,普通,0.9,0.36,43,44.0,31,17,13.0,13.0,0.6,2.2,90.0,2020-04-05 00:00,,0.4,18,32,1,121.48102800000001,25.06895,8
林口,新北市,74,臭氧八小時,普通,0.8,0.31,55,62.0,30,15,11.0,12.0,0.8,1.8,65.0,2020-04-05 00:00,,0.3,17,33,1,121.376869,25.077197,9
淡水,新北市,74,臭氧八小時,普通,1.8,0.2,63,62.0,28,12,2.8,3.3,0.5,,,2020-04-05 00:00,,0.2,16,31,2,121.44923899999999,25.1645,10
士林,臺北市,77,臭氧八小時,普通,2.0,0.29,61,63.0,33,14,7.0,6.7,-0.3,3.0,66.0,2020-04-05 00:00,,0.3,15,30,2,121.51538899999998,25.105417000000003,11
中山,臺北市,55,細懸浮微粒,普通,1.3,0.46,46,49.0,32,21,20.0,20.0,0.3,1.7,119.0,2020-04-05 00:00,,0.5,17,31,1,121.526528,25.062361,12
萬華,臺北市,58,細懸浮微粒,普通,2.0,0.34,47,49.0,36,19,16.0,17.0,1.1,1.8,90.0,2020-04-05 00:00,,0.3,18,33,2,121.507972,25.046503,13
古亭,臺北市,56,細懸浮微粒,普通,2.0,0.3,53,53.0,30,19,10.0,11.0,0.6,1.4,113.0,2020-04-05 00:00,,0.3,17,31,2,121.529556,25.020608,14
松山,臺北市,62,細懸浮微粒,普通,2.6,0.36,45,54.0,29,21,16.0,16.0,0.7,1.0,45.0,2020-04-05 00:00,,0.3,20,33,2,121.57861100000001,25.05,15
大同,臺北市,60,細懸浮微粒,普通,2.0,0.71,-,,38,20,33.0,44.0,12.0,,,2020-04-05 00:00,,0.6,19,34,2,121.51331100000002,25.0632,16
桃園,桃園市,56,細懸浮微粒,普通,2.1,0.4,40,42.0,33,18,15.0,16.0,0.5,1.4,57.0,2020-04-05 00:00,,0.4,18,34,2,121.304383,24.995368,17
大園,桃園市,93,臭氧八小時,普通,3.2,0.21,68,68.0,34,18,5.8,7.3,1.4,5.3,66.0,2020-04-05 00:00,,0.2,18,36,3,121.201811,25.060344,18
觀音,桃園市,80,臭氧八小時,普通,5.2,0.22,64,64.0,37,18,5.1,5.2,0.1,6.2,69.0,2020-04-05 00:00,,0.2,16,34,4,121.082761,25.035503,19
平鎮,桃園市,57,細懸浮微粒,普通,1.8,0.37,51,53.0,34,14,14.0,15.0,1.0,2.2,61.0,2020-04-05 00:00,,0.4,18,35,2,121.20398600000001,24.952786,20
龍潭,桃園市,58,細懸浮微粒,普通,1.4,0.23,60,56.0,43,17,6.1,6.7,0.6,4.2,42.0,2020-04-05 00:00,,0.3,18,34,2,121.21635,24.863869,21
湖口,新竹縣,84,臭氧八小時,普通,1.2,0.22,64,65.0,23,16,4.3,4.7,0.5,4.7,52.0,2020-04-05 00:00,,0.2,18,30,1,121.038653,24.900142000000002,22
新竹,新竹市,61,臭氧八小時,普通,1.7,0.26,52,58.0,34,17,9.7,10.0,0.4,2.9,62.0,2020-04-05 00:00,,0.3,17,34,2,120.972075,24.805619,24
