SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,47.0,,良好,1.3,0.09,56,51.0,16.0,ND,1.1,1.7,0.6,1.6,82.0,2018-06-15 02:00,,0.2,2.0,12.0,1.0,121.760056,25.129167000000002,
汐止,新北市,43.0,,良好,4.6,0.12,49,46.0,10.0,ND,8.9,10.0,1.2,1.9,45.0,2018-06-15 02:00,,0.2,1.0,11.0,3.0,121.6423,25.067131,
萬里,新北市,50.0,,良好,2.3,0.11,59,54.0,46.0,8,0.8,1.3,0.5,5.3,13.0,2018-06-15 02:00,,0.1,8.0,44.0,3.0,121.689881,25.179667000000002,
新店,新北市,32.0,,良好,1.5,0.15,45,35.0,12.0,3,4.5,5.5,1.0,0.6,29.0,2018-06-15 02:00,,0.3,2.0,10.0,2.0,121.537778,24.977222,
土城,新北市,35.0,,良好,2.6,0.14,46,38.0,7.0,3,5.7,6.2,0.5,1.0,237.0,2018-06-15 02:00,,0.3,3.0,10.0,3.0,121.45186100000001,24.982528,
板橋,新北市,32.0,,良好,3.3,0.16,43,35.0,22.0,ND,7.0,8.1,1.1,2.7,104.0,2018-06-15 02:00,,0.4,3.0,20.0,3.0,121.45866699999999,25.012972,
新莊,新北市,39.0,,良好,3.0,0.16,48,42.0,10.0,3,5.9,6.2,0.3,1.9,91.0,2018-06-15 02:00,,0.3,4.0,9.0,3.0,121.4325,25.037972,
菜寮,新北市,31.0,,良好,1.6,0.18,34,30.0,9.0,9,7.6,7.7,0.1,2.0,131.0,2018-06-15 02:00,,0.3,10.0,10.0,3.0,121.48102800000001,25.06895,
林口,新北市,41.0,,良好,1.2,0.16,47,44.0,8.0,5,5.7,7.3,1.6,1.7,26.0,2018-06-15 02:00,,0.2,6.0,13.0,3.0,121.376869,25.077197,
基隆,基隆市,46.0,,良好,1.2,0.13,55,50.0,13.0,ND,2.7,3.5,0.8,1.0,76.0,2018-06-15 01:00,,0.2,2.0,12.0,1.0,121.760056,25.129167000000002,
汐止,新北市,43.0,,良好,2.4,0.15,49,46.0,12.0,ND,6.2,7.5,1.3,2.6,48.0,2018-06-15 01:00,,0.2,1.0,11.0,3.0,121.6423,25.067131,
萬里,新北市,49.0,,良好,2.9,0.12,58,53.0,29.0,7,1.1,1.0,-0.1,7.3,22.0,2018-06-15 01:00,,0.1,8.0,43.0,3.0,121.689881,25.179667000000002,
新店,新北市,31.0,,良好,1.2,0.23,38,34.0,12.0,3,9.6,10.0,0.6,1.2,25.0,2018-06-15 01:00,,0.4,3.0,9.0,2.0,121.537778,24.977222,
土城,新北市,34.0,,良好,1.1,0.22,43,37.0,5.0,2,7.1,7.9,0.8,1.6,270.0,2018-06-15 01:00,,0.4,3.0,12.0,3.0,121.45186100000001,24.982528,
板橋,新北市,31.0,,良好,2.0,0.22,42,33.0,18.0,ND,7.2,8.4,1.2,2.6,85.0,2018-06-15 01:00,,0.4,3.0,20.0,3.0,121.45866699999999,25.012972,
新莊,新北市,38.0,,良好,5.3,0.19,40,41.0,7.0,3,11.0,11.0,-0.1,3.6,63.0,2018-06-15 01:00,,0.3,5.0,9.0,3.0,121.4325,25.037972,
菜寮,新北市,31.0,,良好,3.9,0.18,31,30.0,9.0,10,7.9,8.6,0.7,2.4,103.0,2018-06-15 01:00,,0.3,10.0,12.0,3.0,121.48102800000001,25.06895,
林口,新北市,40.0,,良好,3.3,0.16,44,43.0,10.0,5,7.7,8.8,1.1,2.3,85.0,2018-06-15 01:00,,0.2,6.0,15.0,3.0,121.376869,25.077197,
