SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
中壢,桃園市,31.0,,良好,5.7,0.64,3.9,4.0,29.0,7,12.0,26.0,13.0,1.2,310.0,2018-06-08 00:00,,1.1,7.0,34.0,4.0,121.221667,24.953278,
竹山,南投縣,39.0,,良好,1.6,0.18,13,20.0,38.0,12,6.9,9.0,2.1,0.6,30.0,2018-06-08 00:00,,0.2,12.0,32.0,2.0,120.677306,23.756389000000002,
永和,新北市,21.0,,良好,2.3,0.3,14,15.0,12.0,7,11.0,13.0,1.8,2.9,91.0,2018-06-08 00:00,,0.5,7.0,15.0,3.0,121.516306,25.017,
復興,高雄市,53.0,細懸浮微粒,普通,7.8,0.41,25,39.0,42.0,19,23.0,24.0,0.9,0.7,220.0,2018-06-08 00:00,,0.6,16.0,41.0,5.0,120.312017,22.608711,
萬華,臺北市,29.0,,良好,2.0,0.23,14,12.0,22.0,10,9.2,11.0,2.3,2.8,97.0,2018-06-08 01:00,,0.4,9.0,22.0,3.0,121.507972,25.046503,
古亭,臺北市,25.0,,良好,2.1,0.21,15,13.0,23.0,3,10.0,12.0,1.9,2.2,89.0,2018-06-08 01:00,,0.4,8.0,24.0,2.0,121.529556,25.020608,
松山,臺北市,24.0,,良好,1.3,0.19,15,15.0,18.0,2,9.1,11.0,2.2,0.9,60.0,2018-06-08 01:00,,0.3,7.0,20.0,3.0,121.57861100000001,25.05,
大同,臺北市,37.0,,良好,1.9,0.36,-,,36.0,6,8.7,14.0,5.8,,,2018-06-08 01:00,,0.7,11.0,40.0,4.0,121.51331100000002,25.0632,
桃園,桃園市,43.0,,良好,2.8,0.23,13,11.0,12.0,6,7.9,9.7,1.8,2.5,73.0,2018-06-08 01:00,,0.4,13.0,25.0,5.0,121.31996399999998,24.994789,
大園,桃園市,41.0,,良好,4.3,0.2,8.4,16.0,12.0,9,18.0,25.0,7.7,3.3,40.0,2018-06-08 01:00,,0.2,13.0,25.0,5.0,121.201811,25.060344,
觀音,桃園市,58.0,細懸浮微粒,普通,7.4,0.21,1.6,16.0,26.0,14,21.0,25.0,4.4,2.6,81.0,2018-06-08 01:00,,0.2,18.0,40.0,7.0,121.082761,25.035503,
中壢,桃園市,31.0,,良好,4.2,0.58,5,4.0,26.0,8,12.0,21.0,8.9,1.1,281.0,2018-06-08 01:00,,1.1,7.0,33.0,4.0,121.221667,24.953278,
竹山,南投縣,37.0,,良好,,0.16,12,19.0,38.0,9,5.7,7.5,1.8,1.5,150.0,2018-06-08 01:00,,0.2,12.0,33.0,2.0,120.677306,23.756389000000002,
永和,新北市,20.0,,良好,2.9,0.25,15,14.0,14.0,5,9.7,11.0,1.3,1.8,93.0,2018-06-08 01:00,,0.5,6.0,15.0,3.0,121.516306,25.017,
復興,高雄市,53.0,細懸浮微粒,普通,6.8,0.47,21,34.0,46.0,13,20.0,21.0,0.5,1.3,90.0,2018-06-08 01:00,,0.6,16.0,43.0,5.0,120.312017,22.608711,
