SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
汐止,新北市,39,,良好,1.7,0.17,42.3,42,29,7,2.5,3.8,1.2,1.5,78,2020-10-06 03:00,,0.2,9,26,2,121.6423,25.067131,2
土城,新北市,43,,良好,1.5,0.13,42.9,39,32,10,3.7,5.5,1.9,1.6,137,2020-10-06 03:00,,0.2,13,27,2,121.451861,24.982528,5
萬里,新北市,80,懸浮微粒,普通,1.6,0.13,51.5,51,92,17,,,,6.7,31,2020-10-06 03:00,,0.1,19,97,2,121.689881,25.179667,3
新店,新北市,34,,良好,1.9,0.14,39.8,36,30,7,3.5,4.4,0.9,1.7,134,2020-10-06 03:00,,0.2,10,25,2,121.537778,24.977222,4
士林,臺北市,42,,良好,1.1,0.1,45.5,45,16,11,4.7,5.8,1.1,1.7,114,2020-10-06 03:00,,0.1,9,13,2,121.515389,25.105417,11
淡水,新北市,40,,良好,2,0.14,43.8,43,26,10,1,2.1,1.1,,,2020-10-06 03:00,,0.2,10,24,2,121.449239,25.1645,10
板橋,新北市,33,,良好,2.5,0.2,39.8,34,30,9,4.3,5.2,0.9,1.8,106,2020-10-06 03:00,,0.3,10,26,2,121.458667,25.012972,6
新莊,新北市,34,,良好,1.6,0.18,40.2,37,27,10,4.5,5.1,0.6,2.7,84,2020-10-06 03:00,,0.3,10,23,2,121.4325,25.037972,7
菜寮,新北市,36,,良好,1.8,0.17,42.1,39,26,12,1.7,3.6,1.9,3,90,2020-10-06 03:00,,0.3,10,20,2,121.481028,25.06895,8
林口,新北市,39,,良好,1.6,0.13,39.9,42,16,9,4.9,7.1,2.2,1.9,51,2020-10-06 03:00,,0.2,10,22,2,121.376869,25.077197,9
古亭,臺北市,33,,良好,1.7,0.15,41.1,36,31,8,3.1,4.1,1,1.4,87,2020-10-06 03:00,,0.2,10,26,2,121.529556,25.020608,14
中山,臺北市,34,,良好,1,0.19,40,33,25,10,4.7,6.9,2.2,1.5,108,2020-10-06 03:00,,0.3,10,23,2,121.526528,25.062361,12
