SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
新港,嘉義縣,21,,良好,,,34.2,23,12,,,,,3.5,232,2020-06-29 14:00,,0.2,3,10,2,120.345531,23.554839,39
永和,新北市,29,,良好,,0.5,49.5,29,,13,20,28,8,2.2,74,2020-06-29 14:00,,0.7,9,19,,121.516306,25.017,70
富貴角,新北市,26,,良好,,,30,19,33,8,,,,6.2,255,2020-06-29 10:00,,0.2,8,20,1,121.54738,25.29228,84
新莊,新北市,33,,良好,,0.22,9.2,9,28,8,9.3,11.6,2.3,1.2,167,2020-06-29 05:00,,0.3,10,22,,121.4325,25.037972,7
三重,新北市,50,,良好,3.2,0.8,-,-,22,17,19,39.5,20.4,-,-,2020-06-29 01:00,,1.2,15,23,,121.493806,25.072611,67
基隆,基隆市,38,,良好,1.7,0.34,6.9,20,25,14,14.8,18,3.3,1.3,270,2020-06-29 23:00,,0.4,12,23,2,121.760056,25.129167,1
汐止,新北市,41,,良好,2.2,0.4,3.4,22,29,15,22.5,30.8,8.3,0.4,325,2020-06-29 23:00,,0.4,12,23,2,121.6423,25.067131,2
萬里,新北市,35,,良好,2.4,0.2,18.6,28,14,14,8,8.6,0.6,4.5,219,2020-06-29 23:00,,0.2,11,18,2,121.689881,25.179667,3
新店,新北市,37,,良好,2.5,0.32,9.9,29,20,10,13,15.1,2.1,2.4,159,2020-06-29 23:00,,0.4,11,18,2,121.537778,24.977222,4
土城,新北市,32,,良好,2.2,0.47,6.3,33,26,12,19,25,6,1.0,162,2020-06-29 23:00,,0.4,10,24,2,121.451861,24.982528,5
板橋,新北市,31,,良好,2.8,0.36,13.8,25,18,8,10.3,12.6,2.3,1.6,124,2020-06-29 23:00,,0.6,10,21,3,121.458667,25.012972,6
新莊,新北市,35,,良好,3.9,0.35,8.8,32,22,11,16,18.3,2.2,1.3,232,2020-06-29 23:00,,0.4,11,23,,121.4325,25.037972,7
菜寮,新北市,36,,良好,1.3,0.56,7.4,20,17,14,21.1,24,2.9,1.9,186,2020-06-29 23:00,,0.6,11,22,2,121.481028,25.06895,8
林口,新北市,24,,良好,4.5,0.34,2,20,18,11,22.4,30.4,7.9,2.2,226,2020-06-29 23:00,,0.2,7,19,2,121.376869,25.077197,9
淡水,新北市,33,,良好,2.1,0.42,5.8,25,18,9,16.5,17.5,1,0.5,130,2020-06-29 23:00,,0.3,10,20,2,121.449239,25.1645,10
基隆,基隆市,35,,良好,2,0.29,5,11,22,10,10.2,11.7,1.5,0.6,306,2020-06-29 05:00,,0.3,11,22,2,121.760056,25.129167,1
汐止,新北市,34,,良好,2.3,0.24,7.6,9,22,9,13.1,14.9,1.8,0.7,210,2020-06-29 05:00,,0.3,10,26,2,121.6423,25.067131,2
萬里,新北市,35,,良好,2.1,0.17,15.6,20,18,14,6.6,7,0.3,0.5,195,2020-06-29 05:00,,0.2,11,15,3,121.689881,25.179667,3
新店,新北市,26,,良好,1.5,0.15,8.8,9,20,9,3.6,3.9,0.3,2.0,173,2020-06-29 05:00,,0.2,8,21,1,121.537778,24.977222,4
土城,新北市,22,,良好,1.1,0.17,8.1,8,20,3,7,9.2,2.2,0.8,163,2020-06-29 05:00,,0.3,7,18,2,121.451861,24.982528,5
板橋,新北市,21,,良好,2.9,0.15,9.7,7,21,6,8.6,9.5,0.9,1.6,243,2020-06-29 05:00,,0.3,7,18,2,121.458667,25.012972,6
龍潭,桃園市,25,,良好,2.9,0.17,13.4,15,16,7,6.3,7.5,1.2,1.8,185,2020-06-29 05:00,,0.2,8,17,2,121.21635,24.863869,21
湖口,新竹縣,31,,良好,2,0.18,11,13,14,11,6.7,7.3,0.6,3.7,236,2020-06-29 05:00,,0.2,9,14,2,121.038653,24.900142,22
竹東,新竹縣,26,,良好,0.5,0.11,6.8,9,13,6,1.5,2.8,1.3,1.8,136,2020-06-29 05:00,,0.1,8,16,2,121.088903,24.740644,23
新竹,新竹市,32,,良好,0.5,0.19,10.9,12,18,9,7.6,8.8,1.2,4.2,248,2020-06-29 05:00,,0.2,10,19,2,120.972075,24.805619,24
頭份,苗栗縣,34,,良好,3,0.15,8.3,9,23,10,9.4,10,0.7,3.7,242,2020-06-29 05:00,,0.2,10,22,3,120.898572,24.696969,25
苗栗,苗栗縣,32,,良好,1.6,0.17,8.6,10,23,14,5.6,6.9,1.4,3.1,209,2020-06-29 05:00,,0.2,10,20,2,120.8202,24.565269,26
三義,苗栗縣,30,,良好,2,0.12,12.3,15,16,11,4.3,4.7,0.3,4.9,174,2020-06-29 05:00,,0.1,9,18,2,120.758833,24.382942,27
豐原,臺中市,19,,良好,1.3,0.16,15,20,11,4,4.1,3.8,0,3.6,170,2020-06-29 05:00,,0.2,6,18,1,120.741711,24.256586,28
沙鹿,臺中市,27,,良好,1.8,0.11,9.1,10,12,7,7.2,8.9,1.7,3.1,168,2020-06-29 05:00,,0.2,8,16,2,120.568794,24.225628,29
大里,臺中市,29,,良好,1.8,0.16,11.9,12,12,6,4.6,6.1,1.5,0.8,12,2020-06-29 05:00,,0.2,9,18,2,120.677689,24.099611,30
忠明,臺中市,26,,良好,2.2,0.14,12.7,15,13,7,5.6,6.2,0.6,1.9,162,2020-06-29 05:00,,0.2,8,16,2,120.641092,24.151958,31
西屯,臺中市,19,,良好,2.4,0.14,10.4,12,21,5,8.2,8.8,0.7,2.3,175,2020-06-29 05:00,,0.2,6,17,2,120.616917,24.162197,32
彰化,彰化縣,22,,良好,2.2,0.15,8.7,9,12,4,5.8,6.2,0.3,1.9,189,2020-06-29 05:00,,0.2,7,20,3,120.541519,24.066,33
線西,彰化縣,26,,良好,1.9,0.15,9.3,11,25,4,6.7,6.8,0.3,3.2,194,2020-06-29 05:00,,0.2,8,24,2,120.469061,24.131672,34
仁武,高雄市,17,,良好,1.4,0.05,21.7,18,5,3,0.3,0.8,0.3,3.1,138,2020-06-29 05:00,,0.2,5,11,3,120.332631,22.689056,49
大寮,高雄市,21,,良好,1.6,0.17,18.2,23,5,5,4.4,5.2,0.9,2.1,253,2020-06-29 05:00,,0.1,5,17,2,120.425311,22.56413611,51
林園,高雄市,21,,良好,1.1,0.05,19.9,23,36,3,1.7,2.1,0.3,3.5,168,2020-06-29 05:00,,0.1,3,23,2,120.41175,22.4795,52
楠梓,高雄市,-1,,,,,,,,,,,,,,2020-06-29 05:00,,,,,,120.328289,22.733667,53
左營,高雄市,17,,良好,1.6,0.15,18,18,5,1,4.2,5.4,1.2,2.7,165,2020-06-29 05:00,,0.1,2,15,2,120.292917,22.674861,54
前金,高雄市,17,,良好,3.4,0.11,20.7,18,5,2,3.8,4.2,0.3,2.0,136,2020-06-29 05:00,,0.1,4,15,3,120.288086,22.632567,56
前鎮,高雄市,20,,良好,1.2,0.1,19.2,15,5,1,,,,1.0,95,2020-06-29 05:00,,0.2,2,22,2,120.307564,22.605386,57
小港,高雄市,19,,良好,1.4,0.23,15.6,15,5,4,8.7,13.6,4.9,0.7,122,2020-06-29 05:00,,0.3,6,21,2,120.337736,22.565833,58
