SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,46,,良好,1.5,0.45,11,28.0,31,15,21.0,22.0,1.7,0.8,303.0,2018-05-25 00:00,,0.4,14,33,2.0,121.760056,25.129167000000002,
汐止,新北市,52,細懸浮微粒,普通,4.0,0.56,3.3,27.0,37,17,29.0,38.0,8.9,0.7,326.0,2018-05-25 00:00,,0.4,16,39,7.0,121.6423,25.067131,
萬里,新北市,53,細懸浮微粒,普通,2.1,0.29,30,38.0,42,19,5.1,6.1,1.1,3.0,186.0,2018-05-25 00:00,,0.2,17,42,3.0,121.689881,25.179667000000002,
新店,新北市,66,細懸浮微粒,普通,1.1,0.45,22,30.0,40,24,19.0,21.0,2.0,1.8,176.0,2018-05-25 00:00,,0.5,22,45,2.0,121.537778,24.977222,
土城,新北市,74,細懸浮微粒,普通,2.0,0.59,14,26.0,53,21,27.0,28.0,1.8,0.8,139.0,2018-05-25 00:00,,0.7,25,55,,121.45186100000001,24.982528,
板橋,新北市,66,細懸浮微粒,普通,1.2,0.61,21,20.0,50,24,22.0,23.0,1.3,1.1,146.0,2018-05-25 00:00,,0.9,22,57,4.0,121.45866699999999,25.012972,
新莊,新北市,59,細懸浮微粒,普通,3.1,0.97,3.8,19.0,48,18,45.0,60.0,15.0,1.2,23.0,2018-05-25 00:00,,0.8,19,52,4.0,121.4325,25.037972,
菜寮,新北市,62,細懸浮微粒,普通,2.3,0.85,6.9,17.0,46,20,38.0,41.0,3.4,0.9,157.0,2018-05-25 00:00,,0.7,20,47,5.0,121.48102800000001,25.06895,
林口,新北市,59,細懸浮微粒,普通,3.0,0.72,16,24.0,54,20,35.0,37.0,2.1,2.5,129.0,2018-05-25 00:00,,0.7,19,58,4.0,121.376869,25.077197,
淡水,新北市,49,,良好,3.1,0.57,19,27.0,41,16,21.0,22.0,0.5,,,2018-05-25 00:00,,0.4,15,45,4.0,121.44923899999999,25.1645,
士林,臺北市,66,細懸浮微粒,普通,2.3,0.39,33,34.0,42,14,14.0,15.0,0.9,0.9,120.0,2018-05-25 00:00,,0.4,22,54,4.0,121.51538899999998,25.105417000000003,
中山,臺北市,59,細懸浮微粒,普通,4.0,0.89,4.6,14.0,40,20,44.0,51.0,7.6,0.7,127.0,2018-05-25 00:00,,0.8,19,49,6.0,121.526528,25.062361,
萬華,臺北市,57,細懸浮微粒,普通,5.0,0.9,9.8,12.0,45,16,40.0,48.0,8.2,1.9,175.0,2018-05-25 00:00,,0.8,18,50,6.0,121.507972,25.046503,
古亭,臺北市,53,懸浮微粒,普通,3.2,0.84,6.2,19.0,52,15,38.0,44.0,6.0,1.2,169.0,2018-05-25 00:00,,0.7,16,58,4.0,121.529556,25.020608,
松山,臺北市,51,細懸浮微粒,普通,4.2,0.76,5.5,19.0,36,15,35.0,41.0,5.6,0.4,116.0,2018-05-25 00:00,,0.6,16,47,5.0,121.57861100000001,25.05,
大同,臺北市,62,懸浮微粒,普通,2.3,0.87,-,,68,26,39.0,51.0,12.0,,,2018-05-25 00:00,,1.1,19,71,5.0,121.51331100000002,25.0632,
桃園,桃園市,79,細懸浮微粒,普通,23.0,1.13,3.8,21.0,71,29,45.0,49.0,3.9,0.8,193.0,2018-05-25 00:00,,0.9,27,73,11.0,121.31996399999998,24.994789,
大園,桃園市,62,細懸浮微粒,普通,12.0,0.62,10,37.0,53,25,41.0,44.0,2.9,0.8,191.0,2018-05-25 00:00,,0.4,20,54,6.0,121.201811,25.060344,
觀音,桃園市,68,細懸浮微粒,普通,7.9,0.47,24,34.0,58,24,21.0,22.0,0.2,0.4,163.0,2018-05-25 00:00,,0.4,22,64,7.0,121.082761,25.035503,
平鎮,桃園市,72,細懸浮微粒,普通,3.6,0.49,38,31.0,68,30,21.0,22.0,0.6,0.6,165.0,2018-05-25 00:00,,0.6,24,65,4.0,121.20398600000001,24.952786,
龍潭,桃園市,79,細懸浮微粒,普通,2.3,0.4,29,45.0,46,23,20.0,21.0,1.3,1.0,176.0,2018-05-25 00:00,,0.5,27,63,3.0,121.21635,24.863869,
湖口,新竹縣,77,細懸浮微粒,普通,2.3,0.43,16,36.0,54,29,28.0,29.0,1.6,0.6,125.0,2018-05-25 00:00,,0.4,26,58,4.0,121.038653,24.900142000000002,
竹東,新竹縣,70,細懸浮微粒,普通,2.8,0.27,25,34.0,46,27,6.1,6.6,0.5,1.8,140.0,2018-05-25 00:00,,0.3,23,47,3.0,121.088903,24.740644,
新竹,新竹市,69,細懸浮微粒,普通,0.6,0.52,24,38.0,42,22,18.0,19.0,0.9,0.6,271.0,2018-05-25 00:00,,0.5,23,43,2.0,120.972075,24.805619,
頭份,苗栗縣,73,細懸浮微粒,普通,1.2,0.33,25,38.0,46,28,12.0,12.0,0.7,1.1,73.0,2018-05-25 00:00,,0.4,24,53,3.0,120.898572,24.696969,
苗栗,苗栗縣,82,細懸浮微粒,普通,1.8,0.29,24,38.0,44,29,12.0,13.0,0.8,0.7,26.0,2018-05-25 00:00,,0.4,28,53,4.0,120.8202,24.565269,
三義,苗栗縣,72,細懸浮微粒,普通,3.2,0.19,30,45.0,37,21,13.0,14.0,1.1,1.3,199.0,2018-05-25 00:00,,0.2,24,38,2.0,120.75883300000001,24.382942,
豐原,臺中市,69,細懸浮微粒,普通,4.0,0.49,15,36.0,31,18,18.0,19.0,1.0,2.1,111.0,2018-05-25 00:00,,0.3,23,39,4.0,120.74171100000001,24.256586,
沙鹿,臺中市,62,細懸浮微粒,普通,5.4,0.53,21,39.0,32,15,27.0,28.0,0.9,1.1,186.0,2018-05-25 00:00,,0.5,20,38,4.0,120.568794,24.225628,
大里,臺中市,71,細懸浮微粒,普通,4.7,0.67,12,24.0,57,32,25.0,27.0,2.2,1.5,226.0,2018-05-25 00:00,,0.7,24,62,5.0,120.67768899999999,24.099611,
忠明,臺中市,75,細懸浮微粒,普通,9.8,0.74,15,32.0,85,35,30.0,31.0,0.8,1.7,189.0,2018-05-25 00:00,,0.6,25,57,5.0,120.64109199999999,24.151958,
西屯,臺中市,86,細懸浮微粒,普通,6.5,0.7,8.7,34.0,61,35,36.0,37.0,0.5,1.0,206.0,2018-05-25 00:00,,0.5,30,53,5.0,120.61691699999999,24.162197,
彰化,彰化縣,104,細懸浮微粒,對敏感族群不健康,24.0,0.56,19,34.0,83,45,21.0,21.0,0.7,1.6,180.0,2018-05-25 00:00,,0.6,37,71,10.0,120.541519,24.066,
線西,彰化縣,72,細懸浮微粒,普通,4.3,0.66,19,47.0,74,38,24.0,25.0,1.2,1.5,204.0,2018-05-25 00:00,,0.5,24,51,5.0,120.46906100000001,24.131672000000002,
二林,彰化縣,81,細懸浮微粒,普通,2.5,0.4,18,44.0,81,32,16.0,16.0,0.4,0.8,203.0,2018-05-25 00:00,,0.3,28,62,6.0,120.409653,23.925175,
南投,南投縣,78,細懸浮微粒,普通,2.4,0.26,15,29.0,39,23,14.0,14.0,0.6,1.5,150.0,2018-05-25 00:00,,0.4,27,48,3.0,120.68530600000001,23.913,
斗六,雲林縣,71,細懸浮微粒,普通,1.3,0.31,27,47.0,67,20,14.0,16.0,1.6,0.6,132.0,2018-05-25 00:00,,0.3,24,68,3.0,120.54499399999999,23.711853,
崙背,雲林縣,80,細懸浮微粒,普通,3.2,0.31,35,53.0,64,37,8.1,8.4,0.2,0.5,172.0,2018-05-25 00:00,,0.3,27,60,4.0,120.34874199999999,23.757547,
新港,嘉義縣,79,細懸浮微粒,普通,1.8,0.3,35,48.0,65,34,9.0,10.0,1.4,0.8,134.0,2018-05-25 00:00,,0.3,27,60,3.0,120.34553100000001,23.554839,
朴子,嘉義縣,73,細懸浮微粒,普通,3.6,0.31,43,54.0,63,27,8.9,12.0,2.7,1.1,136.0,2018-05-25 00:00,,0.3,25,64,4.0,120.24735,23.465308,
臺西,雲林縣,83,細懸浮微粒,普通,2.1,0.3,37,52.0,62,35,8.9,9.7,0.8,0.5,161.0,2018-05-25 00:00,,0.3,28,57,4.0,120.20284199999999,23.717533,
嘉義,嘉義市,71,細懸浮微粒,普通,3.3,0.31,20,36.0,44,16,11.0,11.0,0.7,0.9,111.0,2018-05-25 00:00,,0.4,24,56,4.0,120.44083300000001,23.462778,
