SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
潮州,屏東縣,29,,良好,1.5,0.18,11,17.0,25.0,3,10.0,11.0,0.8,0.5,42.0,2019-02-21 02:00,,0.2,9,26,2.0,120.561175,22.523107999999997,
宜蘭,宜蘭縣,30.0,,良好,2.1,0.2,28,28.0,36.0,9,4.9,5.2,0.3,1.4,122.0,2019-02-21 00:00,,0.3,9,32,2.0,121.746394,24.747917,
冬山,宜蘭縣,47.0,,良好,2.4,0.31,25,28.0,37.0,10,11.0,12.0,1.1,1.8,72.0,2019-02-21 00:00,,0.3,14,39,2.0,121.792928,24.632203,
三重,新北市,57.0,細懸浮微粒,普通,2.1,1.02,-,,28.0,8,25.0,48.0,23.0,,,2019-02-21 00:00,,1.3,18,57,4.0,121.493806,25.072611,
馬公,澎湖縣,50,,良好,1.5,0.34,14,14.0,17.0,14,6.3,9.3,2.9,2.5,25.0,2019-02-21 08:00,,0.3,15,20,1,119.566158,23.569031,
關山,臺東縣,19,,良好,,-,5.5,6.0,20.0,5,2.9,8.1,5.2,0.9,203.0,2019-02-21 08:00,,,6,15,3,121.161933,23.045082999999998,
麥寮,雲林縣,88,細懸浮微粒,普通,1.1,0.44,15,15.0,72.0,25,12.0,15.0,3.2,2.0,3.7,2019-02-21 08:00,,0.4,31,70,2,120.251825,23.753505999999998,
彰化(大城),彰化縣,61,細懸浮微粒,普通,1.7,0.29,21,21.0,38.0,22,11.0,13.0,2.3,0.3,347.0,2019-02-21 08:00,,0.3,19,29,2,,,
屏東(琉球),屏東縣,27,,良好,1.5,0.13,28,19.0,17.0,11,4.5,5.2,0.7,2.1,165.0,2019-02-21 08:00,,0.2,8,20,1,,,
屏東(琉球),屏東縣,27,,良好,1.4,0.13,31,20.0,24,7,3.5,4.2,0.7,3.0,162.0,2019-02-21 09:00,,0.2,8,20,1.0,,,
基隆,基隆市,31,,良好,1.2,0.31,34,33.0,26.0,5,6.6,7.4,0.9,0.8,57.0,2019-02-21 11:00,,0.3,7,27,1.0,121.760056,25.129167000000002,
萬華,臺北市,23,,良好,2.6,0.59,17,25.0,23,ND,22.0,31.0,9.1,2.9,98.0,2019-02-21 09:00,,0.4,4,19,3.0,121.507972,25.046503,
古亭,臺北市,38,,良好,2.0,0.58,22,29.0,22,10,20.0,28.0,7.4,2.9,82.0,2019-02-21 09:00,,0.4,12,20,2.0,121.529556,25.020608,
關山,臺東縣,20,,良好,0.0,-,10,6.0,23,8,0.9,2.9,2.0,1.1,220.0,2019-02-21 09:00,,,6,17,,121.161933,23.045082999999998,
麥寮,雲林縣,85,細懸浮微粒,普通,1.8,0.42,16,15.0,74,30,11.0,15.0,3.6,2.2,5.9,2019-02-21 09:00,,0.4,30,70,2.0,120.251825,23.753505999999998,
富貴角,新北市,35,,良好,0.3,0.24,37,38.0,18,2,2.2,2.3,0.0,6.1,81.0,2019-02-21 09:00,,0.3,6,26,1.0,121.536763,25.298562,
臺南(玉井),臺南市,119,細懸浮微粒,對敏感族群不健康,2.2,0.21,8.1,6.0,77,45,9.9,19.0,8.6,0.3,268.0,2019-02-21 09:00,,0.2,42,74,3.0,,,
彰化(大城),彰化縣,63,細懸浮微粒,普通,1.5,0.28,24,22.0,48,28,8.6,12.0,3.3,0.4,353.0,2019-02-21 09:00,,0.3,21,33,2.0,,,
林口,新北市,27,,良好,2.3,0.48,23,26.0,28.0,8,20.0,28.0,7.8,1.9,79.0,2019-02-21 10:00,,0.4,8,19,1.0,121.376869,25.077197,
淡水,新北市,29,,良好,0.7,0.44,24,29.0,16.0,10,11.0,13.0,1.4,,,2019-02-21 10:00,,0.3,9,14,2.0,121.44923899999999,25.1645,
基隆,基隆市,30,,良好,1.1,0.28,38,32.0,14.0,4,5.7,6.6,0.9,1.0,86.0,2019-02-21 13:00,,0.3,6,22,1.0,121.760056,25.129167000000002,
汐止,新北市,23,,良好,2.1,0.38,30,25.0,13.0,7,13.0,19.0,6.4,1.6,52.0,2019-02-21 13:00,,0.4,4,16,2.0,121.6423,25.067131,
萬里,新北市,37,,良好,1.2,0.27,43,40.0,26.0,6,3.0,4.6,1.6,2.5,48.0,2019-02-21 13:00,,0.3,8,31,1.0,121.689881,25.179667000000002,
新店,新北市,24,,良好,1.0,0.39,31,26.0,18.0,9,12.0,16.0,4.5,1.3,114.0,2019-02-21 13:00,,0.4,7,14,2.0,121.537778,24.977222,
土城,新北市,34,,良好,0.3,0.36,36,29.0,16.0,12,9.6,13.0,2.9,1.5,189.0,2019-02-21 13:00,,0.4,11,20,2.0,121.45186100000001,24.982528,
板橋,新北市,31,,良好,3.3,0.46,29,23.0,21.0,12,17.0,23.0,5.9,1.2,14.0,2019-02-21 13:00,,0.5,10,21,3.0,121.45866699999999,25.012972,
馬公,澎湖縣,46,,良好,1.8,0.34,26,17.0,,,3.8,6.3,2.5,3.1,15.0,2019-02-21 12:00,,0.3,14,17,1.0,119.566158,23.569031,
關山,臺東縣,23,,良好,0.0,-,28,12.0,20.0,7,,,,2.6,185.0,2019-02-21 12:00,,,7,19,,121.161933,23.045082999999998,
麥寮,雲林縣,86,細懸浮微粒,普通,1.2,0.33,29,19.0,54.0,22,6.1,8.7,2.6,3.9,11.0,2019-02-21 12:00,,0.4,30,69,2.0,120.251825,23.753505999999998,
富貴角,新北市,35,,良好,0.2,0.22,40,38.0,29.0,10,1.5,1.6,0.1,3.7,77.0,2019-02-21 12:00,,0.2,5,25,1.0,121.536763,25.298562,
臺南(玉井),臺南市,107,細懸浮微粒,對敏感族群不健康,2.8,0.18,45,14.0,57.0,30,12.0,15.0,3.7,0.8,311.0,2019-02-21 12:00,,0.2,38,66,3.0,,,
彰化(大城),彰化縣,65,細懸浮微粒,普通,1.5,0.24,36,26.0,31.0,17,5.6,7.5,1.9,3.2,357.0,2019-02-21 12:00,,0.3,21,36,2.0,,,
屏東(琉球),屏東縣,25,,良好,1.4,0.12,32,27.0,17.0,5,3.0,3.8,0.8,3.8,183.0,2019-02-21 12:00,,0.1,8,22,1.0,,,
新莊,新北市,31,,良好,5.3,0.53,,25.0,48.0,5,20.0,28.0,8.2,1.5,78.0,2019-02-21 13:00,,0.5,10,34,2.0,121.4325,25.037972,
菜寮,新北市,37,,良好,5.0,0.5,28,27.0,23.0,10,17.0,23.0,6.0,2.9,119.0,2019-02-21 13:00,,0.5,12,22,2.0,121.48102800000001,25.06895,
新店,新北市,28.0,,良好,1.2,0.45,34,30.0,18.0,11,17.0,20.0,2.9,1.2,69.0,2019-02-21 16:00,,0.4,8,16,2.0,121.537778,24.977222,
關山,臺東縣,22,,良好,,-,23,10.0,19.0,7,,,,2.4,181.0,2019-02-21 11:00,,,7,18,,121.161933,23.045082999999998,
新莊,新北市,36,,良好,,,,26.0,,,,,,2.3,64.0,2019-02-21 12:00,,0.5,11,30,2.0,121.4325,25.037972,
平鎮,桃園市,57.0,細懸浮微粒,普通,,,,25.0,,,,,,,,2019-02-21 15:00,,0.6,18,41,3.0,121.20398600000001,24.952786,
龍潭,桃園市,69.0,細懸浮微粒,普通,,,,31.0,,,,,,,,2019-02-21 15:00,,0.5,23,49,2.0,121.21635,24.863869,
湖口,新竹縣,58.0,細懸浮微粒,普通,,,,31.0,,,,,,,,2019-02-21 15:00,,0.4,18,42,2.0,121.038653,24.900142000000002,
竹東,新竹縣,91.0,細懸浮微粒,普通,,,,21.0,,,,,,,,2019-02-21 15:00,,0.4,32,44,1.0,121.088903,24.740644,
新竹,新竹市,81.0,細懸浮微粒,普通,,,,28.0,,,,,,,,2019-02-21 15:00,,0.5,28,49,2.0,120.972075,24.805619,
頭份,苗栗縣,68.0,細懸浮微粒,普通,,,,27.0,,,,,,,,2019-02-21 15:00,,0.5,22,52,1.0,120.898572,24.696969,
