SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,41.0,,良好,1.4,0.38,31,34.0,27.0,10.0,4.1,5.2,1.1,2.0,87.0,2019-12-27 01:00,,0.4,13.0,30.0,3.0,121.760056,25.129167000000002,1
汐止,新北市,41.0,,良好,1.6,0.43,31,32.0,24.0,10.0,6.8,7.5,0.7,3.5,50.0,2019-12-27 01:00,,0.4,13.0,25.0,2.0,121.6423,25.067131,2
萬里,新北市,57.0,懸浮微粒,普通,2.4,0.44,33,35.0,91.0,19.0,3.4,3.5,0.2,9.3,22.0,2019-12-27 01:00,,0.4,17.0,64.0,3.0,121.689881,25.179667000000002,3
新店,新北市,43.0,,良好,1.8,0.41,26,27.0,21.0,11.0,7.5,8.7,1.3,1.4,110.0,2019-12-27 01:00,,0.5,13.0,24.0,2.0,121.537778,24.977222,4
土城,新北市,38.0,,良好,1.8,0.46,27,28.0,24.0,8.0,8.1,8.4,0.3,1.5,160.0,2019-12-27 01:00,,0.5,12.0,27.0,3.0,121.45186100000001,24.982528,5
板橋,新北市,40.0,,良好,2.1,0.49,26,23.0,21.0,12.0,9.8,11.0,0.9,3.3,95.0,2019-12-27 01:00,,0.6,12.0,25.0,3.0,121.45866699999999,25.012972,6
新莊,新北市,40.0,,良好,1.6,0.45,27,27.0,23.0,7.0,8.3,9.9,1.5,3.3,80.0,2019-12-27 01:00,,0.5,12.0,24.0,5.0,121.4325,25.037972,7
菜寮,新北市,39.0,,良好,0.1,0.47,25,25.0,16.0,11.0,8.2,8.9,0.7,2.3,67.0,2019-12-27 01:00,,0.5,12.0,18.0,3.0,121.48102800000001,25.06895,8
林口,新北市,38.0,,良好,2.3,0.41,29,31.0,24.0,12.0,5.4,6.5,1.2,6.1,50.0,2019-12-27 01:00,,0.4,12.0,21.0,3.0,121.376869,25.077197,9
淡水,新北市,37.0,,良好,1.8,0.41,28,32.0,23.0,11.0,4.3,5.2,0.9,,,2019-12-27 01:00,,0.4,12.0,22.0,3.0,121.44923899999999,25.1645,10
士林,臺北市,31.0,,良好,1.3,0.44,29,33.0,15.0,5.0,4.4,5.6,1.2,2.3,95.0,2019-12-27 01:00,,0.4,7.0,18.0,2.0,121.51538899999998,25.105417000000003,11
中山,臺北市,40.0,,良好,0.6,0.54,25,20.0,18.0,12.0,9.3,12.0,3.0,2.1,105.0,2019-12-27 01:00,,0.7,12.0,21.0,2.0,121.526528,25.062361,12
基隆,基隆市,42.0,,良好,1.0,0.36,31,36.0,27.0,12,4.4,5.7,1.2,1.7,92.0,2019-12-27 00:00,,0.3,13.0,31.0,3.0,121.760056,25.129167000000002,1
汐止,新北市,45.0,,良好,0.0,0.42,31,33.0,21.0,13,8.0,8.8,0.8,3.2,46.0,2019-12-27 00:00,,0.4,14.0,26.0,2.0,121.6423,25.067131,2
萬里,新北市,53.0,懸浮微粒,普通,2.0,0.41,33,38.0,74.0,17,3.6,3.9,0.3,11.0,21.0,2019-12-27 00:00,,0.4,16.0,58.0,3.0,121.689881,25.179667000000002,3
新店,新北市,47.0,,良好,1.3,0.41,28,28.0,21.0,11,8.2,9.6,1.4,1.8,106.0,2019-12-27 00:00,,0.5,15.0,25.0,2.0,121.537778,24.977222,4
土城,新北市,42.0,,良好,1.0,0.45,28,28.0,27.0,8,9.1,9.6,0.4,1.6,126.0,2019-12-27 00:00,,0.6,13.0,28.0,3.0,121.45186100000001,24.982528,5
竹山,南投縣,66.0,細懸浮微粒,普通,5.7,0.39,20,26.0,34.0,22,15.0,17.0,1.9,1.4,28.0,2019-12-27 00:00,,0.4,22.0,41.0,3.0,120.677306,23.756389000000002,69
永和,新北市,45.0,,良好,1.1,0.48,27,26.0,28.0,11,10.0,12.0,1.7,2.3,73.0,2019-12-27 00:00,,0.6,14.0,27.0,2.0,121.516306,25.017,70
板橋,新北市,41.0,,良好,0.8,0.51,24,22.0,24.0,8,14.0,15.0,1.6,3.3,80.0,2019-12-27 00:00,,0.6,13.0,26.0,3.0,121.45866699999999,25.012972,6
新莊,新北市,43.0,,良好,1.7,0.45,28,28.0,22.0,9,9.4,10.0,0.9,3.8,65.0,2019-12-27 00:00,,0.5,13.0,24.0,5.0,121.4325,25.037972,7
菜寮,新北市,41.0,,良好,0.1,0.47,25,25.0,21.0,11,8.7,9.7,1.0,2.4,50.0,2019-12-27 00:00,,0.5,13.0,19.0,3.0,121.48102800000001,25.06895,8
林口,新北市,38.0,,良好,2.0,0.39,30,33.0,21.0,10,5.8,6.7,1.0,5.2,54.0,2019-12-27 00:00,,0.4,12.0,21.0,3.0,121.376869,25.077197,9
淡水,新北市,37.0,,良好,2.3,0.4,29,34.0,25.0,9,4.5,5.2,0.7,,,2019-12-27 00:00,,0.4,12.0,22.0,3.0,121.44923899999999,25.1645,10
士林,臺北市,31.0,,良好,1.4,0.42,31,33.0,20.0,6,4.6,5.9,1.4,2.0,37.0,2019-12-27 00:00,,0.4,7.0,18.0,2.0,121.51538899999998,25.105417000000003,11
中山,臺北市,41.0,,良好,,0.56,23,19.0,19.0,7,12.0,15.0,3.7,2.0,104.0,2019-12-27 00:00,,0.7,13.0,22.0,2.0,121.526528,25.062361,12
萬華,臺北市,41.0,,良好,,0.43,25,21.0,22.0,9,11.0,15.0,3.5,3.3,84.0,2019-12-27 00:00,,0.5,13.0,24.0,2.0,121.507972,25.046503,13
古亭,臺北市,44.0,,良好,0.5,0.45,26,26.0,22.0,10,11.0,12.0,0.4,2.1,66.0,2019-12-27 00:00,,0.5,14.0,24.0,1.0,121.529556,25.020608,14
松山,臺北市,46.0,,良好,0.1,0.48,28,27.0,30.0,11,,,,3.1,46.0,2019-12-27 00:00,,0.5,14.0,28.0,2.0,121.57861100000001,25.05,15
大同,臺北市,48.0,,良好,1.5,0.59,-,,29.0,10,14.0,22.0,7.8,,,2019-12-27 00:00,,0.9,15.0,28.0,4.0,121.51331100000002,25.0632,16
桃園,桃園市,41.0,,良好,-0.1,0.49,23,24.0,21.0,10,10.0,11.0,0.6,2.1,50.0,2019-12-27 00:00,,0.6,13.0,24.0,3.0,121.304383,24.995368,17
大園,桃園市,49.0,,良好,4.2,0.41,23,32.0,34.0,15,15.0,23.0,7.1,8.4,47.0,2019-12-27 00:00,,0.4,15.0,34.0,3.0,121.201811,25.060344,18
觀音,桃園市,47.0,,良好,2.8,0.43,27,33.0,29.0,11,9.4,10.0,0.5,7.0,77.0,2019-12-27 00:00,,0.4,14.0,31.0,3.0,121.082761,25.035503,19
平鎮,桃園市,42.0,,良好,2.4,0.46,23,25.0,30.0,14,14.0,16.0,2.1,3.9,51.0,2019-12-27 00:00,,0.6,13.0,28.0,3.0,121.20398600000001,24.952786,20
龍潭,桃園市,42.0,,良好,0.3,0.39,32,33.0,18.0,10,6.1,7.2,1.1,5.9,70.0,2019-12-27 00:00,,0.4,13.0,24.0,2.0,121.21635,24.863869,21
湖口,新竹縣,44.0,,良好,1.2,0.36,30,34.0,24.0,12,5.7,6.3,0.6,8.0,51.0,2019-12-27 00:00,,0.4,13.0,26.0,2.0,121.038653,24.900142000000002,22
竹東,新竹縣,33.0,,良好,1.7,0.38,35,36.0,18.0,6,7.5,9.3,1.8,8.0,33.0,2019-12-27 00:00,,0.4,10.0,24.0,6.0,121.088903,24.740644,23
新竹,新竹市,43.0,,良好,0.8,0.41,30,31.0,29.0,13,7.4,8.3,0.9,4.6,53.0,2019-12-27 00:00,,0.5,13.0,28.0,2.0,120.972075,24.805619,24
頭份,苗栗縣,45.0,,良好,1.0,0.44,26,27.0,22.0,12,11.0,11.0,-0.1,3.7,58.0,2019-12-27 00:00,,0.5,14.0,27.0,2.0,120.898572,24.696969,25
苗栗,苗栗縣,,,設備維護,,,,,,,,,,,,2019-12-27 00:00,,,,,,120.8202,24.565269,26
三義,苗栗縣,32.0,,良好,1.3,0.38,31,32.0,12.0,6,6.6,7.0,0.4,7.0,17.0,2019-12-27 00:00,,0.4,10.0,22.0,2.0,120.75883300000001,24.382942,27
豐原,臺中市,44.0,,良好,1.4,0.44,28,30.0,14.0,8,7.2,8.5,1.2,1.8,17.0,2019-12-27 00:00,,0.4,14.0,21.0,2.0,120.74171100000001,24.256586,28
沙鹿,臺中市,46.0,,良好,1.3,0.4,32,34.0,28.0,9,7.4,7.5,0.1,6.0,9.2,2019-12-27 00:00,,0.4,14.0,31.0,2.0,120.568794,24.225628,29
大里,臺中市,44.0,,良好,2.3,0.46,24,24.0,19.0,7,11.0,12.0,0.9,2.8,352.0,2019-12-27 00:00,,0.5,14.0,30.0,3.0,120.67768899999999,24.099611,30
忠明,臺中市,48.0,,良好,2.4,0.4,29,29.0,19.0,9,10.0,12.0,1.3,3.1,14.0,2019-12-27 00:00,,0.4,15.0,27.0,3.0,120.64109199999999,24.151958,31
西屯,臺中市,47.0,,良好,0.8,0.4,33,34.0,18.0,6,6.2,7.1,0.8,6.5,5.8,2019-12-27 00:00,,0.4,14.0,32.0,1.0,120.61691699999999,24.162197,32
彰化,彰化縣,42.0,,良好,1.4,0.45,29,28.0,21.0,6,,,,4.1,4.4,2019-12-27 00:00,,0.5,13.0,30.0,2.0,120.541519,24.066,33
線西,彰化縣,42.0,,良好,1.3,0.43,29,33.0,29.0,9,11.0,11.0,0.0,9.2,33.0,2019-12-27 00:00,,0.4,13.0,35.0,4.0,120.46906100000001,24.131672000000002,34
二林,彰化縣,43.0,,良好,1.7,0.42,27,30.0,51.0,9,6.9,8.8,1.8,7.0,26.0,2019-12-27 00:00,,0.4,13.0,46.0,3.0,120.409653,23.925175,35
南投,南投縣,57.0,細懸浮微粒,普通,0.3,0.49,19,24.0,25.0,10,16.0,19.0,3.2,2.2,333.0,2019-12-27 00:00,,0.5,18.0,37.0,1.0,120.68530600000001,23.913,36
斗六,雲林縣,64.0,細懸浮微粒,普通,1.2,0.44,17,28.0,35.0,16,16.0,17.0,1.6,2.2,338.0,2019-12-27 00:00,,0.4,21.0,44.0,2.0,120.54499399999999,23.711853,37
崙背,雲林縣,56.0,細懸浮微粒,普通,2.0,0.44,26,29.0,51.0,10,9.3,10.0,1.0,2.7,17.0,2019-12-27 00:00,,0.4,18.0,57.0,3.0,120.34874199999999,23.757547,38
新港,嘉義縣,55.0,細懸浮微粒,普通,1.3,0.52,19,30.0,32.0,10,13.0,13.0,0.6,4.4,351.0,2019-12-27 00:00,,0.4,17.0,51.0,2.0,120.34553100000001,23.554839,39
朴子,嘉義縣,54.0,細懸浮微粒,普通,3.1,0.53,18,29.0,37.0,11,14.0,15.0,1.2,3.2,0.1,2019-12-27 00:00,,0.4,17.0,57.0,3.0,120.24781000000002,23.467123,40
臺西,雲林縣,45.0,,良好,2.4,0.43,30,41.0,38.0,11,9.3,11.0,1.9,13.0,15.0,2019-12-27 00:00,,0.3,14.0,34.0,2.0,120.20284199999999,23.717533,41
嘉義,嘉義市,70.0,細懸浮微粒,普通,2.2,0.47,14,25.0,36.0,19,19.0,19.0,0.1,2.4,9.1,2019-12-27 00:00,,0.5,23.0,44.0,4.0,120.44083300000001,23.462778,42
新營,臺南市,67.0,細懸浮微粒,普通,2.0,0.5,15,30.0,41.0,18,14.0,15.0,0.3,3.2,15.0,2019-12-27 00:00,,0.4,22.0,54.0,3.0,120.31725,23.305633,43
善化,臺南市,67.0,細懸浮微粒,普通,2.5,0.43,21,30.0,44.0,22,12.0,13.0,1.2,4.0,346.0,2019-12-27 00:00,,0.4,22.0,53.0,3.0,120.297142,23.115097,44
安南,臺南市,69.0,細懸浮微粒,普通,3.1,0.46,20,33.0,53.0,21,14.0,14.0,0.2,3.3,1.0,2019-12-27 00:00,,0.4,23.0,58.0,3.0,120.2175,23.048197000000002,45
臺南,臺南市,66.0,細懸浮微粒,普通,3.2,0.47,20,29.0,52.0,23,14.0,16.0,2.5,2.6,11.0,2019-12-27 00:00,,0.5,22.0,57.0,3.0,120.20261699999999,22.984581,46
美濃,高雄市,73.0,細懸浮微粒,普通,0.8,0.37,18,36.0,48.0,30,10.0,11.0,0.8,0.4,335.0,2019-12-27 00:00,,0.4,25.0,44.0,1.0,120.530542,22.883582999999998,47
橋頭,高雄市,77.0,細懸浮微粒,普通,1.7,0.36,23,26.0,55.0,25,12.0,13.0,0.8,3.7,16.0,2019-12-27 00:00,,0.4,26.0,63.0,2.0,120.30568899999999,22.757506,48
仁武,高雄市,82.0,細懸浮微粒,普通,2.7,0.39,21,25.0,55.0,28,16.0,16.0,0.4,3.5,329.0,2019-12-27 00:00,,0.5,28.0,61.0,4.0,120.332631,22.689056,49
鳳山,高雄市,80.0,細懸浮微粒,普通,3.1,0.47,14,25.0,63.0,29,23.0,24.0,1.0,1.9,306.0,2019-12-27 00:00,,0.6,27.0,62.0,3.0,120.35808300000001,22.627392,50
大寮,高雄市,81.0,細懸浮微粒,普通,5.6,0.47,14,29.0,65.0,33,22.0,23.0,0.7,1.9,319.0,2019-12-27 00:00,,0.4,28.0,53.0,3.0,120.425081,22.565747,51
林園,高雄市,72.0,細懸浮微粒,普通,4.3,0.53,11,26.0,79.0,34,30.0,30.0,0.5,2.9,351.0,2019-12-27 00:00,,0.3,24.0,56.0,4.0,120.41175,22.4795,52
楠梓,高雄市,75.0,細懸浮微粒,普通,1.0,0.39,22,29.0,50.0,24,13.0,15.0,1.6,3.3,335.0,2019-12-27 00:00,,0.4,25.0,57.0,2.0,120.32828899999998,22.733667,53
左營,高雄市,71.0,細懸浮微粒,普通,2.9,0.39,22,28.0,54.0,28,15.0,16.0,0.5,2.7,359.0,2019-12-27 00:00,,0.4,24.0,59.0,3.0,120.29291699999999,22.674861,54
前金,高雄市,77.0,細懸浮微粒,普通,3.4,0.51,21,27.0,64.0,30,13.0,15.0,1.9,3.5,348.0,2019-12-27 00:00,,0.5,26.0,61.0,3.0,120.288086,22.632567,56
前鎮,高雄市,74.0,細懸浮微粒,普通,2.6,0.47,20,21.0,63.0,27,17.0,21.0,4.4,3.6,5.2,2019-12-27 00:00,,0.7,25.0,65.0,3.0,120.30756399999999,22.605386,57
