SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
善化,臺南市,20.0,,良好,2.2,0.18,36,22.0,11.0,7,4.5,6.7,2.2,0.4,191.0,2019-07-02 13:00,,0.2,6.0,18.0,2.0,120.297142,23.115097,
安南,臺南市,38.0,,良好,3.0,0.25,34,23.0,19.0,19,9.5,12.0,2.6,4.4,181.0,2019-07-02 13:00,,0.3,12.0,20.0,2.0,120.2175,23.048197000000002,
臺南,臺南市,20.0,,良好,2.5,0.21,31,22.0,13.0,ND,6.3,8.8,2.5,4.1,181.0,2019-07-02 13:00,,0.2,4.0,17.0,2.0,120.20261699999999,22.984581,
美濃,高雄市,21.0,,良好,1.9,0.08,30,23.0,13.0,2,0.3,2.4,2.1,6.8,195.0,2019-07-02 13:00,,0.1,4.0,16.0,2.0,120.530542,22.883582999999998,
橋頭,高雄市,20.0,,良好,3.0,0.34,23,22.0,,,,,,3.9,150.0,2019-07-02 13:00,,0.3,3.0,14.0,3.0,120.30568899999999,22.757506,
仁武,高雄市,21.0,,良好,3.3,0.35,,23.0,,,12.0,14.0,2.2,3.1,148.0,2019-07-02 13:00,,0.3,3.0,,3.0,120.332631,22.689056,
鳳山,高雄市,21.0,,良好,1.8,0.31,25,23.0,10.0,5,8.9,11.0,2.4,2.1,74.0,2019-07-02 13:00,,0.3,2.0,12.0,3.0,120.35808300000001,22.627392,
大寮,高雄市,25.0,,良好,4.2,0.06,31,27.0,11.0,4,2.4,3.3,0.9,3.2,150.0,2019-07-02 13:00,,0.1,3.0,8.0,3.0,120.425081,22.565747,
潮州,屏東縣,,,設備維護,,,,,,,,,,,,2019-07-02 13:00,,,,,,120.561175,22.523107999999997,
基隆,基隆市,22.0,,良好,1.9,0.13,27,24.0,16.0,7,3.5,3.9,0.4,2.2,83.0,2019-07-02 15:00,,0.2,5.0,10.0,2.0,121.760056,25.129167000000002,
竹山,南投縣,29.0,,良好,2.5,0.07,31,20.0,7.0,ND,0.9,2.7,1.8,2.6,224.0,2019-07-02 13:00,,0.2,9.0,19.0,3.0,120.677306,23.756389000000002,
淡水,新北市,,,設備維護,,,,,,,,,,,,2019-07-02 15:00,,,,,,121.44923899999999,25.1645,
新店,新北市,42.0,,良好,2.6,0.44,20,45.0,14.0,6,20.0,22.0,2.1,0.8,324.0,2019-07-02 19:00,,0.4,10.0,13.0,2.0,121.537778,24.977222,
淡水,新北市,,,設備維護,-0.3,0.34,39,,13.0,6,9.3,11.0,1.8,,,2019-07-02 19:00,,,,,,121.44923899999999,25.1645,
埔里,南投縣,48.0,,良好,1.9,0.16,40,23.0,24.0,14,6.1,7.5,1.5,4.4,196.0,2019-07-02 13:00,,0.2,15.0,30.0,2.0,120.967903,23.968842000000002,
馬祖,連江縣,36.0,,良好,1.8,0.12,39,36.0,17.0,9,3.1,4.8,1.7,2.6,335.0,2019-07-02 13:00,,0.1,11.0,25.0,3.0,119.949875,26.160469,
金門,金門縣,48.0,,良好,1.6,0.16,31,25.0,,15,7.1,8.2,1.1,1.9,66.0,2019-07-02 13:00,,0.2,15.0,,3.0,118.312256,24.432133,
馬公,澎湖縣,24.0,,良好,1.9,0.19,31,26.0,8.0,ND,2.7,8.3,5.5,5.4,166.0,2019-07-02 13:00,,0.1,2.0,8.0,1.0,119.566158,23.569031,
