SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,24.0,,良好,1.6,0.2,36,26.0,11.0,5,5.5,5.8,0.4,0.6,311.0,2018-01-26 00:00,,0.4,6.0,14.0,2.0,,,
汐止,新北市,37.0,,良好,2.0,0.24,38,23.0,9.0,5,6.7,6.7,0.0,2.8,38.0,2018-01-26 00:00,,0.4,12.0,21.0,3.0,,,
萬里,新北市,33.0,,良好,2.4,0.17,41,36.0,50.0,7,2.8,3.4,0.6,0.7,195.0,2018-01-26 00:00,,0.2,9.0,36.0,2.0,,,
新店,新北市,27.0,,良好,0.6,0.27,32,29.0,8.0,3,11.0,12.0,1.2,1.0,32.0,2018-01-26 00:00,,0.4,5.0,13.0,1.0,,,
土城,新北市,29.0,,良好,0.8,0.28,35,31.0,6.0,8,10.0,11.0,0.6,2.5,354.0,2018-01-26 00:00,,0.4,6.0,17.0,1.0,,,
板橋,新北市,34.0,,良好,1.8,0.33,32,25.0,10.0,4,11.0,13.0,1.5,2.9,60.0,2018-01-26 00:00,,0.5,11.0,21.0,2.0,,,
新莊,新北市,27.0,,良好,1.1,0.33,33,29.0,8.0,6,10.0,12.0,2.3,3.4,53.0,2018-01-26 00:00,,0.4,7.0,20.0,1.0,,,
菜寮,新北市,28.0,,良好,5.1,0.31,27,24.0,12.0,9,13.0,14.0,1.6,3.6,107.0,2018-01-26 00:00,,0.4,9.0,20.0,3.0,,,
林口,新北市,30.0,,良好,4.9,0.21,34,32.0,20.0,3,10.0,12.0,1.5,3.5,81.0,2018-01-26 00:00,,0.3,8.0,30.0,4.0,,,
淡水,新北市,26.0,,良好,2.3,0.47,14,21.0,15.0,7,13.0,14.0,0.5,,,2018-01-26 00:00,,0.4,8.0,18.0,2.0,,,
