SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
屏東(琉球),屏東縣,48,,良好,1.2,,36,38.0,17,11,2.8,3.6,0.7,1.0,200.0,2020-02-27 00:00,,,15,27,2.0,,,204
大同,臺北市,40,,良好,0.4,0.3,-,,7.0,5,5.1,5.6,0.5,,,2020-02-27 03:00,,0.6,12,20,2.0,121.51331100000002,25.0632,16
新港,嘉義縣,78,細懸浮微粒,普通,,,,31.0,,18,,,,3.5,359.0,2020-02-27 10:00,,0.3,27,61,3.0,120.34553100000001,23.554839,39
大同,臺北市,43,,良好,0.8,0.57,-,,22.0,11,26.0,44.0,18.0,,,2020-02-27 11:00,,0.5,13,24,1.0,121.51331100000002,25.0632,16
桃園,桃園市,38,,良好,1.3,0.48,33,33.0,18.0,9,14.0,16.0,1.8,3.1,57.0,2020-02-27 11:00,,0.5,12,22,1.0,121.304383,24.995368,17
大園,桃園市,44,,良好,3.6,0.26,40,44.0,29.0,13,18.0,23.0,5.4,6.8,57.0,2020-02-27 11:00,,0.3,14,30,1.0,121.201811,25.060344,18
觀音,桃園市,42,,良好,3.1,0.26,45,45.0,26.0,11,8.6,9.7,1.1,7.7,59.0,2020-02-27 11:00,,0.3,13,33,2.0,121.082761,25.035503,19
平鎮,桃園市,43,,良好,2.2,0.39,34,34.0,27.0,10,20.0,23.0,3.2,3.4,49.0,2020-02-27 11:00,,0.4,13,33,2.0,121.20398600000001,24.952786,20
龍潭,桃園市,52,細懸浮微粒,普通,2.0,0.38,43,45.0,25.0,16,12.0,14.0,2.0,6.5,56.0,2020-02-27 11:00,,0.3,16,25,3.0,121.21635,24.863869,21
湖口,新竹縣,48,,良好,2.1,0.28,45,46.0,22.0,13,9.7,11.0,1.6,6.5,46.0,2020-02-27 11:00,,0.3,15,28,2.0,121.038653,24.900142000000002,22
竹東,新竹縣,44,,良好,1.7,0.27,48,48.0,25.0,15,5.9,6.9,1.0,4.4,6.1,2020-02-27 11:00,,0.2,12,23,1.0,121.088903,24.740644,23
新竹,新竹市,45,,良好,1.1,0.34,42,44.0,30.0,11,12.0,15.0,2.2,4.0,42.0,2020-02-27 11:00,,0.3,14,33,1.0,120.972075,24.805619,24
頭份,苗栗縣,54,細懸浮微粒,普通,1.2,0.37,35,35.0,33.0,18,12.0,15.0,2.4,3.2,32.0,2020-02-27 11:00,,0.3,17,35,2.0,120.898572,24.696969,25
苗栗,苗栗縣,53,細懸浮微粒,普通,1.9,0.38,29,29.0,33.0,19,13.0,16.0,2.8,3.1,42.0,2020-02-27 11:00,,0.3,16,34,2.0,120.8202,24.565269,26
淡水,新北市,43,,良好,1.5,0.24,47,46.0,11.0,8,2.2,3.1,1.0,,,2020-02-27 12:00,,0.2,9.0,14.0,1.0,121.44923899999999,25.1645,10
富貴角,新北市,46,,良好,0.0,0.17,50,50.0,46.0,17,,,,7.3,31.0,2020-02-27 13:00,,0.2,13.0,41.0,0.0,121.536763,25.298562,84
大同,臺北市,57,細懸浮微粒,普通,1.1,0.48,-,,15,10,15.0,18.0,3.6,,,2020-02-27 00:00,,0.8,18,29,2.0,121.51331100000002,25.0632,16
金門,金門縣,102,細懸浮微粒,對敏感族群不健康,1.1,0.32,51,56.0,39,27,4.9,5.5,0.6,4.0,63.0,2020-02-27 00:00,,0.4,36,52,2.0,118.312256,24.432133,77
馬公,澎湖縣,71,細懸浮微粒,普通,0.4,0.29,46,43.0,42,25,2.0,3.2,1.2,6.1,22.0,2020-02-27 00:00,,0.3,24,40,1.0,119.566158,23.569031,78
關山,臺東縣,20,,良好,1.5,-,15,19.0,3,7,2.5,3.0,0.5,1.2,349.0,2020-02-27 00:00,,,6,7,1.0,121.161933,23.045082999999998,80
麥寮,雲林縣,78,細懸浮微粒,普通,0.8,0.31,36,37.0,64,31,3.3,4.5,1.1,4.8,4.6,2020-02-27 00:00,,0.3,26,52,2.0,120.251825,23.753505999999998,83
基隆,基隆市,63,細懸浮微粒,普通,1.1,0.28,46,40.0,22,10,5.1,6.5,1.4,1.6,88.0,2020-02-27 00:00,,0.3,20,36,2.0,121.760056,25.129167000000002,1
汐止,新北市,57,細懸浮微粒,普通,1.0,0.27,51,48.0,20,9,5.0,5.7,0.8,2.4,42.0,2020-02-27 00:00,,0.3,18,31,3.0,121.6423,25.067131,2
萬里,新北市,56,細懸浮微粒,普通,1.7,0.26,53,50.0,42,11,2.0,2.9,0.9,7.2,23.0,2020-02-27 00:00,,0.3,17,37,2.0,121.689881,25.179667000000002,3
新店,新北市,71,細懸浮微粒,普通,1.1,0.3,45,40.0,21,11,7.4,7.9,0.5,2.4,62.0,2020-02-27 00:00,,0.4,24,36,2.0,121.537778,24.977222,4
土城,新北市,64,細懸浮微粒,普通,0.2,0.37,45,43.0,22,9,8.7,9.1,0.3,1.2,298.0,2020-02-27 00:00,,0.5,21,36,2.0,121.45186100000001,24.982528,5
板橋,新北市,60,細懸浮微粒,普通,0.9,0.36,40,31.0,18,5,8.5,8.2,-0.3,2.8,67.0,2020-02-27 00:00,,0.5,19,34,2.0,121.45866699999999,25.012972,6
新莊,新北市,61,細懸浮微粒,普通,1.1,0.35,43,37.0,17,12,6.8,8.2,1.4,5.1,68.0,2020-02-27 00:00,,0.5,20,31,2.0,121.4325,25.037972,7
菜寮,新北市,57,細懸浮微粒,普通,1.2,0.36,34,31.0,17,10,8.4,10.0,1.6,3.1,58.0,2020-02-27 00:00,,0.5,18,27,2.0,121.48102800000001,25.06895,8
林口,新北市,66,細懸浮微粒,普通,0.7,0.26,44,41.0,24,14,4.4,5.1,0.7,2.6,47.0,2020-02-27 00:00,,0.3,21,37,2.0,121.376869,25.077197,9
淡水,新北市,49,,良好,0.4,0.26,48,45.0,17,12,3.1,5.3,2.2,,,2020-02-27 00:00,,0.3,15,25,1.0,121.44923899999999,25.1645,10
士林,臺北市,53,細懸浮微粒,普通,1.9,0.27,49,44.0,16,11,4.1,4.9,0.9,3.4,59.0,2020-02-27 00:00,,0.3,16,26,2.0,121.51538899999998,25.105417000000003,11
中山,臺北市,59,細懸浮微粒,普通,0.0,0.46,38,29.0,15,11,14.0,15.0,1.6,1.6,114.0,2020-02-27 00:00,,0.6,19,27,1.0,121.526528,25.062361,12
萬華,臺北市,56,細懸浮微粒,普通,0.2,0.34,41,35.0,19,11,10.0,11.0,0.9,2.6,76.0,2020-02-27 00:00,,0.4,17,31,1.0,121.507972,25.046503,13
古亭,臺北市,59,細懸浮微粒,普通,0.8,0.29,44,39.0,20,11,8.2,8.6,0.4,2.7,57.0,2020-02-27 00:00,,0.4,19,32,1.0,121.529556,25.020608,14
松山,臺北市,63,細懸浮微粒,普通,,0.24,48,41.0,24,12,,,,2.9,36.0,2020-02-27 00:00,,0.3,20,36,2.0,121.57861100000001,25.05,15
桃園,桃園市,66,細懸浮微粒,普通,-0.3,0.36,32,28.0,22,17,9.4,9.6,0.1,2.6,60.0,2020-02-27 00:00,,0.5,22,35,6.0,121.304383,24.995368,17
大園,桃園市,62,細懸浮微粒,普通,,0.26,52,48.0,33,14,4.0,5.8,1.8,7.7,30.0,2020-02-27 00:00,,0.3,20,40,3.0,121.201811,25.060344,18
觀音,桃園市,60,細懸浮微粒,普通,1.9,0.26,46,45.0,47,17,8.0,8.4,0.5,7.0,53.0,2020-02-27 00:00,,0.3,19,41,2.0,121.082761,25.035503,19
平鎮,桃園市,72,細懸浮微粒,普通,1.5,0.33,39,34.0,38,15,11.0,11.0,0.5,3.0,34.0,2020-02-27 00:00,,0.5,24,46,3.0,121.20398600000001,24.952786,20
龍潭,桃園市,72,細懸浮微粒,普通,2.0,0.29,43,38.0,22,17,6.6,7.1,0.4,4.8,54.0,2020-02-27 00:00,,0.4,24,40,3.0,121.21635,24.863869,21
湖口,新竹縣,77,細懸浮微粒,普通,1.9,0.23,47,44.0,36,19,5.2,5.9,0.6,5.3,45.0,2020-02-27 00:00,,0.3,26,43,3.0,121.038653,24.900142000000002,22
竹東,新竹縣,78,細懸浮微粒,普通,0.4,0.3,41,41.0,36,25,4.2,4.4,0.2,1.7,48.0,2020-02-27 00:00,,0.3,27,39,1.0,121.088903,24.740644,23
新竹,新竹市,77,細懸浮微粒,普通,0.6,0.28,40,40.0,46,19,,,,3.1,40.0,2020-02-27 00:00,,0.3,26,47,1.0,120.972075,24.805619,24
頭份,苗栗縣,86,細懸浮微粒,普通,2.7,0.35,30,29.0,49,29,12.0,12.0,0.5,2.3,33.0,2020-02-27 00:00,,0.4,30,52,1.0,120.898572,24.696969,25
苗栗,苗栗縣,82,細懸浮微粒,普通,2.9,0.37,22,22.0,51,25,13.0,15.0,2.1,1.8,355.0,2020-02-27 00:00,,0.4,28,53,2.0,120.8202,24.565269,26
三義,苗栗縣,71,細懸浮微粒,普通,1.7,0.37,23,33.0,39,26,,,,3.0,23.0,2020-02-27 00:00,,0.3,24,35,2.0,120.75883300000001,24.382942,27
