SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
善化,臺南市,25,,良好,2.1,0.14,,,5,7,,,,1.8,322,2020-07-21 19:00,,0.1,8,9,3,120.297142,23.115097,44
基隆,基隆市,31,,良好,2.6,0.47,1.8,16,17,8,21.9,26.2,4.3,0.8,276,2020-07-21 01:00,,0.4,9,20,3,121.760056,25.129167,1
基隆,基隆市,36,,良好,4,0.16,44.2,39,16,9,4.2,6.6,2.4,0.8,277,2020-07-21 18:00,,0.1,9,18,3,121.760056,25.129167,1
汐止,新北市,51,臭氧八小時,普通,2,0.29,51.7,55,22,13,8.6,10.2,1.6,1.1,26,2020-07-21 18:00,,0.3,12,22,2,121.6423,25.067131,2
萬里,新北市,48,,良好,2.2,0.19,51.8,52,13,13,3.2,4.6,1.4,1.6,230,2020-07-21 18:00,,0.2,11,16,2,121.689881,25.179667,3
新店,新北市,51,臭氧八小時,普通,2.7,0.46,26.5,55,22,15,22,27,5,1.2,190,2020-07-21 18:00,,0.3,12,20,2,121.537778,24.977222,4
土城,新北市,31,,良好,1.3,0.44,9.7,,,6,21.1,27.1,6,1.5,156,2020-07-21 18:00,,0.3,10,,2,121.451861,24.982528,5
板橋,新北市,36,,良好,1,0.33,13.4,39,12,2,14.2,17.5,3.3,1,154,2020-07-21 18:00,,0.3,7,17,2,121.458667,25.012972,6
新莊,新北市,37,,良好,1.8,0.27,17,40,20,9,13.3,17.4,4.1,0.5,106,2020-07-21 18:00,,0.2,9,21,3,121.4325,25.037972,7
菜寮,新北市,32,,良好,2,0.35,20.9,35,18,9,13.5,15.6,2.1,1.2,30,2020-07-21 18:00,,0.3,9,19,2,121.481028,25.06895,8
林口,新北市,35,,良好,1.6,0.05,26.4,38,15,9,6,7,1,1.6,29,2020-07-21 18:00,,0.1,6,16,2,121.376869,25.077197,9
淡水,新北市,31,,良好,1.6,0.3,20.7,,11,13,9.6,11.4,1.8,0.7,80,2020-07-21 18:00,,0.2,10,12,2,121.449239,25.1645,10
士林,臺北市,44,,良好,1.7,0.3,23.1,48,16,7,10,10.5,0.5,0.7,16,2020-07-21 18:00,,0.2,8,19,2,121.515389,25.105417,11
汐止,新北市,34,,良好,1.4,0.46,2.2,9,19,6,18.9,29.2,10.3,0.6,358,2020-07-21 01:00,,0.5,11,21,2,121.6423,25.067131,2
萬里,新北市,38,,良好,3.4,0.14,20.3,27,19,16,4.7,6.3,1.5,3.2,208,2020-07-21 01:00,,0.2,12,15,3,121.689881,25.179667,3
新店,新北市,24,,良好,1,0.14,10.8,14,22,4,5.6,6.4,0.8,1.9,184,2020-07-21 01:00,,0.3,7,17,1,121.537778,24.977222,4
土城,新北市,29,,良好,1.2,0.73,2.2,6,23,11,19.8,42.6,22.8,1.1,172,2020-07-21 01:00,,0.5,9,21,2,121.451861,24.982528,5
板橋,新北市,23,,良好,2.5,0.55,3.1,7,20,12,21,31.4,10.4,1,263,2020-07-21 01:00,,0.7,7,19,2,121.458667,25.012972,6
新莊,新北市,32,,良好,1.7,0.39,4.6,7,24,5,15.1,17.7,2.6,1.5,233,2020-07-21 01:00,,0.7,10,25,3,121.4325,25.037972,7
菜寮,新北市,28,,良好,2,0.44,5.7,7,20,7,18.1,20.6,2.4,1.5,157,2020-07-21 01:00,,0.6,9,17,2,121.481028,25.06895,8
林口,新北市,40,,良好,2,0.25,15,12,18,9,12,13.2,1.2,2.6,130,2020-07-21 01:00,,0.5,12,22,3,121.376869,25.077197,9
淡水,新北市,31,,良好,1.4,0.49,2,8,20,9,19.3,21.2,1.9,1.8,150,2020-07-21 01:00,,0.4,10,17,1,121.449239,25.1645,10
新竹,新竹市,39,,良好,2.6,0.21,4,11,16,19,17,19.9,2.9,1.0,121,2020-07-21 01:00,,0.3,12,15,3,120.972075,24.805619,24
頭份,苗栗縣,,,,1.7,0.1,9.2,,5,6,8,8.5,0.6,1.9,124,2020-07-21 01:00,,,,,,120.898572,24.696969,25
苗栗,苗栗縣,24,,良好,2,0.12,8.4,12,13,6,5.8,7.5,1.8,2.5,191,2020-07-21 01:00,,0.2,7,12,2,120.8202,24.565269,26
三義,苗栗縣,16,,良好,1.5,0.11,9.8,15,14,5,5,6.7,1.7,1.9,208,2020-07-21 01:00,,0.1,5,12,2,120.758833,24.382942,27
豐原,臺中市,16,,良好,0.5,0.1,10.5,17,10,2,5.1,5.8,0.7,1.1,89,2020-07-21 01:00,,0.1,4,14,1,120.741711,24.256586,28
沙鹿,臺中市,19,,良好,1.4,0.14,16.5,14,5,3,4.7,6.6,1.9,3.7,136,2020-07-21 01:00,,0.2,6,8,2,120.568794,24.225628,29
大里,臺中市,17,,良好,3.1,0.14,12.5,15,12,4,4.6,5.3,0.7,2.0,101,2020-07-21 01:00,,0.2,5,12,4,120.677689,24.099611,30
忠明,臺中市,18,,良好,1.5,0.21,15,16,10,5,7.5,8.6,1.1,0.7,100,2020-07-21 01:00,,0.3,6,9,2,120.641092,24.151958,31
西屯,臺中市,18,,良好,1.1,0.16,13.8,13,13,4,6.9,7.1,0.3,1.3,244,2020-07-21 01:00,,0.2,5,13,1,120.616917,24.162197,32
彰化,彰化縣,17,,良好,1.7,0.12,16.5,18,5,1,2.9,4,1.1,0.8,324,2020-07-21 01:00,,0.2,5,7,4,120.541519,24.066,33
線西,彰化縣,17,,良好,1.6,0.15,12.1,18,13,4,6.2,6.9,0.7,2.5,115,2020-07-21 01:00,,0.2,5,16,2,120.469061,24.131672,34
