SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,22,,良好,2.6,0.85,15.4,19,17,,23.2,44.7,21.4,2.3,87,2020-10-27 08:00,,0.4,,16,1,121.760056,25.129167,1
基隆,基隆市,33,,良好,1.7,0.31,30.7,36,29,14,11,12.6,1.6,1.8,94,2020-10-27 18:00,,0.2,,27,1,121.760056,25.129167,1
汐止,新北市,40,,良好,1.5,0.33,25.1,30,35,17,16.8,18.8,2.1,2.4,98,2020-10-27 18:00,,0.2,12,31,2,121.6423,25.067131,2
萬里,新北市,42,,良好,2.7,0.17,33.8,40,50,17,11.3,12.2,0.9,1.2,4,2020-10-27 18:00,,0.1,13,38,3,121.689881,25.179667,3
新店,新北市,47,,良好,1.8,0.42,23.5,32,30,17,14.6,17.4,2.8,2.2,125,2020-10-27 18:00,,0.2,14,26,2,121.537778,24.977222,4
土城,新北市,46,,良好,1.7,0.39,25.6,35,35,18,14.9,15.7,0.8,2,309,2020-10-27 18:00,,0.3,14,29,2,121.451861,24.982528,5
板橋,新北市,45,,良好,2,0.43,21.7,26,32,19,,,,2.8,86,2020-10-27 18:00,,0.3,14,34,2,121.458667,25.012972,6
沙鹿,臺中市,51,細懸浮微粒,普通,3,0.64,5,9,42,15,21.2,43.7,22.5,1.5,305,2020-10-27 08:00,,0.3,16,30,2,120.568794,24.225628,29
大里,臺中市,65,細懸浮微粒,普通,3.8,0.81,2.9,2,46,25,21.8,49.4,27.6,0.9,225,2020-10-27 08:00,,0.5,21,41,3,120.677689,24.099611,30
忠明,臺中市,57,細懸浮微粒,普通,3.1,0.72,7.2,5,40,21,25.4,49,23.5,0.8,318,2020-10-27 08:00,,0.4,18,34,3,120.641092,24.151958,31
西屯,臺中市,63,細懸浮微粒,普通,2.5,0.52,12.4,8,34,20,21,31.2,10.2,0.9,355,2020-10-27 08:00,,0.4,20,33,2,120.616917,24.162197,32
彰化,彰化縣,56,細懸浮微粒,普通,0.5,0.81,5.3,6,40,24,28.4,50.4,22.1,1.2,36,2020-10-27 08:00,,0.5,18,30,1,120.541519,24.066,33
線西,彰化縣,55,細懸浮微粒,普通,6.4,0.4,6.6,8,43,26,19.2,34.9,15.7,1.9,23,2020-10-27 08:00,,0.3,17,35,6,120.469061,24.131672,34
二林,彰化縣,57,細懸浮微粒,普通,5.7,0.42,6.4,8,66,29,24,31.6,7.6,1.7,52,2020-10-27 08:00,,0.3,18,49,6,120.409653,23.925175,35
南投,南投縣,66,細懸浮微粒,普通,,0.48,6.5,6,40,23,18.2,29.9,11.7,1.1,48,2020-10-27 08:00,,0.4,22,38,,120.685306,23.913,36
斗六,雲林縣,74,細懸浮微粒,普通,4.9,0.47,6.5,5,57,30,19.4,31.1,11.7,1.2,9,2020-10-27 08:00,,0.4,25,55,4,120.544994,23.711853,37
崙背,雲林縣,84,細懸浮微粒,普通,3.5,0.44,8.2,8,65,32,18.8,29.5,10.7,2,38,2020-10-27 08:00,,0.4,29,58,3,120.348742,23.757547,38
新港,嘉義縣,58,細懸浮微粒,普通,3.1,0.54,9.8,10,45,22,15.7,25.4,9.8,1.1,52,2020-10-27 08:00,,0.4,18,42,2,120.345531,23.554839,39
朴子,嘉義縣,53,細懸浮微粒,普通,6.9,0.46,10.3,10,67,28,13.7,21.6,7.9,0.9,23,2020-10-27 08:00,,0.3,16,47,3,120.24781111,23.46712222,40
臺西,雲林縣,72,細懸浮微粒,普通,5.2,0.69,9.4,18,90,59,23.1,40.9,17.8,2,11,2020-10-27 08:00,,0.3,24,52,2,120.19933333,23.702175,41
嘉義,嘉義市,67,細懸浮微粒,普通,3.1,0.52,8.2,5,68,28,17.5,27.7,10.3,0.9,240,2020-10-27 08:00,,0.4,22,54,2,120.44083333,23.462778,42
新營,臺南市,54,細懸浮微粒,普通,4.6,0.5,10,8,60,20,19.5,28.4,8.9,0.8,48,2020-10-27 08:00,,0.4,17,49,3,120.31725,23.305633,43
善化,臺南市,63,細懸浮微粒,普通,4,0.53,4.5,7,56,28,19.9,38.4,18.5,1,348,2020-10-27 08:00,,0.3,20,46,3,120.297142,23.115097,44
安南,臺南市,65,細懸浮微粒,普通,3.7,0.51,11.9,12,63,27,15.8,22.8,7,1.3,333,2020-10-27 08:00,,0.3,21,57,2,120.2175,23.048197,45
