SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,49,,良好,1,0.2,55.1,53,33,9,,,,1.8,85,2020-10-16 21:00,,0.2,12,38,1,121.760056,25.129167,1
左營,高雄市,74,細懸浮微粒,普通,,,,24,,,,,,2.6,318,2020-10-16 10:00,,0.5,25,57,3,120.292917,22.674861,54
汐止,新北市,43,,良好,2.9,0.22,49.7,46,24,8,8.6,9.4,0.8,2.9,63,2020-10-16 21:00,,0.3,13,30,1,121.6423,25.067131,2
萬里,新北市,67,臭氧八小時,普通,1.9,0.18,60.5,60,73,18,1.6,2,0.3,8.6,49,2020-10-16 21:00,,0.2,18,70,2,121.689881,25.179667,3
新店,新北市,39,,良好,2.7,0.37,39.9,37,23,10,13.3,14.3,1,1.5,73,2020-10-16 21:00,,0.4,12,21,2,121.537778,24.977222,4
土城,新北市,42,,良好,1.9,0.4,42.7,40,36,14,13.8,14.7,0.9,1.1,325,2020-10-16 21:00,,0.4,13,31,2,121.451861,24.982528,5
板橋,新北市,44,,良好,2.2,0.4,40,33,29,11,13.6,16.2,2.6,2.4,55,2020-10-16 21:00,,0.5,14,32,2,121.458667,25.012972,6
新莊,新北市,41,,良好,1.4,0.35,49.8,44,22,9,8.9,11.3,2.4,3,60,2020-10-16 21:00,,0.4,12,25,2,121.4325,25.037972,7
菜寮,新北市,41,,良好,0.5,0.36,46.9,44,21,11,7.3,8.6,1.3,3.5,72,2020-10-16 21:00,,0.4,12,27,1,121.481028,25.06895,8
林口,新北市,48,,良好,1.2,0.22,49.5,43,23,13,5.6,6.5,0.9,2.7,45,2020-10-16 21:00,,0.2,15,30,1,121.376869,25.077197,9
淡水,新北市,47,,良好,1.6,0.2,53.8,51,19,11,2.2,3.1,0.9,,,2020-10-16 21:00,,0.2,11,26,2,121.449239,25.1645,10
士林,臺北市,45,,良好,0.5,0.2,53,49,10,5,3.6,7,3.4,1.8,37,2020-10-16 21:00,,0.2,10,26,1,121.515389,25.105417,11
頭份,苗栗縣,45,,良好,2.1,0.31,36.5,37,32,14,12.5,13.5,1,3.5,67,2020-10-16 21:00,,0.3,14,33,2,120.898572,24.696969,25
苗栗,苗栗縣,45,,良好,1.6,0.36,37.4,34,22,13,7.3,8.7,1.4,3.9,44,2020-10-16 21:00,,0.3,14,29,2,120.8202,24.565269,26
三義,苗栗縣,56,細懸浮微粒,普通,1.8,0.21,36.6,41,19,9,6.1,7.1,1,4.5,22,2020-10-16 21:00,,0.2,18,33,2,120.758833,24.382942,27
豐原,臺中市,61,細懸浮微粒,普通,1.3,0.24,29.3,54,22,15,6.9,8.5,1.6,1.6,19,2020-10-16 21:00,,0.3,20,37,2,120.741711,24.256586,28
沙鹿,臺中市,47,,良好,0.5,0.29,39.1,40,19,8,6.1,6.7,0.6,4.1,2,2020-10-16 21:00,,0.3,14,43,2,120.568794,24.225628,29
大里,臺中市,74,細懸浮微粒,普通,3,0.46,19.4,52,25,13,19.7,20.9,1.2,1.2,346,2020-10-16 21:00,,0.5,25,46,3,120.677689,24.099611,30
忠明,臺中市,65,細懸浮微粒,普通,1.3,0.37,25.8,47,29,12,13.9,15.4,1.5,2,14,2020-10-16 21:00,,0.4,21,43,2,120.641092,24.151958,31
西屯,臺中市,64,細懸浮微粒,普通,1.7,0.22,40.6,57,22,13,6.8,7.7,1,3.9,2,2020-10-16 21:00,,0.2,21,45,2,120.616917,24.162197,32
彰化,彰化縣,67,細懸浮微粒,普通,0,0.44,29.2,48,23,14,13,14.4,1.5,2.4,9,2020-10-16 21:00,,0.4,22,47,3,120.541519,24.066,33
線西,彰化縣,62,細懸浮微粒,普通,2,0.24,40,46,37,21,7.3,8.7,1.4,5.2,32,2020-10-16 21:00,,0.5,20,57,4,120.469061,24.131672,34
二林,彰化縣,70,細懸浮微粒,普通,6,0.32,30.5,43,46,17,11.6,12,0.3,3.9,23,2020-10-16 21:00,,0.3,23,66,8,120.409653,23.925175,35
南投,南投縣,80,細懸浮微粒,普通,2.5,0.46,19.3,63,41,19,22.5,23.4,0.9,1.3,37,2020-10-16 21:00,,0.5,27,59,2,120.685306,23.913,36
斗六,雲林縣,93,細懸浮微粒,普通,2.9,0.37,30,60,58,27,11.1,13,1.9,1.8,330,2020-10-16 21:00,,0.4,32,73,4,120.544994,23.711853,37
林園,高雄市,75,細懸浮微粒,普通,1.7,0.28,,,48,21,5.2,5.5,0.3,1.1,243,2020-10-16 21:00,,0.3,25,55,3,120.41175,22.4795,52
楠梓,高雄市,66,細懸浮微粒,普通,3,0.61,14.1,49,65,24,33.1,34.2,1.1,1.2,56,2020-10-16 21:00,,0.4,22,55,3,120.328289,22.733667,53
左營,高雄市,71,臭氧八小時,普通,2.3,0.38,40,61,59,21,11.7,12.3,0.6,1.4,310,2020-10-16 21:00,,0.3,19,49,3,120.292917,22.674861,54
前金,高雄市,71,臭氧八小時,普通,2.3,0.34,44.5,61,56,26,10.3,11.9,1.6,1.2,262,2020-10-16 21:00,,0.3,23,55,3,120.288086,22.632567,56
前鎮,高雄市,66,細懸浮微粒,普通,1.1,0.75,32.8,53,55,18,22.3,25.3,3,0.8,161,2020-10-16 21:00,,0.4,22,53,2,120.307564,22.605386,57
小港,高雄市,68,細懸浮微粒,普通,1.3,0.28,17.8,46,51,28,37.8,40.6,2.8,0.5,273,2020-10-16 21:00,,0.2,22,54,2,120.337736,22.565833,58
屏東,屏東縣,72,細懸浮微粒,普通,1.3,0.83,37.8,53,75,31,21.8,23,1.2,1.6,156,2020-10-16 21:00,,0.5,24,61,1,120.488033,22.673081,59
潮州,屏東縣,88,細懸浮微粒,普通,1.5,0.25,45.7,59,47,24,5.4,5.3,0,1.3,105,2020-10-16 21:00,,0.3,30,59,2,120.561175,22.523108,60
恆春,屏東縣,42,,良好,1.5,0.1,37.7,38,27,9,1.3,1.8,0.5,3.6,47,2020-10-16 21:00,,0.1,13,24,1,120.788928,21.958069,61
臺東,臺東縣,48,,良好,1.1,0.35,22.9,29,21,14,6.5,7.7,1.2,2.5,312,2020-10-16 21:00,,0.3,15,27,1,121.15045,22.755358,62
花蓮,花蓮縣,58,細懸浮微粒,普通,1.1,0.22,,16,35,19,5.2,5.6,0.3,1.1,273,2020-10-16 21:00,,0.5,18,37,1,121.599769,23.971306,63
陽明,臺北市,46,,良好,1.2,0.19,52.2,50,5,1,0.8,1.5,0.8,,,2020-10-16 21:00,,0.2,3,5,1,121.529583,25.182722,64
