SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,38.0,,良好,3.3,0.22,18,15.0,25.0,15,9.9,11.0,1.2,1.9,245.0,2018-09-07 04:00,,0.2,12.0,19.0,2.0,121.760056,25.129167000000002,
汐止,新北市,35.0,,良好,1.7,0.22,22,13.0,25.0,8,11.0,13.0,2.2,0.9,208.0,2018-09-07 04:00,,0.4,11.0,29.0,4.0,121.6423,25.067131,
萬里,新北市,41.0,,良好,1.8,0.24,12,13.0,24.0,13,7.2,7.3,0.1,2.3,207.0,2018-09-07 04:00,,0.2,13.0,28.0,4.0,121.689881,25.179667000000002,
新店,新北市,56.0,細懸浮微粒,普通,1.5,0.18,8,11.0,31.0,16,4.3,5.4,1.1,1.7,196.0,2018-09-07 04:00,,0.3,17.0,35.0,3.0,121.537778,24.977222,
土城,新北市,71.0,細懸浮微粒,普通,2.2,0.28,7.4,8.0,43.0,19,14.0,15.0,1.8,0.8,317.0,2018-09-07 04:00,,0.5,24.0,47.0,3.0,121.45186100000001,24.982528,
板橋,新北市,62.0,細懸浮微粒,普通,5.6,0.3,13,12.0,44.0,12,14.0,16.0,1.3,1.6,257.0,2018-09-07 04:00,,0.5,20.0,46.0,5.0,121.45866699999999,25.012972,
新莊,新北市,68.0,細懸浮微粒,普通,26.0,0.27,20,18.0,42.0,21,17.0,17.0,-0.3,1.0,245.0,2018-09-07 04:00,,0.5,23.0,40.0,9.0,121.4325,25.037972,
菜寮,新北市,67.0,細懸浮微粒,普通,7.9,0.32,17,12.0,43.0,24,15.0,15.0,0.0,1.0,210.0,2018-09-07 04:00,,0.6,22.0,41.0,4.0,121.48102800000001,25.06895,
林口,新北市,59.0,細懸浮微粒,普通,5.0,0.27,20,14.0,51.0,24,22.0,24.0,1.8,1.9,236.0,2018-09-07 04:00,,0.5,19.0,46.0,4.0,121.376869,25.077197,
淡水,新北市,60.0,細懸浮微粒,普通,2.9,0.46,8.5,9.0,40.0,23,15.0,17.0,1.5,,,2018-09-07 04:00,,0.5,19.0,34.0,3.0,121.44923899999999,25.1645,
士林,臺北市,58.0,細懸浮微粒,普通,2.2,0.28,5.2,9.0,24.0,5,9.5,12.0,3.0,0.7,113.0,2018-09-07 04:00,,0.5,18.0,29.0,3.0,121.51538899999998,25.105417000000003,
基隆,基隆市,36.0,,良好,3.2,0.25,8.4,15.0,20.0,13,13.0,14.0,1.3,1.7,245.0,2018-09-07 03:00,,0.2,11.0,18.0,2.0,121.760056,25.129167000000002,
汐止,新北市,38.0,,良好,1.6,0.23,16,13.0,23.0,5,11.0,13.0,2.5,0.9,244.0,2018-09-07 03:00,,0.5,12.0,30.0,4.0,121.6423,25.067131,
萬里,新北市,43.0,,良好,1.7,0.1,15,15.0,30.0,8,2.4,2.6,0.2,3.1,218.0,2018-09-07 03:00,,0.2,13.0,29.0,4.0,121.689881,25.179667000000002,
基隆,基隆市,35.0,,良好,1.3,0.23,11,20.0,17.0,10,11.0,12.0,1.3,1.0,263.0,2018-09-07 00:00,,0.2,11.0,17.0,2.0,121.760056,25.129167000000002,
汐止,新北市,55.0,細懸浮微粒,普通,2.3,0.39,8.7,22.0,29.0,12,17.0,22.0,4.7,0.9,34.0,2018-09-07 00:00,,0.6,17.0,38.0,4.0,121.6423,25.067131,
萬里,新北市,57.0,細懸浮微粒,普通,4.2,0.16,16,21.0,27.0,19,4.7,5.4,0.7,3.2,210.0,2018-09-07 00:00,,0.2,18.0,30.0,4.0,121.689881,25.179667000000002,
楠梓,高雄市,,,設備維護,,,,,,,,,,,,2018-09-07 00:00,,,,,,120.32828899999998,22.733667,
金門,金門縣,70.0,細懸浮微粒,普通,2.8,0.12,30,38.0,39.0,21,6.5,6.7,0.2,1.8,155.0,2018-09-07 00:00,,0.1,23.0,38.0,3.0,118.312256,24.432133,
馬公,澎湖縣,37.0,,良好,1.6,0.17,33,35.0,19.0,9,3.3,4.0,0.8,1.2,209.0,2018-09-07 00:00,,0.3,11.0,25.0,2.0,119.566158,23.569031,
關山,臺東縣,36.0,,良好,1.1,-,5.2,9.0,28.0,10,3.7,5.1,1.4,0.4,24.0,2018-09-07 00:00,,,11.0,27.0,1.0,121.161933,23.045082999999998,
麥寮,雲林縣,58.0,細懸浮微粒,普通,1.9,0.35,14,21.0,58.0,19,14.0,14.0,0.2,0.8,175.0,2018-09-07 00:00,,0.3,18.0,54.0,4.0,120.251825,23.753505999999998,
富貴角,新北市,44.0,,良好,0.7,0.17,18,22.0,25.0,15,4.8,4.9,0.0,1.5,220.0,2018-09-07 00:00,,0.1,14.0,24.0,1.0,121.536763,25.298562,
崙背,雲林縣,54.0,細懸浮微粒,普通,1.8,0.28,4.2,16.0,15.0,10,16.0,18.0,2.0,0.4,179.0,2018-09-07 00:00,,0.3,17.0,28.0,2.0,120.34874199999999,23.757547,
基隆,基隆市,34.0,,良好,1.2,0.16,13,19.0,14.0,9,7.6,8.0,0.5,0.8,280.0,2018-09-07 01:00,,0.2,10.0,17.0,2.0,121.760056,25.129167000000002,
汐止,新北市,47.0,,良好,1.6,0.35,9,19.0,21.0,8,15.0,20.0,4.5,1.3,247.0,2018-09-07 01:00,,0.6,15.0,34.0,4.0,121.6423,25.067131,
萬里,新北市,56.0,細懸浮微粒,普通,3.2,0.12,14,18.0,26.0,13,3.6,4.2,0.6,3.8,210.0,2018-09-07 01:00,,0.2,18.0,29.0,4.0,121.689881,25.179667000000002,
新店,新北市,72.0,細懸浮微粒,普通,2.2,0.31,9.7,26.0,38.0,15,10.0,12.0,1.8,1.5,157.0,2018-09-07 00:00,,0.5,24.0,40.0,3.0,121.537778,24.977222,
