SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,40,,良好,1.2,0.28,48,43.0,27,10,4.1,4.9,0.8,1.0,94.0,2020-01-30 00:00,,0.4,12,24,1,121.760056,25.129167000000002,1
汐止,新北市,44,,良好,1.8,0.58,16,32.0,20,16,17.0,21.0,3.2,0.8,243.0,2020-01-30 00:00,,0.5,13,22,2,121.6423,25.067131,2
萬里,新北市,50,,良好,1.2,0.24,51,49.0,62,21,0.2,1.0,0.8,7.4,21.0,2020-01-30 00:00,,0.3,14,54,1,121.689881,25.179667000000002,3
新店,新北市,35,,良好,1.6,0.43,19,17.0,13,11,10.0,12.0,1.9,0.4,146.0,2020-01-30 00:00,,0.6,11,18,2,121.537778,24.977222,4
龍潭,桃園市,45,,良好,2.0,0.51,25,30.0,15,13,13.0,14.0,1.5,2.2,66.0,2020-01-30 00:00,,0.5,14,18,2,121.21635,24.863869,21
竹山,南投縣,42,,良好,1.3,0.45,25,28.0,17,12,7.7,9.5,1.8,0.7,23.0,2020-01-30 00:00,,0.5,13,20,1,120.677306,23.756389000000002,69
永和,新北市,43,,良好,2.5,0.82,9.6,19.0,16,15,21.0,36.0,15.0,1.3,162.0,2020-01-30 00:00,,0.8,13,18,2,121.516306,25.017,70
復興,高雄市,44,,良好,2.1,0.5,25,27.0,24,10,13.0,16.0,3.0,1.7,237.0,2020-01-30 00:00,,0.6,13,27,2,120.312017,22.608711,71
埔里,南投縣,45,,良好,2.9,0.39,23,21.0,19,17,9.4,10.0,0.9,1.1,297.0,2020-01-30 00:00,,0.4,14,17,2,120.967903,23.968842000000002,72
土城,新北市,36,,良好,1.5,0.66,6.7,20.0,19,12,26.0,33.0,7.4,1.1,154.0,2020-01-30 00:00,,0.6,11,19,1,121.45186100000001,24.982528,5
