SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
南投,南投縣,19,,良好,1.8,0.13,12.4,21,18,3,5.2,6.2,1,1.5,207,2020-05-31 23:00,,0.1,5,16,2,120.685306,23.913,36
斗六,雲林縣,17,,良好,0.5,0.15,10.2,18,16,4,5.8,8,2.2,0.9,140,2020-05-31 23:00,,0.2,5,16,1,120.544994,23.711853,37
崙背,雲林縣,16,,良好,1.3,0.12,7.9,16,21,8,4.2,4.8,0.5,0.6,210,2020-05-31 23:00,,0.1,5,15,1,120.348742,23.757547,38
新港,嘉義縣,16,,良好,1,0.17,6.4,16,21,8,5.2,5.9,0.8,1.0,201,2020-05-31 23:00,,0.1,5,14,1,120.345531,23.554839,39
基隆,基隆市,24,,良好,0.5,0.15,30.1,26,18,7,5.7,6.3,0.6,1.3,82,2020-05-31 23:00,,0.2,7,17,1,121.760056,25.129167,1
汐止,新北市,31,,良好,1.3,0.44,4.6,17,18,10,19,24.1,5.1,1.9,266,2020-05-31 23:00,,0.4,10,18,1,121.6423,25.067131,2
萬里,新北市,25,,良好,2.2,0.12,32.5,27,22,10,2.4,3.6,1.2,3.1,19,2020-05-31 23:00,,0.2,6,17,2,121.689881,25.179667,3
新店,新北市,17,,良好,1.4,0.21,15.1,18,11,3,8.7,10.6,1.9,1.9,186,2020-05-31 23:00,,0.3,5,12,1,121.537778,24.977222,4
土城,新北市,19,,良好,1.8,0.28,5.5,21,15,4,10.2,14.6,4.4,1.0,127,2020-05-31 23:00,,0.2,5,14,2,121.451861,24.982528,5
板橋,新北市,17,,良好,2.1,0.23,12.4,18,11,6,9.2,11.3,2.1,2.6,274,2020-05-31 23:00,,0.3,4,10,2,121.458667,25.012972,6
新莊,新北市,20,,良好,2,0.15,14.6,22,13,5,6,8.1,2.1,1.3,276,2020-05-31 23:00,,0.2,4,14,3,121.4325,25.037972,7
菜寮,新北市,24,,良好,1.1,0.29,7.6,16,16,7,12,13.6,1.6,1.7,301,2020-05-31 23:00,,0.3,8,16,2,121.481028,25.06895,8
林口,新北市,21,,良好,1.9,0.16,13.5,23,18,5,5.2,5.6,0.3,2,301,2020-05-31 23:00,,0.2,6,14,2,121.376869,25.077197,9
淡水,新北市,23,,良好,1,0.2,16.6,25,13,2,7.4,8.2,0.7,,,2020-05-31 23:00,,0.1,4,14,1,121.449239,25.1645,10
士林,臺北市,24,,良好,2,0.19,16.3,24,16,6,6,6.7,0.6,1.6,310,2020-05-31 23:00,,0.2,8,15,2,121.515389,25.105417,11
中山,臺北市,19,,良好,0,0.4,9.4,17,19,7,12.3,15,2.7,1.4,5,2020-05-31 23:00,,0.4,6,20,1,121.526528,25.062361,12
