SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
臺南,臺南市,135.0,細懸浮微粒,對敏感族群不健康,1.4,0.31,32,33.0,95.0,59,11.0,12.0,1.4,2.6,16.0,2018-12-22 07:00,,0.3,49.0,90.0,3.0,120.20261699999999,22.984581,
美濃,高雄市,75.0,細懸浮微粒,普通,1.9,0.39,9.6,21.0,46.0,22,8.9,12.0,3.4,1.2,174.0,2018-12-22 07:00,,0.3,25.0,61.0,2.0,120.530542,22.883582999999998,
橋頭,高雄市,161.0,細懸浮微粒,對所有族群不健康,2.0,0.44,20,21.0,115.0,79,14.0,15.0,0.7,2.7,12.0,2018-12-22 07:00,,0.4,74.0,112.0,3.0,120.30568899999999,22.757506,
仁武,高雄市,151.0,細懸浮微粒,對所有族群不健康,2.0,0.51,17,18.0,96.0,61,19.0,20.0,0.6,2.2,330.0,2018-12-22 07:00,,0.5,55.0,93.0,3.0,120.332631,22.689056,
鳳山,高雄市,158.0,細懸浮微粒,對所有族群不健康,0.1,0.39,30,18.0,101.0,71,12.0,12.0,0.0,1.0,317.0,2018-12-22 07:00,,0.4,68.0,99.0,3.0,120.35808300000001,22.627392,
大寮,高雄市,144.0,細懸浮微粒,對敏感族群不健康,1.4,0.45,21,19.0,95.0,49,15.0,16.0,1.6,1.8,319.0,2018-12-22 07:00,,0.4,52.0,90.0,6.0,120.425081,22.565747,
林園,高雄市,155.0,細懸浮微粒,對所有族群不健康,2.9,0.49,23,21.0,114.0,67,17.0,17.0,0.2,1.9,27.0,2018-12-22 07:00,,0.5,63.0,111.0,5.0,120.41175,22.4795,
楠梓,高雄市,154.0,細懸浮微粒,對所有族群不健康,1.5,0.49,21,19.0,99.0,63,15.0,16.0,1.5,2.6,333.0,2018-12-22 07:00,,0.5,59.0,93.0,3.0,120.32828899999998,22.733667,
左營,高雄市,131.0,細懸浮微粒,對敏感族群不健康,2.1,0.47,24,24.0,101.0,52,15.0,16.0,1.6,1.9,4.7,2018-12-22 07:00,,0.5,47.0,102.0,3.0,120.29291699999999,22.674861,
前金,高雄市,153.0,細懸浮微粒,對所有族群不健康,2.2,0.49,24,22.0,108.0,61,13.0,15.0,2.4,2.2,350.0,2018-12-22 07:00,,0.5,59.0,107.0,4.0,120.288086,22.632567,
前鎮,高雄市,155.0,細懸浮微粒,對所有族群不健康,1.7,0.48,29,23.0,102.0,70,14.0,17.0,2.8,2.8,7.8,2018-12-22 07:00,,0.5,63.0,102.0,3.0,120.30756399999999,22.605386,
小港,高雄市,152.0,細懸浮微粒,對所有族群不健康,4.2,0.55,5.9,10.0,105.0,60,36.0,44.0,7.5,1.7,1.0,2018-12-22 07:00,,0.5,57.0,99.0,4.0,120.337736,22.565832999999998,
屏東,屏東縣,135.0,細懸浮微粒,對敏感族群不健康,1.3,0.44,19,27.0,79.0,51,14.0,15.0,0.6,0.7,337.0,2018-12-22 07:00,,0.4,49.0,85.0,3.0,120.488033,22.673081,
潮州,屏東縣,82.0,細懸浮微粒,普通,2.3,0.44,6.7,18.0,70.0,23,13.0,15.0,1.2,1.0,99.0,2018-12-22 07:00,,0.4,28.0,67.0,3.0,120.561175,22.523107999999997,
恆春,屏東縣,33.0,,良好,0.7,0.1,34,36.0,16.0,12,1.9,2.4,0.5,5.6,22.0,2018-12-22 07:00,,0.1,9.0,16.0,1.0,120.788928,21.958069000000002,
臺東,臺東縣,28.0,,良好,1.1,0.19,15,16.0,13.0,9,2.4,3.5,1.1,3.2,313.0,2018-12-22 07:00,,0.2,9.0,15.0,1.0,121.15045,22.755357999999998,
陽明,臺北市,32.0,,良好,1.8,0.14,37,35.0,19.0,7,1.6,2.5,0.9,,,2018-12-22 07:00,,0.1,5.0,14.0,2.0,121.529583,25.182722000000002,
