SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,29.0,,良好,1.4,0.39,21,23.0,21,8,15.0,18.0,3.2,0.5,194.0,2019-09-23 00:00,,0.6,9,28.0,3,121.760056,25.129167000000002,1
汐止,新北市,53.0,細懸浮微粒,普通,1.4,0.78,1.7,18.0,34,13,29.0,42.0,12.0,0.7,45.0,2019-09-23 00:00,,0.6,16,31.0,2,121.6423,25.067131,2
萬里,新北市,59.0,懸浮微粒,普通,2.0,0.16,60,54.0,117,11,4.0,4.4,0.5,6.0,21.0,2019-09-23 00:00,,0.2,11,66.0,2,121.689881,25.179667000000002,3
新店,新北市,50.0,,良好,1.3,0.35,23,30.0,22,13,9.4,11.0,1.1,1.1,193.0,2019-09-23 00:00,,0.5,15,26.0,2,121.537778,24.977222,4
土城,新北市,59.0,細懸浮微粒,普通,2.6,0.58,7.3,26.0,32,15,27.0,33.0,5.4,1.0,143.0,2019-09-23 00:00,,0.5,19,30.0,2,121.45186100000001,24.982528,5
板橋,新北市,55.0,細懸浮微粒,普通,2.2,0.8,6.6,26.0,35,17,33.0,36.0,3.4,0.5,212.0,2019-09-23 00:00,,0.7,17,34.0,3,121.45866699999999,25.012972,6
新莊,新北市,45.0,,良好,2.4,0.79,15,35.0,30,12,31.0,34.0,2.9,0.5,133.0,2019-09-23 00:00,,0.5,14,28.0,3,121.4325,25.037972,7
菜寮,新北市,52.0,細懸浮微粒,普通,3.7,1.44,2.1,22.0,39,18,46.0,74.0,28.0,0.9,249.0,2019-09-23 00:00,,1.0,16,33.0,3,121.48102800000001,25.06895,8
林口,新北市,64.0,臭氧八小時,普通,2.1,0.18,56,59.0,22,7,6.7,7.9,1.2,1.4,66.0,2019-09-23 00:00,,0.2,8,24.0,3,121.376869,25.077197,9
新竹(香山),新竹市,45.0,,良好,1.9,0.26,25,28.0,27,12,7.8,8.6,0.8,0.8,151.0,2019-09-23 00:00,,0.3,14,29.0,2,120.34874199999999,23.757547,203
屏東(琉球),屏東縣,129.0,臭氧八小時,對敏感族群不健康,7.3,0.56,54,79.0,65,33,16.0,17.0,1.5,0.1,195.0,2019-09-23 00:00,,0.4,27,53.0,5,,,204
桃園(觀音工業區),桃園市,44.0,,良好,2.0,0.22,21,38.0,38,14,25.0,25.0,0.4,0.7,111.0,2019-09-23 00:00,,0.2,14,41.0,4,,,312
彰化(大城),彰化縣,62.0,細懸浮微粒,普通,3.1,0.24,33,44.0,27,11,5.8,6.1,0.3,4.2,50.0,2019-09-23 00:00,,0.3,20,35.0,3,,,202
淡水,新北市,30.0,,良好,1.5,0.78,9.3,32.0,30,5,25.0,26.0,1.3,,,2019-09-23 00:00,,0.6,5,26.0,2,121.44923899999999,25.1645,10
士林,臺北市,39.0,,良好,1.7,0.86,3.3,24.0,29,14,32.0,38.0,6.5,1.3,103.0,2019-09-23 00:00,,0.6,12,28.0,2,121.51538899999998,25.105417000000003,11
中山,臺北市,44.0,,良好,1.4,0.86,7.5,21.0,32,15,38.0,44.0,5.4,1.4,153.0,2019-09-23 00:00,,0.8,13,30.0,2,121.526528,25.062361,12
萬華,臺北市,48.0,,良好,2.0,0.8,7.5,22.0,23,15,34.0,38.0,3.9,0.9,148.0,2019-09-23 00:00,,0.8,15,28.0,2,121.507972,25.046503,13
古亭,臺北市,41.0,,良好,1.0,0.46,18,34.0,22,14,17.0,17.0,0.1,0.8,190.0,2019-09-23 00:00,,0.5,13,25.0,2,121.529556,25.020608,14
松山,臺北市,51.0,細懸浮微粒,普通,1.5,0.92,2.3,20.0,29,18,35.0,60.0,25.0,1.0,222.0,2019-09-23 00:00,,0.7,16,31.0,1,121.57861100000001,25.05,15
大同,臺北市,84.0,二氧化氮,普通,3.2,2.15,-,,33,20,85.0,205.0,121.0,,,2019-09-23 00:00,,1.8,16,33.0,3,121.51331100000002,25.0632,16
桃園,桃園市,49.0,,良好,8.3,1.05,3.7,31.0,34,18,40.0,45.0,4.8,0.6,160.0,2019-09-23 00:00,,0.7,15,32.0,5,121.304383,24.995368,17
大園,桃園市,42.0,,良好,6.0,0.36,31,44.0,31,10,28.0,32.0,3.3,1.2,142.0,2019-09-23 00:00,,0.3,13,29.0,5,121.201811,25.060344,18
觀音,桃園市,50.0,,良好,3.9,0.28,42,50.0,33,14,16.0,17.0,0.9,2.3,93.0,2019-09-23 00:00,,0.3,15,34.0,5,121.082761,25.035503,19
平鎮,桃園市,58.0,細懸浮微粒,普通,2.9,0.48,42,44.0,26,18,19.0,19.0,0.9,1.2,95.0,2019-09-23 00:00,,0.5,18,30.0,3,121.20398600000001,24.952786,20
龍潭,桃園市,54.0,細懸浮微粒,普通,2.2,0.24,46,45.0,19,10,8.0,8.7,0.7,1.6,121.0,2019-09-23 00:00,,0.4,17,27.0,3,121.21635,24.863869,21
湖口,新竹縣,46.0,,良好,3.3,0.3,44,50.0,31,11,9.6,11.0,1.2,1.0,95.0,2019-09-23 00:00,,0.3,12,33.0,2,121.038653,24.900142000000002,22
竹東,新竹縣,44.0,,良好,1.4,0.25,34,47.0,29,10,4.5,6.0,1.5,1.2,124.0,2019-09-23 00:00,,0.3,12,31.0,1,121.088903,24.740644,23
