SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
淡水,新北市,101.0,臭氧八小時,對敏感族群不健康,0.3,0.21,67,71.0,29.0,14.0,2.9,3.7,0.8,,,2020-03-17 01:00,,0.2,13.0,32.0,,121.44923899999999,25.1645,10
士林,臺北市,97.0,臭氧八小時,普通,1.4,0.24,70,69.0,39.0,11.0,5.3,7.9,2.6,2.0,93.0,2020-03-17 01:00,,0.3,14.0,38.0,2.0,121.51538899999998,25.105417000000003,11
中山,臺北市,53.0,細懸浮微粒,普通,1.7,0.46,53,43.0,32.0,21.0,17.0,17.0,0.8,0.7,74.0,2020-03-17 01:00,,0.6,17.0,36.0,2.0,121.526528,25.062361,12
萬華,臺北市,46.0,,良好,2.2,0.36,59,49.0,40.0,15.0,11.0,11.0,0.4,1.0,104.0,2020-03-17 01:00,,0.5,14.0,37.0,2.0,121.507972,25.046503,13
古亭,臺北市,84.0,臭氧八小時,普通,2.3,0.3,64,65.0,33.0,10.0,6.4,6.9,0.5,1.2,128.0,2020-03-17 01:00,,0.3,13.0,34.0,2.0,121.529556,25.020608,14
松山,臺北市,52.0,細懸浮微粒,普通,1.0,0.22,65,52.0,37.0,12.0,6.1,7.3,1.2,1.6,62.0,2020-03-17 01:00,,0.4,16.0,42.0,1.0,121.57861100000001,25.05,15
大同,臺北市,55.0,細懸浮微粒,普通,2.6,0.58,-,,33.0,12.0,24.0,25.0,1.0,,,2020-03-17 01:00,,1.0,17.0,41.0,3.0,121.51331100000002,25.0632,16
林口,新北市,74.0,臭氧八小時,普通,1.9,0.31,59,62.0,35.0,16.0,12.0,12.0,0.4,2.9,127.0,2020-03-17 01:00,,0.4,15.0,37.0,2.0,121.376869,25.077197,9
萬華,臺北市,46.0,,良好,2.8,0.49,42,50.0,34.0,13.0,28.0,28.0,0.4,1.3,84.0,2020-03-17 00:00,,0.5,14.0,37.0,2.0,121.507972,25.046503,13
基隆,基隆市,71.0,臭氧八小時,普通,2.2,0.25,70,61.0,38.0,15.0,4.6,5.1,0.6,1.2,98.0,2020-03-17 00:00,,0.4,16.0,40.0,2.0,121.760056,25.129167000000002,1
汐止,新北市,64.0,臭氧八小時,普通,1.1,0.35,53,59.0,37.0,16.0,13.0,14.0,0.6,1.3,50.0,2020-03-17 00:00,,0.4,14.0,39.0,3.0,121.6423,25.067131,2
萬里,新北市,71.0,臭氧八小時,普通,1.6,0.21,51,61.0,26.0,14.0,2.5,2.8,0.3,4.4,207.0,2020-03-17 00:00,,0.3,17.0,35.0,2.0,121.689881,25.179667000000002,3
新店,新北市,101.0,臭氧八小時,對敏感族群不健康,2.2,0.28,66,71.0,29.0,11.0,7.3,8.0,0.7,2.3,139.0,2020-03-17 00:00,,0.3,12.0,34.0,2.0,121.537778,24.977222,4
土城,新北市,80.0,臭氧八小時,普通,2.8,0.34,55,64.0,29.0,12.0,10.0,9.6,-0.4,0.9,307.0,2020-03-17 00:00,,0.4,13.0,31.0,2.0,121.45186100000001,24.982528,5
板橋,新北市,48.0,,良好,1.8,0.37,53,52.0,29.0,11.0,11.0,12.0,0.8,2.3,66.0,2020-03-17 00:00,,0.5,13.0,35.0,1.0,121.45866699999999,25.012972,6
新莊,新北市,71.0,臭氧八小時,普通,2.0,0.42,54,61.0,41.0,16.0,18.0,20.0,2.0,2.2,61.0,2020-03-17 00:00,,0.5,15.0,41.0,2.0,121.4325,25.037972,7
菜寮,新北市,48.0,,良好,1.6,0.41,44,49.0,33.0,16.0,19.0,20.0,1.3,2.3,78.0,2020-03-17 00:00,,0.5,15.0,38.0,2.0,121.48102800000001,25.06895,8
林口,新北市,80.0,臭氧八小時,普通,1.6,0.33,59,64.0,33.0,12.0,14.0,14.0,0.5,3.5,122.0,2020-03-17 00:00,,0.3,15.0,38.0,2.0,121.376869,25.077197,9
淡水,新北市,104.0,臭氧八小時,對敏感族群不健康,2.4,0.21,68,72.0,29.0,14.0,2.8,3.6,0.8,,,2020-03-17 00:00,,0.2,13.0,32.0,,121.44923899999999,25.1645,10
士林,臺北市,97.0,臭氧八小時,普通,1.8,0.26,69,69.0,34.0,13.0,7.1,9.2,2.1,1.9,85.0,2020-03-17 00:00,,0.3,14.0,37.0,2.0,121.51538899999998,25.105417000000003,11
中山,臺北市,51.0,細懸浮微粒,普通,2.0,0.54,44,44.0,33.0,15.0,27.0,28.0,1.7,1.7,115.0,2020-03-17 00:00,,0.6,16.0,37.0,2.0,121.526528,25.062361,12
古亭,臺北市,90.0,臭氧八小時,普通,1.9,0.34,61,67.0,34.0,12.0,11.0,12.0,0.5,1.4,139.0,2020-03-17 00:00,,0.3,13.0,35.0,2.0,121.529556,25.020608,14
松山,臺北市,54.0,細懸浮微粒,普通,0.8,0.27,60,53.0,38.0,16.0,12.0,13.0,1.5,2.3,49.0,2020-03-17 00:00,,0.4,17.0,43.0,1.0,121.57861100000001,25.05,15
彰化(大城),彰化縣,55.0,細懸浮微粒,普通,,0.12,25,53.0,60.0,22.0,18.0,19.0,1.1,0.4,201.0,2020-03-17 00:00,,0.1,17.0,49.0,,,,202
新北(樹林),新北市,50.0,,良好,1.9,0.32,37,40.0,31.0,15.0,12.0,13.0,1.0,1.3,119.0,2020-03-17 00:00,,0.5,15.0,37.0,2.0,120.34874199999999,23.757547,203
屏東(琉球),屏東縣,87.0,臭氧八小時,普通,1.9,,61,66.0,31.0,18.0,4.5,4.7,0.2,0.7,99.0,2020-03-17 00:00,,,18.0,41.0,2.0,,,204
高雄(楠梓),高雄市,74.0,細懸浮微粒,普通,1.2,0.4,35,42.0,44.0,29.0,18.0,18.0,0.0,0.0,114.0,2020-03-17 00:00,,0.5,25.0,52.0,1.0,,,310
汐止,新北市,51.0,臭氧八小時,普通,1.8,0.32,50,55.0,31.0,12.0,13.0,14.0,0.7,0.6,120.0,2020-03-17 02:00,,0.4,14.0,37.0,2.0,121.6423,25.067131,2
大同,臺北市,58.0,細懸浮微粒,普通,2.5,0.64,-,,38.0,19.0,36.0,42.0,6.3,,,2020-03-17 00:00,,1.0,18.0,42.0,3.0,121.51331100000002,25.0632,16
桃園,桃園市,50.0,,良好,1.7,0.37,46,50.0,28.0,18.0,12.0,14.0,2.0,1.6,90.0,2020-03-17 00:00,,0.5,15.0,35.0,2.0,121.304383,24.995368,17
大園,桃園市,74.0,臭氧八小時,普通,8.0,0.37,52,62.0,32.0,15.0,16.0,16.0,0.4,3.4,148.0,2020-03-17 00:00,,0.3,16.0,35.0,5.0,121.201811,25.060344,18
觀音,桃園市,58.0,臭氧八小時,普通,5.9,0.44,44,57.0,42.0,19.0,20.0,20.0,0.2,2.9,115.0,2020-03-17 00:00,,0.4,15.0,40.0,4.0,121.082761,25.035503,19
平鎮,桃園市,53.0,細懸浮微粒,普通,2.9,0.44,44,53.0,37.0,19.0,19.0,19.0,-0.1,0.9,134.0,2020-03-17 00:00,,0.5,16.0,38.0,2.0,121.20398600000001,24.952786,20
龍潭,桃園市,53.0,細懸浮微粒,普通,3.3,0.38,45,49.0,38.0,18.0,15.0,15.0,0.2,1.0,127.0,2020-03-17 00:00,,0.5,16.0,38.0,3.0,121.21635,24.863869,21
湖口,新竹縣,59.0,細懸浮微粒,普通,2.2,0.29,43,51.0,36.0,19.0,17.0,18.0,1.0,1.8,114.0,2020-03-17 00:00,,0.3,19.0,37.0,2.0,121.038653,24.900142000000002,22
竹東,新竹縣,80.0,臭氧八小時,普通,2.2,0.32,53,64.0,39.0,25.0,7.7,8.4,0.7,1.0,130.0,2020-03-17 00:00,,0.4,23.0,38.0,2.0,121.088903,24.740644,23
新竹,新竹市,64.0,細懸浮微粒,普通,1.6,0.49,37,47.0,39.0,18.0,19.0,20.0,0.4,1.0,172.0,2020-03-17 00:00,,0.6,21.0,41.0,1.0,120.972075,24.805619,24
頭份,苗栗縣,74.0,細懸浮微粒,普通,0.4,0.44,36,49.0,45.0,32.0,17.0,17.0,0.4,1.5,122.0,2020-03-17 00:00,,0.4,25.0,42.0,1.0,120.898572,24.696969,25
苗栗,苗栗縣,70.0,細懸浮微粒,普通,2.8,0.43,40,47.0,47.0,24.0,15.0,16.0,0.8,1.4,189.0,2020-03-17 00:00,,0.5,23.0,42.0,2.0,120.8202,24.565269,26
三義,苗栗縣,87.0,細懸浮微粒,普通,2.5,0.36,49,57.0,61.0,31.0,14.0,14.0,0.2,0.9,185.0,2020-03-17 00:00,,0.4,30.0,53.0,2.0,120.75883300000001,24.382942,27
豐原,臺中市,89.0,細懸浮微粒,普通,1.5,0.39,38,55.0,44.0,27.0,17.0,18.0,0.6,0.9,96.0,2020-03-17 00:00,,0.4,31.0,55.0,2.0,120.74171100000001,24.256586,28
沙鹿,臺中市,79.0,細懸浮微粒,普通,3.5,0.57,33,48.0,54.0,31.0,27.0,29.0,1.9,1.6,184.0,2020-03-17 00:00,,0.6,27.0,48.0,4.0,120.568794,24.225628,29
大里,臺中市,85.0,細懸浮微粒,普通,2.5,0.5,31,44.0,47.0,27.0,20.0,21.0,0.9,1.1,261.0,2020-03-17 00:00,,0.6,29.0,57.0,3.0,120.67768899999999,24.099611,30
忠明,臺中市,87.0,細懸浮微粒,普通,2.2,0.59,30,44.0,52.0,34.0,28.0,29.0,0.8,0.9,268.0,2020-03-17 00:00,,0.6,30.0,55.0,3.0,120.64109199999999,24.151958,31
西屯,臺中市,85.0,細懸浮微粒,普通,2.1,0.48,31,48.0,49.0,32.0,25.0,25.0,0.1,0.9,233.0,2020-03-17 00:00,,0.5,29.0,56.0,3.0,120.61691699999999,24.162197,32
彰化,彰化縣,75.0,細懸浮微粒,普通,5.7,0.67,30,42.0,49.0,27.0,18.0,19.0,1.2,0.4,291.0,2020-03-17 00:00,,0.7,25.0,48.0,3.0,120.541519,24.066,33
線西,彰化縣,78.0,細懸浮微粒,普通,3.4,0.63,21,57.0,77.0,37.0,,,,1.3,133.0,2020-03-17 00:00,,0.4,27.0,59.0,3.0,120.46906100000001,24.131672000000002,34
二林,彰化縣,87.0,細懸浮微粒,普通,2.9,0.36,19,45.0,72.0,35.0,18.0,19.0,0.6,0.9,151.0,2020-03-17 00:00,,0.3,30.0,62.0,3.0,120.409653,23.925175,35
南投,南投縣,88.0,細懸浮微粒,普通,1.5,0.41,36,54.0,48.0,31.0,11.0,12.0,1.1,0.9,196.0,2020-03-17 00:00,,0.5,30.0,53.0,1.0,120.68530600000001,23.913,36
斗六,雲林縣,81.0,細懸浮微粒,普通,1.2,0.35,49,63.0,45.0,27.0,11.0,12.0,1.1,0.4,125.0,2020-03-17 00:00,,0.4,28.0,52.0,1.0,120.54499399999999,23.711853,37
崙背,雲林縣,81.0,細懸浮微粒,普通,2.1,0.29,28,56.0,66.0,31.0,15.0,16.0,1.5,0.4,220.0,2020-03-17 00:00,,0.3,28.0,65.0,2.0,120.34874199999999,23.757547,38
新港,嘉義縣,66.0,細懸浮微粒,普通,1.8,0.38,33,59.0,62.0,28.0,18.0,18.0,0.3,0.9,218.0,2020-03-17 00:00,,0.3,22.0,56.0,2.0,120.34553100000001,23.554839,39
朴子,嘉義縣,65.0,細懸浮微粒,普通,1.1,0.48,24,55.0,54.0,26.0,20.0,21.0,1.3,0.4,62.0,2020-03-17 00:00,,0.4,21.0,52.0,2.0,120.24781000000002,23.467123,40
臺西,雲林縣,67.0,細懸浮微粒,普通,2.4,0.3,50,57.0,57.0,28.0,11.0,12.0,1.6,1.1,205.0,2020-03-17 00:00,,0.3,22.0,50.0,4.0,120.20284199999999,23.717533,41
嘉義,嘉義市,71.0,細懸浮微粒,普通,1.1,0.41,31,54.0,44.0,24.0,14.0,14.0,0.1,0.4,174.0,2020-03-17 00:00,,0.4,24.0,47.0,2.0,120.44083300000001,23.462778,42
新營,臺南市,66.0,細懸浮微粒,普通,1.7,0.37,32,58.0,48.0,21.0,15.0,16.0,1.7,0.4,196.0,2020-03-17 00:00,,0.4,22.0,50.0,2.0,120.31725,23.305633,43
