SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,48,,良好,1,0.19,48.5,52,37,11,4.1,5.1,1,2,75,2020-10-30 09:00,,0.2,14,38,1,121.760056,25.129167,1
汐止,新北市,44,,良好,1,0.26,43.7,44,41,11,8.9,10.6,1.8,2.6,71,2020-10-30 09:00,,0.2,14,36,1,121.6423,25.067131,2
萬里,新北市,63,懸浮微粒,普通,1.4,0.17,,,63,16,2.4,3,0.6,7.1,22,2020-10-30 09:00,,0.2,16,72,2,121.689881,25.179667,3
新店,新北市,46,,良好,1.7,0.42,34.9,43,38,14,17,19.5,2.5,1.7,74,2020-10-30 09:00,,0.3,14,33,2,121.537778,24.977222,4
土城,新北市,48,,良好,1.6,0.43,39.2,47,42,15,15.2,17.2,2,1.5,6,2020-10-30 09:00,,0.3,15,37,2,121.451861,24.982528,5
板橋,新北市,39,,良好,1.6,0.46,32.4,42,41,8,20.3,23.8,3.5,2,78,2020-10-30 09:00,,0.3,10,34,2,121.458667,25.012972,6
新莊,新北市,46,,良好,1.9,0.35,42,47,32,13,11.4,12.9,1.5,4.9,56,2020-10-30 09:00,,0.3,14,35,2,121.4325,25.037972,7
菜寮,新北市,43,,良好,1.2,0.39,39.1,46,36,9,10.8,13.1,2.3,3.4,53,2020-10-30 09:00,,0.3,12,36,1,121.481028,25.06895,8
基隆,基隆市,53,細懸浮微粒,普通,1.3,0.2,56.7,55,35,16,1.6,2.6,1.1,1.4,87,2020-10-30 01:00,,0.3,16,34,1,121.760056,25.129167,1
汐止,新北市,47,,良好,1.1,0.3,45.2,30,33,12,11.2,12.4,1.2,1.4,81,2020-10-30 01:00,,0.4,14,32,2,121.6423,25.067131,2
萬里,新北市,74,臭氧八小時,普通,1.8,0.18,52.2,62,78,17,1.5,1.1,0,4.6,29,2020-10-30 01:00,,0.2,18,70,2,121.689881,25.179667,3
新店,新北市,51,細懸浮微粒,普通,1.4,0.26,54.1,47,40,16,3.8,5.1,1.3,1.7,78,2020-10-30 01:00,,0.4,16,31,1,121.537778,24.977222,4
土城,新北市,58,細懸浮微粒,普通,1.7,0.28,54.7,46,40,23,6.5,6.8,0.3,1.4,138,2020-10-30 01:00,,0.4,18,32,1,121.451861,24.982528,5
板橋,新北市,48,,良好,2.3,0.27,49.3,38,38,21,6.9,8.1,1.2,2,54,2020-10-30 01:00,,0.5,15,33,2,121.458667,25.012972,6
