SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,43,,良好,1.9,0.16,43,46.0,20,7,3.4,4.5,1.1,1.6,96.0,2018-01-12 00:00,,0.2,11,27,2,,,
汐止,新北市,41,,良好,0.8,0.24,41,43.0,24,6,11.0,12.0,0.6,1.7,34.0,2018-01-12 00:00,,0.3,13,32,2,,,
萬里,新北市,64,懸浮微粒,普通,1.6,0.15,49,52.0,74,11,1.7,2.1,0.4,7.2,32.0,2018-01-12 00:00,,0.2,13,73,2,,,
新店,新北市,43,,良好,1.7,0.28,32,30.0,32,9,11.0,13.0,2.3,2.2,184.0,2018-01-12 00:00,,0.5,13,42,3,,,
土城,新北市,42,,良好,2.5,0.3,36,36.0,34,7,13.0,13.0,0.6,0.7,158.0,2018-01-12 00:00,,0.4,13,41,2,,,
新莊,新北市,40,,良好,2.1,0.61,14,34.0,40,12,42.0,53.0,11.0,0.5,1.7,2018-01-12 00:00,,0.5,12,41,2,,,
板橋,新北市,55,細懸浮微粒,普通,1.9,0.48,22,31.0,32,18,25.0,28.0,2.7,1.7,143.0,2018-01-12 00:00,,0.5,17,40,2,,,
菜寮,新北市,36,,良好,1.6,0.36,29,34.0,30,7,18.0,19.0,1.8,0.9,90.0,2018-01-12 00:00,,0.4,11,39,2,,,
淡水,新北市,37,,良好,1.5,0.45,16,29.0,30,11,18.0,22.0,4.3,,,2018-01-12 00:00,,0.4,12,40,2,,,
士林,臺北市,41,,良好,0.7,0.26,34,44.0,22,7,13.0,13.0,0.4,2.0,115.0,2018-01-12 00:00,,0.3,11,35,1,,,
中山,臺北市,41,,良好,1.4,0.39,29,26.0,32,10,19.0,21.0,2.1,1.9,135.0,2018-01-12 00:00,,0.6,13,39,1,,,
萬華,臺北市,44,,良好,0.4,0.46,18,26.0,41,12,26.0,30.0,3.9,1.2,171.0,2018-01-12 00:00,,0.4,14,46,1,,,
古亭,臺北市,40,,良好,1.8,0.59,12,29.0,27,13,31.0,39.0,8.0,1.5,167.0,2018-01-12 00:00,,0.5,12,37,2,,,
松山,臺北市,39,,良好,1.8,0.34,28,32.0,29,10,17.0,20.0,2.6,1.0,45.0,2018-01-12 00:00,,0.4,12,37,1,,,
基隆,基隆市,43,,良好,1.9,0.15,44,46.0,22,8,2.8,3.7,0.9,1.7,78.0,2018-01-12 01:00,,0.2,10,26,2,,,
汐止,新北市,40,,良好,1.0,0.24,45,43.0,23,8,7.2,7.1,-0.1,1.7,33.0,2018-01-12 01:00,,0.3,11,30,2,,,
萬里,新北市,64,懸浮微粒,普通,1.5,0.16,48,52.0,75,10,1.6,1.8,0.3,7.1,34.0,2018-01-12 01:00,,0.2,13,74,2,,,
新店,新北市,42,,良好,1.7,0.24,32,29.0,29,11,7.7,9.6,1.9,1.0,187.0,2018-01-12 01:00,,0.4,13,39,3,,,
土城,新北市,38,,良好,2.5,0.25,37,35.0,29,10,11.0,12.0,0.5,0.7,129.0,2018-01-12 01:00,,0.4,12,39,2,,,
板橋,新北市,56,細懸浮微粒,普通,1.9,0.37,28,30.0,28,15,17.0,19.0,2.3,1.0,109.0,2018-01-12 01:00,,0.5,17,37,2,,,
新莊,新北市,45,,良好,2.0,0.82,4.3,29.0,35,11,48.0,70.0,22.0,0.5,250.0,2018-01-12 01:00,,0.5,11,40,2,,,
菜寮,新北市,34,,良好,,,32,33.0,28,7,,,,1.5,77.0,2018-01-12 01:00,,0.4,10,37,2,,,
林口,新北市,42,,良好,2.2,0.2,45,45.0,29,3,5.6,6.3,0.7,2.0,69.0,2018-01-12 01:00,,0.2,8,36,3,,,
淡水,新北市,35,,良好,1.8,0.38,18,26.0,29,5,15.0,19.0,3.6,,,2018-01-12 01:00,,0.4,10,38,2,,,
宜蘭,宜蘭縣,46,,良好,1.6,0.18,44,46.0,34,11,3.5,3.6,0.1,1.2,293.0,2018-01-12 00:00,,0.3,14,44,3,,,
冬山,宜蘭縣,44,,良好,1.5,0.18,47,47.0,36,4,3.0,3.5,0.5,2.1,260.0,2018-01-12 00:00,,0.2,9,48,2,,,
三重,新北市,57,細懸浮微粒,普通,2.4,0.93,-,,53,24,40.0,81.0,41.0,,,2018-01-12 00:00,,1.6,18,55,4,,,
中壢,桃園市,61,細懸浮微粒,普通,5.7,0.97,13,19.0,45,17,35.0,52.0,17.0,1.2,287.0,2018-01-12 00:00,,0.8,20,54,3,,,
基隆,基隆市,42,,良好,1.9,0.18,44,45.0,23,9.0,2.6,3.9,1.3,1.7,69.0,2018-01-12 02:00,,0.2,10,25,2,,,
汐止,新北市,40,,良好,2.0,0.21,46,43.0,25,9.0,4.7,5.1,0.4,1.7,44.0,2018-01-12 02:00,,0.3,11,29,2,,,
