SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,26.0,,良好,2.1,0.1,12,15.0,17.0,9,4.1,4.0,-0.1,0.6,261.0,2018-09-18 03:00,,0.1,8,16.0,2.0,121.760056,25.129167000000002,
汐止,新北市,17.0,,良好,1.5,0.18,8.6,12.0,20.0,2,9.7,11.0,1.5,1.0,193.0,2018-09-18 03:00,,0.3,4,18.0,1.0,121.6423,25.067131,
萬里,新北市,26.0,,良好,2.7,0.14,11,12.0,19.0,9,2.0,2.4,0.4,0.9,222.0,2018-09-18 03:00,,0.2,8,19.0,4.0,121.689881,25.179667000000002,
新店,新北市,33.0,,良好,1.4,0.16,8.6,14.0,23.0,10,5.0,6.0,1.0,1.5,199.0,2018-09-18 03:00,,0.2,10,22.0,1.0,121.537778,24.977222,
土城,新北市,63.0,細懸浮微粒,普通,2.4,0.26,13,9.0,53.0,24,14.0,16.0,1.3,1.1,166.0,2018-09-18 03:00,,0.4,20,43.0,4.0,121.45186100000001,24.982528,
板橋,新北市,66.0,細懸浮微粒,普通,3.5,0.29,15,9.0,58.0,29,14.0,15.0,0.4,2.3,255.0,2018-09-18 03:00,,0.5,22,49.0,3.0,121.45866699999999,25.012972,
新莊,新北市,63.0,細懸浮微粒,普通,15.0,0.29,24,14.0,49.0,25,13.0,14.0,1.2,1.4,142.0,2018-09-18 03:00,,0.5,20,40.0,7.0,121.4325,25.037972,
菜寮,新北市,51.0,細懸浮微粒,普通,7.3,0.35,14,10.0,58.0,28,18.0,19.0,1.1,1.7,233.0,2018-09-18 03:00,,0.4,16,39.0,2.0,121.48102800000001,25.06895,
林口,新北市,73.0,細懸浮微粒,普通,4.0,0.23,27,17.0,61.0,27,15.0,17.0,1.7,2.0,248.0,2018-09-18 03:00,,0.4,24,58.0,4.0,121.376869,25.077197,
淡水,新北市,54.0,細懸浮微粒,普通,3.3,0.26,21,24.0,33.0,16,10.0,11.0,0.5,,,2018-09-18 03:00,,0.2,17,35.0,2.0,121.44923899999999,25.1645,
士林,臺北市,43.0,,良好,4.7,0.36,11,13.0,23.0,11,16.0,17.0,1.1,1.6,234.0,2018-09-18 03:00,,0.2,13,26.0,2.0,121.51538899999998,25.105417000000003,
中山,臺北市,43.0,,良好,4.6,0.41,13,7.0,32.0,19,19.0,21.0,2.1,1.6,246.0,2018-09-18 03:00,,0.5,13,29.0,2.0,121.526528,25.062361,
萬華,臺北市,52.0,細懸浮微粒,普通,3.3,0.37,13,8.0,41.0,21,18.0,21.0,3.3,1.4,265.0,2018-09-18 03:00,,0.4,16,35.0,3.0,121.507972,25.046503,
