SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,52.0,細懸浮微粒,普通,2.2,0.21,12,14.0,26.0,18,14.0,15.0,1.6,0.6,288.0,2018-06-29 03:00,,0.3,16.0,23.0,5.0,121.760056,25.129167000000002,
汐止,新北市,31.0,,良好,1.6,0.45,7.3,20.0,30.0,9,19.0,24.0,5.0,0.8,27.0,2018-06-29 03:00,,0.4,9.0,28.0,4.0,121.6423,25.067131,
萬里,新北市,54.0,細懸浮微粒,普通,3.1,0.16,24,21.0,28.0,16,4.9,5.3,0.4,1.4,186.0,2018-06-29 03:00,,0.3,17.0,29.0,5.0,121.689881,25.179667000000002,
新店,新北市,52.0,細懸浮微粒,普通,1.3,0.18,18,26.0,32.0,13,4.7,5.6,0.9,1.4,187.0,2018-06-29 03:00,,0.3,16.0,28.0,2.0,121.537778,24.977222,
土城,新北市,59.0,細懸浮微粒,普通,4.0,0.32,9.6,17.0,34.0,20,15.0,17.0,1.2,1.3,170.0,2018-06-29 03:00,,0.4,19.0,35.0,3.0,121.45186100000001,24.982528,
板橋,新北市,53.0,細懸浮微粒,普通,15.0,0.42,10,19.0,42.0,19,21.0,22.0,1.5,1.0,100.0,2018-06-29 03:00,,0.4,17.0,39.0,4.0,121.45866699999999,25.012972,
新店,新北市,55.0,細懸浮微粒,普通,1.5,0.25,27,37.0,30.0,13,8.2,9.7,1.5,2.0,191.0,2018-06-29 00:00,,0.4,17.0,25.0,2.0,121.537778,24.977222,
土城,新北市,58.0,細懸浮微粒,普通,1.9,0.39,13,33.0,33.0,19,18.0,20.0,1.7,1.4,175.0,2018-06-29 00:00,,0.3,18.0,31.0,3.0,121.45186100000001,24.982528,
板橋,新北市,46.0,,良好,0.5,0.56,14,31.0,35.0,13,21.0,22.0,1.3,1.1,122.0,2018-06-29 00:00,,0.4,14.0,36.0,3.0,121.45866699999999,25.012972,
新莊,新北市,54.0,細懸浮微粒,普通,2.6,0.46,19,32.0,28.0,15,16.0,17.0,1.6,0.8,42.0,2018-06-29 00:00,,0.3,17.0,25.0,6.0,121.4325,25.037972,
菜寮,新北市,67.0,細懸浮微粒,普通,1.7,0.37,17,23.0,25.0,15,12.0,14.0,1.3,1.8,168.0,2018-06-29 00:00,,0.5,22.0,28.0,4.0,121.48102800000001,25.06895,
林口,新北市,42.0,,良好,2.7,0.25,22,25.0,18.0,14,15.0,16.0,1.3,1.3,156.0,2018-06-29 00:00,,0.2,13.0,24.0,4.0,121.376869,25.077197,
淡水,新北市,49.0,,良好,3.1,0.47,11,19.0,30.0,15,20.0,20.0,0.4,,,2018-06-29 00:00,,0.3,15.0,30.0,3.0,121.44923899999999,25.1645,
士林,臺北市,58.0,細懸浮微粒,普通,1.5,0.57,9.4,24.0,26.0,14,28.0,28.0,0.5,0.9,224.0,2018-06-29 00:00,,0.5,19.0,38.0,3.0,121.51538899999998,25.105417000000003,
中山,臺北市,39.0,,良好,1.4,0.49,16,26.0,32.0,13,21.0,22.0,1.4,1.2,126.0,2018-06-29 00:00,,0.5,12.0,34.0,3.0,121.526528,25.062361,
基隆,基隆市,53.0,細懸浮微粒,普通,2.3,0.34,16,15.0,24.0,17,19.0,20.0,0.9,1.1,256.0,2018-06-29 00:00,,0.3,16.0,25.0,5.0,121.760056,25.129167000000002,
汐止,新北市,35.0,,良好,2.5,0.43,15,33.0,27.0,10,19.0,22.0,2.4,1.3,247.0,2018-06-29 00:00,,0.4,11.0,30.0,4.0,121.6423,25.067131,
萬里,新北市,57.0,細懸浮微粒,普通,3.6,0.37,16,26.0,32.0,19,15.0,16.0,1.6,3.8,224.0,2018-06-29 00:00,,0.3,18.0,31.0,5.0,121.689881,25.179667000000002,
西屯,臺中市,,,設備維護,2.0,0.24,7.6,14.0,,12,14.0,14.0,0.3,1.6,180.0,2018-06-29 00:00,,0.3,15.0,,3.0,120.61691699999999,24.162197,
馬公,澎湖縣,17.0,,良好,0.4,0.12,19,18.0,2.0,4,2.3,4.3,2.0,2.2,148.0,2018-06-29 00:00,,0.2,5.0,6.0,1.0,119.566158,23.569031,
關山,臺東縣,31.0,,良好,1.4,-,7.4,11.0,26.0,10,2.2,2.8,0.6,0.4,252.0,2018-06-29 00:00,,,10.0,24.0,2.0,121.161933,23.045082999999998,
麥寮,雲林縣,47.0,,良好,2.3,0.34,6.2,12.0,42.0,13,14.0,17.0,3.6,1.8,187.0,2018-06-29 00:00,,0.3,15.0,44.0,3.0,120.251825,23.753505999999998,
富貴角,新北市,40.0,,良好,0.9,0.17,28,32.0,13.0,14,5.5,5.5,0.0,1.1,176.0,2018-06-29 00:00,,0.1,12.0,16.0,2.0,121.536763,25.298562,
崙背,雲林縣,49.0,,良好,1.8,0.24,3.6,12.0,40.0,17,11.0,15.0,3.9,1.3,103.0,2018-06-29 00:00,,0.2,15.0,37.0,2.0,120.34874199999999,23.757547,
萬華,臺北市,60.0,細懸浮微粒,普通,1.7,0.39,19,29.0,18.0,10,15.0,18.0,2.7,1.2,168.0,2018-06-29 00:00,,0.5,19.0,29.0,2.0,121.507972,25.046503,
古亭,臺北市,54.0,細懸浮微粒,普通,2.0,0.46,16,31.0,26.0,8,18.0,22.0,3.7,1.1,156.0,2018-06-29 00:00,,0.6,17.0,32.0,2.0,121.529556,25.020608,
松山,臺北市,64.0,細懸浮微粒,普通,2.2,0.63,15,29.0,26.0,22,25.0,34.0,8.6,1.4,205.0,2018-06-29 00:00,,0.5,21.0,38.0,3.0,121.57861100000001,25.05,
大同,臺北市,64.0,細懸浮微粒,普通,3.4,1.93,-,,55.0,19,33.0,81.0,48.0,,,2018-06-29 00:00,,2.5,21.0,50.0,5.0,121.51331100000002,25.0632,
桃園,桃園市,48.0,,良好,6.2,0.31,18,24.0,37.0,14,14.0,15.0,0.6,0.7,220.0,2018-06-29 00:00,,0.3,15.0,32.0,4.0,121.31996399999998,24.994789,
大園,桃園市,47.0,,良好,2.7,0.23,23,20.0,43.0,21,9.7,10.0,0.3,1.6,193.0,2018-06-29 00:00,,0.2,15.0,32.0,3.0,121.201811,25.060344,
觀音,桃園市,51.0,細懸浮微粒,普通,3.8,0.27,6.5,16.0,56.0,20,14.0,14.0,0.0,1.9,212.0,2018-06-29 00:00,,0.1,16.0,43.0,3.0,121.082761,25.035503,
平鎮,桃園市,33.0,,良好,4.1,0.23,23,23.0,32.0,13,11.0,12.0,1.5,0.8,165.0,2018-06-29 00:00,,0.2,10.0,29.0,3.0,121.20398600000001,24.952786,
龍潭,桃園市,43.0,,良好,1.7,0.18,21,28.0,25.0,9,5.8,6.6,0.8,2.5,181.0,2018-06-29 00:00,,0.2,13.0,31.0,3.0,121.21635,24.863869,
湖口,新竹縣,42.0,,良好,3.1,0.22,14,18.0,28.0,10,17.0,17.0,0.8,2.0,206.0,2018-06-29 00:00,,0.2,13.0,26.0,4.0,121.038653,24.900142000000002,
竹東,新竹縣,42.0,,良好,-0.4,0.19,15,23.0,27.0,11,3.6,4.9,1.4,2.0,140.0,2018-06-29 00:00,,0.2,13.0,28.0,1.0,121.088903,24.740644,
