SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,41,,良好,0.7,0.18,43,44.0,29,6,3.8,4.3,0.5,2.2,78.0,2019-01-27 00:00,,0.2,11,35,1,121.760056,25.129167000000002,
汐止,新北市,37,,良好,1.7,0.2,39,40.0,22,4,7.1,8.1,1.0,3.1,43.0,2019-01-27 00:00,,0.2,7,30,2,121.6423,25.067131,
萬里,新北市,74,懸浮微粒,普通,0.3,0.14,46,48.0,80,11,0.7,1.5,0.9,5.9,30.0,2019-01-27 00:00,,0.1,13,88,1,121.689881,25.179667000000002,
新店,新北市,34,,良好,1.8,0.18,29,35.0,26,14,17.0,32.0,15.0,1.7,135.0,2019-01-27 00:00,,0.2,10,31,2,121.537778,24.977222,
土城,新北市,42,,良好,1.6,0.24,35,36.0,25,8,11.0,11.0,0.3,1.2,131.0,2019-01-27 00:00,,0.3,13,35,2,121.45186100000001,24.982528,
板橋,新北市,42,,良好,1.4,0.31,30,31.0,28,8,15.0,18.0,2.4,2.3,112.0,2019-01-27 00:00,,0.3,13,37,1,121.45866699999999,25.012972,
新莊,新北市,36,,良好,1.0,0.25,37,39.0,30,4,8.9,9.5,0.7,4.3,49.0,2019-01-27 00:00,,0.3,8,34,2,121.4325,25.037972,
菜寮,新北市,32,,良好,1.8,0.28,34,35.0,30,9,10.0,11.0,1.1,2.4,59.0,2019-01-27 00:00,,0.3,10,34,2,121.48102800000001,25.06895,
林口,新北市,39,,良好,1.1,0.15,41,42.0,25,4,3.7,4.6,0.9,3.1,62.0,2019-01-27 00:00,,0.2,9,35,1,121.376869,25.077197,
淡水,新北市,41,,良好,2.4,0.16,43,44.0,25,3,3.2,4.2,1.0,,,2019-01-27 00:00,,0.2,9,30,3,121.44923899999999,25.1645,
士林,臺北市,41,,良好,1.7,0.17,42,44.0,26,8,3.4,4.4,1.0,2.1,46.0,2019-01-27 00:00,,0.2,10,32,2,121.51538899999998,25.105417000000003,
中山,臺北市,40,,良好,0.2,0.37,31,27.0,32,7,15.0,18.0,2.7,1.5,99.0,2019-01-27 00:00,,0.5,12,38,1,121.526528,25.062361,
萬華,臺北市,39,,良好,1.2,0.25,31,26.0,29,13,,,,2.9,78.0,2019-01-27 00:00,,0.3,12,36,2,121.507972,25.046503,
古亭,臺北市,46,,良好,0.9,0.25,33,32.0,30,10,11.0,13.0,2.1,1.7,110.0,2019-01-27 00:00,,0.3,14,37,1,121.529556,25.020608,
苗栗,苗栗縣,46,,良好,2.5,0.2,33,35.0,27,10,7.6,9.0,1.4,5.3,25.0,2019-01-27 00:00,,0.3,14,37,3,120.8202,24.565269,
新店,新北市,34,,良好,1.1,0.19,33,35.0,23,10,13.0,21.0,7.4,1.1,124.0,2019-01-27 02:00,,0.2,10,31,2,121.537778,24.977222,
復興,高雄市,138,細懸浮微粒,對敏感族群不健康,3.7,0.59,18,28.0,79,48,22.0,25.0,2.3,1.4,293.0,2019-01-27 00:00,,0.7,50,139,3,120.312017,22.608711,
埔里,南投縣,66,細懸浮微粒,普通,1.4,0.46,26,39.0,65,24,18.0,19.0,0.8,0.6,316.0,2019-01-27 00:00,,0.4,22,61,2,120.967903,23.968842000000002,
馬祖,連江縣,71,細懸浮微粒,普通,0.2,0.18,46,54.0,46,15,3.6,4.0,0.4,3.2,326.0,2019-01-27 00:00,,0.2,24,59,1,119.949875,26.160469,
金門,金門縣,114,細懸浮微粒,對敏感族群不健康,1.5,0.31,49,59.0,61,29,6.6,7.2,0.7,5.1,39.0,2019-01-27 00:00,,0.4,41,77,3,118.312256,24.432133,
基隆,基隆市,41,,良好,1.2,0.16,44,44.0,30,10,2.6,3.8,1.2,2.0,82.0,2019-01-27 02:00,,0.2,9,33,1,121.760056,25.129167000000002,
汐止,新北市,37,,良好,1.0,0.21,42,40.0,25,ND,5.5,6.5,1.0,1.3,43.0,2019-01-27 02:00,,0.2,5,26,2,121.6423,25.067131,
萬里,新北市,75,懸浮微粒,普通,1.6,0.13,47,47.0,98,11,1.1,1.8,0.8,4.4,29.0,2019-01-27 02:00,,0.1,12,89,1,121.689881,25.179667000000002,
陽明,臺北市,39,,良好,1.2,0.12,39,42.0,25,6,1.2,2.0,0.8,,,2019-01-27 00:00,,0.1,8,26,1,121.529583,25.182722000000002,
富貴角,新北市,47,,良好,-0.1,0.11,43,46.0,43,10,1.2,1.2,0.0,9.2,83.0,2019-01-27 00:00,,0.1,15,49,0,121.536763,25.298562,
臺南(玉井),臺南市,110,細懸浮微粒,對敏感族群不健康,3.4,0.28,21,31.0,65,31,9.8,10.0,0.3,0.2,216.0,2019-01-27 00:00,,0.4,39,97,4,,,
彰化(大城),彰化縣,67,細懸浮微粒,普通,1.7,0.19,45,47.0,39,14,4.4,5.8,1.4,6.8,4.4,2019-01-27 00:00,,0.2,22,41,2,,,
屏東(琉球),屏東縣,149,細懸浮微粒,對敏感族群不健康,4.6,0.46,26,35.0,153,55,20.0,21.0,0.8,2.1,318.0,2019-01-27 00:00,,0.5,54,177,5,,,
松山,臺北市,46,,良好,1.6,0.27,34,33.0,28,16,12.0,13.0,1.1,1.8,50.0,2019-01-27 00:00,,0.3,14,34,2,121.57861100000001,25.05,
大同,臺北市,45,,良好,0.7,0.52,-,,30,12,18.0,28.0,9.7,,,2019-01-27 00:00,,0.5,14,40,1,121.51331100000002,25.0632,
桃園,桃園市,48,,良好,1.9,0.26,32,31.0,31,11,7.5,9.4,1.9,2.2,56.0,2019-01-27 00:00,,0.4,15,39,2,121.31996399999998,24.994789,
大園,桃園市,56,細懸浮微粒,普通,-0.2,0.18,39,42.0,29,10,9.9,11.0,1.6,7.1,61.0,2019-01-27 00:00,,0.2,18,39,1,121.201811,25.060344,
觀音,桃園市,65,細懸浮微粒,普通,3.3,0.38,35,39.0,37,19,7.9,8.4,0.6,7.6,60.0,2019-01-27 00:00,,0.2,21,45,4,121.082761,25.035503,
平鎮,桃園市,55,細懸浮微粒,普通,2.4,0.27,36,35.0,27,18,8.9,9.4,0.5,3.8,63.0,2019-01-27 00:00,,0.4,17,39,3,121.20398600000001,24.952786,
龍潭,桃園市,53,細懸浮微粒,普通,1.7,0.18,43,44.0,22,14,3.3,4.3,1.0,5.8,74.0,2019-01-27 00:00,,0.2,16,35,3,121.21635,24.863869,
湖口,新竹縣,41,,良好,1.5,0.14,42,44.0,26,8,2.9,4.6,1.6,5.7,53.0,2019-01-27 00:00,,0.2,11,37,2,121.038653,24.900142000000002,
竹東,新竹縣,51,細懸浮微粒,普通,0.3,0.13,38,39.0,22,12,3.2,4.9,1.8,5.4,44.0,2019-01-27 00:00,,0.2,16,33,1,121.088903,24.740644,
新竹,新竹市,54,細懸浮微粒,普通,1.7,0.22,34,35.0,28,12,8.1,8.5,0.4,4.2,66.0,2019-01-27 00:00,,0.3,17,41,2,120.972075,24.805619,
