SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
三重,新北市,35,,良好,3.6,1.12,-,,33,4,18.0,82.0,64.0,,,2018-07-08 23:00,,1.1,11,37,4,121.493806,25.072611,
中壢,桃園市,41,,良好,5.0,0.35,13,22.0,30,7,17.0,22.0,5.3,0.7,5.4,2018-07-08 23:00,,0.4,13,33,3,121.221667,24.953278,
竹山,南投縣,24,,良好,2.3,0.28,5.5,14.0,34,10,5.6,6.9,1.3,1.0,230.0,2018-07-08 23:00,,0.2,6,26,2,120.677306,23.756389000000002,
基隆,基隆市,20,,良好,1.0,0.11,13,16.0,6,4,5.2,5.9,0.8,1.2,118.0,2018-07-08 23:00,,0.1,6,11,3,121.760056,25.129167000000002,
汐止,新北市,17,,良好,1.0,0.27,7.4,18.0,13,ND,11.0,19.0,7.7,1.4,10.0,2018-07-08 23:00,,0.2,5,16,3,121.6423,25.067131,
萬里,新北市,38,,良好,1.7,0.12,10,22.0,11,8,4.4,5.5,1.1,1.9,205.0,2018-07-08 23:00,,0.1,12,27,4,121.689881,25.179667000000002,
新店,新北市,37,,良好,2.0,0.23,8.5,18.0,20,11,8.3,11.0,2.8,0.7,202.0,2018-07-08 23:00,,0.2,11,16,2,121.537778,24.977222,
土城,新北市,35,,良好,0.8,0.27,9.2,26.0,17,11,10.0,12.0,1.5,1.2,194.0,2018-07-08 23:00,,0.3,11,20,2,121.45186100000001,24.982528,
板橋,新北市,28,,良好,1.4,0.42,5.1,21.0,25,8,15.0,22.0,6.6,0.7,42.0,2018-07-08 23:00,,0.4,9,29,2,121.45866699999999,25.012972,
新莊,新北市,38,,良好,2.2,0.26,8.1,25.0,14,9,12.0,15.0,2.5,2.3,53.0,2018-07-08 23:00,,0.2,12,14,4,121.4325,25.037972,
菜寮,新北市,38,,良好,1.8,0.3,6,16.0,11,7,11.0,14.0,3.2,1.9,97.0,2018-07-08 23:00,,0.3,12,15,3,121.48102800000001,25.06895,
林口,新北市,32,,良好,2.5,0.29,4.2,26.0,19,6,17.0,20.0,2.2,1.6,91.0,2018-07-08 23:00,,0.2,10,20,3,121.376869,25.077197,
淡水,新北市,31,,良好,2.2,0.13,12,19.0,14,7,4.0,5.6,1.6,,,2018-07-08 23:00,,0.2,10,19,3,121.44923899999999,25.1645,
士林,臺北市,21,,良好,1.8,0.17,9.9,18.0,17,ND,7.0,8.1,1.2,2.0,100.0,2018-07-08 23:00,,0.2,7,22,3,121.51538899999998,25.105417000000003,
中山,臺北市,45,,良好,1.6,0.34,6,13.0,10,14,12.0,18.0,5.9,2.1,129.0,2018-07-08 23:00,,0.4,14,17,3,121.526528,25.062361,
萬華,臺北市,33,,良好,1.0,0.24,6.2,15.0,22,7,11.0,17.0,5.6,1.6,110.0,2018-07-08 23:00,,0.3,10,24,2,121.507972,25.046503,
古亭,臺北市,25,,良好,1.7,0.19,7.8,18.0,16,5,11.0,15.0,3.9,1.8,108.0,2018-07-08 23:00,,0.2,8,16,2,121.529556,25.020608,
松山,臺北市,29,,良好,1.8,0.14,12,16.0,23,7,6.0,9.2,3.2,1.3,50.0,2018-07-08 23:00,,0.2,9,18,2,121.57861100000001,25.05,
大同,臺北市,49,,良好,2.3,0.92,-,,40,12,19.0,61.0,42.0,,,2018-07-08 23:00,,1.4,15,36,3,121.51331100000002,25.0632,
桃園,桃園市,28,,良好,13.0,0.38,6.5,27.0,21,9,14.0,17.0,3.6,1.5,51.0,2018-07-08 23:00,,0.3,9,23,12,121.31996399999998,24.994789,
大園,桃園市,53,細懸浮微粒,普通,3.0,0.17,28,33.0,27,18,8.8,9.3,0.5,2.0,6.2,2018-07-08 23:00,,0.2,16,29,5,121.201811,25.060344,
觀音,桃園市,49,,良好,1.7,0.12,29,37.0,31,10,3.9,3.6,-0.3,1.1,329.0,2018-07-08 23:00,,0.2,15,30,3,121.082761,25.035503,
平鎮,桃園市,37,,良好,4.1,0.27,15,31.0,20,18,16.0,18.0,2.1,0.7,285.0,2018-07-08 23:00,,0.3,11,21,4,121.20398600000001,24.952786,
龍潭,桃園市,64,細懸浮微粒,普通,3.1,0.39,10,30.0,46,21,22.0,24.0,1.6,0.8,281.0,2018-07-08 23:00,,0.4,21,40,3,121.21635,24.863869,
湖口,新竹縣,46,,良好,2.8,0.14,28,42.0,23,13,5.8,6.8,1.1,1.0,347.0,2018-07-08 23:00,,0.2,14,27,2,121.038653,24.900142000000002,
竹東,新竹縣,58,細懸浮微粒,普通,2.3,0.24,13,27.0,33,24,7.6,9.3,1.7,1.4,116.0,2018-07-08 23:00,,0.3,18,34,3,121.088903,24.740644,
新竹,新竹市,42,,良好,3.5,0.22,29,33.0,16,12,,,,1.2,314.0,2018-07-08 23:00,,0.2,13,21,3,120.972075,24.805619,
頭份,苗栗縣,26,,良好,5.9,0.21,14,28.0,31,9,16.0,17.0,1.1,1.4,205.0,2018-07-08 23:00,,0.2,5,21,3,120.898572,24.696969,
苗栗,苗栗縣,59,細懸浮微粒,普通,1.8,0.22,12,22.0,22,14,11.0,13.0,1.7,1.2,198.0,2018-07-08 23:00,,0.2,19,23,2,120.8202,24.565269,
三義,苗栗縣,24,,良好,2.8,0.1,19,26.0,13,7,5.7,6.4,0.7,0.6,23.0,2018-07-08 23:00,,0.1,7,15,3,120.75883300000001,24.382942,
豐原,臺中市,41,,良好,1.0,0.16,16,24.0,10,11,7.3,7.8,0.5,0.9,70.0,2018-07-08 23:00,,0.1,13,9,2,120.74171100000001,24.256586,
沙鹿,臺中市,34,,良好,2.6,0.24,16,25.0,19,8,11.0,12.0,0.7,2.4,67.0,2018-07-08 23:00,,0.2,11,19,3,120.568794,24.225628,
大里,臺中市,22,,良好,2.0,0.34,9.4,12.0,31,8,11.0,12.0,1.3,1.7,112.0,2018-07-08 23:00,,0.4,7,24,4,120.67768899999999,24.099611,
忠明,臺中市,31,,良好,1.7,0.27,13,19.0,17,15,15.0,15.0,0.7,1.7,18.0,2018-07-08 23:00,,0.3,10,15,4,120.64109199999999,24.151958,
