SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,39.0,,良好,1.5,0.19,42,42.0,16.0,7,5.9,6.3,0.4,0.7,83.0,2018-10-14 00:00,,0.2,7.0,15.0,2.0,121.760056,25.129167000000002,
汐止,新北市,41.0,,良好,3.4,0.21,39,37.0,17.0,10,10.0,12.0,1.8,2.1,37.0,2018-10-14 00:00,,0.2,13.0,14.0,3.0,121.6423,25.067131,
萬里,新北市,44.0,,良好,2.3,0.15,53,48.0,21.0,8,1.9,2.4,0.4,2.2,68.0,2018-10-14 00:00,,0.2,8.0,34.0,2.0,121.689881,25.179667000000002,
新店,新北市,26.0,,良好,0.7,0.3,34,28.0,12.0,8,11.0,13.0,1.6,1.1,95.0,2018-10-14 00:00,,0.4,7.0,14.0,1.0,121.537778,24.977222,
土城,新北市,29.0,,良好,1.0,0.31,35,31.0,17.0,8,13.0,13.0,0.6,1.4,339.0,2018-10-14 00:00,,0.4,7.0,16.0,1.0,121.45186100000001,24.982528,
板橋,新北市,29.0,,良好,1.7,0.3,38,31.0,20.0,8,12.0,12.0,0.7,2.2,87.0,2018-10-14 00:00,,0.4,7.0,14.0,2.0,121.45866699999999,25.012972,
新莊,新北市,34.0,,良好,1.2,0.31,40,37.0,18.0,9,9.8,12.0,2.3,3.9,75.0,2018-10-14 00:00,,0.3,6.0,15.0,1.0,121.4325,25.037972,
菜寮,新北市,29.0,,良好,1.3,0.32,32,30.0,28.0,10,13.0,15.0,1.6,3.1,95.0,2018-10-14 00:00,,0.4,9.0,25.0,2.0,121.48102800000001,25.06895,
林口,新北市,38.0,,良好,1.9,0.22,43,41.0,29.0,5,8.6,9.5,0.9,4.4,89.0,2018-10-14 00:00,,0.2,6.0,26.0,2.0,121.376869,25.077197,
淡水,新北市,33.0,,良好,3.1,0.31,26,34.0,25.0,11,10.0,11.0,1.0,,,2018-10-14 00:00,,0.2,10.0,19.0,3.0,121.44923899999999,25.1645,
士林,臺北市,39.0,,良好,2.6,0.17,43,42.0,35.0,10,6.5,7.5,1.0,3.4,115.0,2018-10-14 00:00,,0.2,10.0,21.0,2.0,121.51538899999998,25.105417000000003,
基隆,基隆市,40.0,,良好,1.4,0.21,42,43.0,13.0,6,5.8,6.3,0.5,0.8,67.0,2018-10-14 01:00,,0.2,7.0,15.0,1.0,121.760056,25.129167000000002,
新莊,新北市,35.0,,良好,1.3,0.25,42,38.0,19.0,9,6.8,8.1,1.3,2.3,55.0,2018-10-14 01:00,,0.3,7.0,16.0,1.0,121.4325,25.037972,
古亭,臺北市,34.0,,良好,1.2,0.22,40,36.0,13.0,12,7.3,9.0,1.7,1.9,85.0,2018-10-14 01:00,,0.3,11.0,11.0,1.0,121.529556,25.020608,
崙背,雲林縣,53.0,細懸浮微粒,普通,2.7,0.42,6.8,28.0,44.0,18,18.0,19.0,1.2,0.8,349.0,2018-10-14 00:00,,0.3,16.0,42.0,3.0,120.34874199999999,23.757547,
汐止,新北市,40.0,,良好,3.2,0.21,39,38.0,16.0,12,8.6,10.0,1.8,2.0,33.0,2018-10-14 01:00,,0.2,12.0,15.0,3.0,121.6423,25.067131,
萬里,新北市,45.0,,良好,2.0,0.16,51,49.0,31.0,7,2.5,3.3,0.8,2.1,73.0,2018-10-14 01:00,,0.2,8.0,31.0,2.0,121.689881,25.179667000000002,
