SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,39.0,,良好,1.7,0.37,5.7,17.0,29.0,14,11.0,16.0,5.2,0.9,281.0,2019-07-13 22:00,,0.3,12.0,23.0,2.0,121.760056,25.129167000000002,
汐止,新北市,43.0,,良好,3.1,0.39,4.6,19.0,26.0,13,17.0,25.0,7.5,1.1,41.0,2019-07-13 22:00,,0.3,13.0,26.0,2.0,121.6423,25.067131,
萬里,新北市,39.0,,良好,1.4,0.23,6,22.0,21.0,12,8.9,12.0,3.5,2.7,204.0,2019-07-13 22:00,,0.2,12.0,26.0,2.0,121.689881,25.179667000000002,
新店,新北市,46.0,,良好,1.4,0.39,11,31.0,32.0,13,15.0,17.0,2.0,1.6,196.0,2019-07-13 22:00,,0.2,14.0,30.0,1.0,121.537778,24.977222,
土城,新北市,40.0,,良好,1.7,0.3,9.1,29.0,,16,17.0,20.0,3.0,1.2,143.0,2019-07-13 22:00,,0.2,12.0,,2.0,121.45186100000001,24.982528,
板橋,新北市,56.0,細懸浮微粒,普通,3.8,0.42,11,26.0,,18,18.0,19.0,1.5,1.6,253.0,2019-07-13 22:00,,0.3,18.0,,3.0,121.45866699999999,25.012972,
新莊,新北市,43.0,,良好,6.3,0.3,11,23.0,,15,13.0,15.0,1.5,1.6,219.0,2019-07-13 22:00,,0.2,13.0,,3.0,121.4325,25.037972,
菜寮,新北市,39.0,,良好,1.8,0.32,14,25.0,30.0,13,11.0,14.0,2.4,2.1,212.0,2019-07-13 22:00,,0.3,12.0,33.0,2.0,121.48102800000001,25.06895,
林口,新北市,29.0,,良好,3.1,0.23,7.2,23.0,22.0,7,17.0,20.0,2.7,2.4,234.0,2019-07-13 22:00,,0.2,7.0,31.0,3.0,121.376869,25.077197,
淡水,新北市,36.0,,良好,1.8,0.27,14,24.0,16.0,12,9.4,9.8,0.4,,,2019-07-13 22:00,,0.2,11.0,27.0,2.0,121.44923899999999,25.1645,
士林,臺北市,46.0,,良好,3.6,0.3,16,28.0,23.0,19,12.0,14.0,1.3,1.8,237.0,2019-07-13 22:00,,0.2,14.0,31.0,3.0,121.51538899999998,25.105417000000003,
中山,臺北市,63.0,細懸浮微粒,普通,2.6,0.72,4,18.0,34.0,23,25.0,40.0,15.0,1.1,89.0,2019-07-13 22:00,,0.7,20.0,35.0,2.0,121.526528,25.062361,
萬華,臺北市,53.0,細懸浮微粒,普通,1.5,0.63,4.1,22.0,33.0,21,24.0,33.0,8.7,1.0,146.0,2019-07-13 22:00,,0.4,17.0,34.0,1.0,121.507972,25.046503,
古亭,臺北市,42.0,,良好,2.3,0.46,7.8,29.0,29.0,10,18.0,21.0,2.5,0.6,145.0,2019-07-13 22:00,,0.3,13.0,30.0,2.0,121.529556,25.020608,
松山,臺北市,55.0,細懸浮微粒,普通,1.6,0.35,10,23.0,35.0,17,16.0,19.0,3.5,1.7,197.0,2019-07-13 22:00,,0.4,17.0,37.0,2.0,121.57861100000001,25.05,
大同,臺北市,59.0,細懸浮微粒,普通,3.2,1.74,-,,35.0,26,26.0,76.0,51.0,,,2019-07-13 22:00,,1.5,19.0,34.0,3.0,121.51331100000002,25.0632,
