SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,44.0,,良好,1.2,0.07,49,48.0,21.0,6,1.4,2.5,1.1,2.4,86.0,2018-09-25 02:00,,0.1,7.0,20,0.0,121.760056,25.129167000000002,
汐止,新北市,43.0,,良好,1.3,0.14,50,46.0,17.0,ND,2.5,3.3,0.8,2.9,36.0,2018-09-25 02:00,,0.2,1.0,19,1.0,121.6423,25.067131,
萬里,新北市,61.0,懸浮微粒,普通,3.1,0.13,53,53.0,76.0,11,1.0,1.4,0.4,9.3,26.0,2018-09-25 02:00,,0.1,12.0,69,2.0,121.689881,25.179667000000002,
新店,新北市,34.0,,良好,1.3,0.14,42,37.0,17.0,3,2.4,2.7,0.3,1.2,67.0,2018-09-25 02:00,,0.2,7.0,25,2.0,121.537778,24.977222,
土城,新北市,34.0,,良好,0.6,0.19,42,37.0,24.0,3,4.3,4.7,0.3,1.5,359.0,2018-09-25 02:00,,0.3,7.0,22,2.0,121.45186100000001,24.982528,
板橋,新北市,31.0,,良好,1.6,0.15,42,34.0,19.0,3,4.1,5.4,1.3,2.2,61.0,2018-09-25 02:00,,0.3,4.0,18,2.0,121.45866699999999,25.012972,
菜寮,新北市,31.0,,良好,0.7,0.13,41,34.0,22.0,4,2.9,3.7,0.8,3.3,26.0,2018-09-25 02:00,,0.3,6.0,22,2.0,121.48102800000001,25.06895,
林口,新北市,42.0,,良好,1.2,0.11,48,45.0,19.0,ND,0.5,1.4,0.8,4.5,50.0,2018-09-25 02:00,,0.1,1.0,19,1.0,121.376869,25.077197,
淡水,新北市,38.0,,良好,1.2,0.14,43,41.0,20.0,9,1.0,1.6,0.6,,,2018-09-25 02:00,,0.2,11.0,23,1.0,121.44923899999999,25.1645,
士林,臺北市,43.0,,良好,1.1,0.13,50,46.0,28.0,4,1.1,2.7,1.6,4.8,33.0,2018-09-25 02:00,,0.2,4.0,23,1.0,121.51538899999998,25.105417000000003,
中山,臺北市,31.0,,良好,1.3,0.17,42,34.0,17.0,7,4.4,4.9,0.6,1.7,357.0,2018-09-25 02:00,,0.3,9.0,20,1.0,121.526528,25.062361,
萬華,臺北市,29.0,,良好,1.0,0.16,42,31.0,22.0,8,5.0,5.4,0.4,1.4,47.0,2018-09-25 02:00,,0.3,7.0,22,1.0,121.507972,25.046503,
古亭,臺北市,37.0,,良好,1.2,0.1,46,40.0,19.0,8,1.9,2.0,0.1,2.0,19.0,2018-09-25 02:00,,0.2,11.0,17,1.0,121.529556,25.020608,
松山,臺北市,39.0,,良好,1.3,0.12,48,42.0,16.0,ND,1.5,3.1,1.6,3.7,37.0,2018-09-25 02:00,,0.2,5.0,21,1.0,121.57861100000001,25.05,
新莊,新北市,35.0,,良好,1.6,0.16,41,38.0,13.0,3,,,,3.8,43.0,2018-09-25 02:00,,0.3,7.0,13,2.0,121.4325,25.037972,
基隆,基隆市,44.0,,良好,-0.5,0.13,47,47.0,18,5,2.0,2.8,0.8,2.8,88.0,2018-09-25 00:00,,0.2,7.0,20,0.0,121.760056,25.129167000000002,
汐止,新北市,41.0,,良好,-0.2,0.15,49,44.0,18,ND,1.9,2.4,0.5,3.0,43.0,2018-09-25 00:00,,0.2,1.0,18,1.0,121.6423,25.067131,
萬里,新北市,57.0,懸浮微粒,普通,1.3,0.1,54,53.0,69,12,0.4,0.8,0.4,12.0,22.0,2018-09-25 00:00,,0.1,11.0,63,2.0,121.689881,25.179667000000002,
新店,新北市,32.0,,良好,1.4,0.16,43,35.0,21,5,4.6,5.1,0.5,1.0,45.0,2018-09-25 00:00,,0.3,8.0,27,2.0,121.537778,24.977222,
土城,新北市,33.0,,良好,1.2,0.24,42,36.0,19,8,7.9,8.1,0.2,1.7,10.0,2018-09-25 00:00,,0.3,8.0,22,2.0,121.45186100000001,24.982528,
板橋,新北市,30.0,,良好,1.7,0.24,40,32.0,20,2,7.3,8.4,1.2,3.4,59.0,2018-09-25 00:00,,0.3,5.0,17,2.0,121.45866699999999,25.012972,
新莊,新北市,35.0,,良好,1.3,0.19,43,38.0,10,8,5.4,5.8,0.5,3.3,63.0,2018-09-25 00:00,,0.3,7.0,13,2.0,121.4325,25.037972,
菜寮,新北市,31.0,,良好,2.0,0.22,38,33.0,21,4,6.6,7.8,1.2,3.7,51.0,2018-09-25 00:00,,0.3,8.0,23,2.0,121.48102800000001,25.06895,
林口,新北市,41.0,,良好,1.1,0.13,47,44.0,15,ND,1.1,1.8,0.7,3.6,51.0,2018-09-25 00:00,,0.2,1.0,22,1.0,121.376869,25.077197,
淡水,新北市,37.0,,良好,1.4,0.13,42,40.0,21,12,0.4,0.9,0.6,,,2018-09-25 00:00,,0.2,11.0,25,1.0,121.44923899999999,25.1645,
士林,臺北市,42.0,,良好,1.1,0.12,49,45.0,27,8,2.4,4.1,1.7,3.4,34.0,2018-09-25 00:00,,0.2,5.0,22,1.0,121.51538899999998,25.105417000000003,
中山,臺北市,34.0,,良好,0.2,0.2,41,31.0,29,8,6.7,8.1,1.5,2.1,43.0,2018-09-25 00:00,,0.3,10.0,24,1.0,121.526528,25.062361,
萬華,臺北市,26.0,,良好,1.1,0.21,40,28.0,18,4,9.4,9.3,-0.1,2.3,66.0,2018-09-25 00:00,,0.3,7.0,23,2.0,121.507972,25.046503,
古亭,臺北市,35.0,,良好,1.3,0.16,44,38.0,15,10,5.6,6.8,1.1,2.1,35.0,2018-09-25 00:00,,0.2,11.0,16,1.0,121.529556,25.020608,
松山,臺北市,36.0,,良好,0.5,0.15,46,39.0,18,7,3.7,4.7,1.0,2.8,33.0,2018-09-25 00:00,,0.2,6.0,25,1.0,121.57861100000001,25.05,
大同,臺北市,32.0,,良好,2.2,0.42,-,,30,7,19.0,30.0,10.0,,,2018-09-25 00:00,,0.7,10.0,33,3.0,121.51331100000002,25.0632,
桃園,桃園市,27.0,,良好,2.8,0.25,33,29.0,20,9,6.7,8.3,1.6,1.6,57.0,2018-09-25 00:00,,0.4,8.0,26,4.0,121.31996399999998,24.994789,
大園,桃園市,37.0,,良好,1.7,0.15,44,40.0,22,7,9.3,12.0,2.7,6.8,20.0,2018-09-25 00:00,,0.2,9.0,29,2.0,121.201811,25.060344,
觀音,桃園市,40.0,,良好,2.9,0.13,44,43.0,36,5,6.8,6.9,0.1,6.7,55.0,2018-09-25 00:00,,0.2,8.0,36,3.0,121.082761,25.035503,
平鎮,桃園市,44.0,,良好,1.4,0.17,40,34.0,64,ND,7.4,8.0,0.6,2.6,52.0,2018-09-25 00:00,,0.3,6.0,47,2.0,121.20398600000001,24.952786,
