SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,38,,良好,1.6,0.31,10.1,26,22,13,16.5,20.7,4.3,1.2,249,2020-06-26 20:00,,0.2,12,20,2,121.760056,25.129167,1
冬山,宜蘭縣,5,,良好,1,0.16,10.9,,21,12,4.5,4.8,0.3,0.5,337,2020-06-26 02:00,,,,,,121.792928,24.632203,66
桃園,桃園市,37,,良好,1.5,0.12,24.6,13,5,7,4.6,7.2,2.6,1.4,240,2020-06-26 11:00,,0.2,11,17,,121.30872222,24.98677778,17
汐止,新北市,27,,良好,1.9,0.4,8.7,28,16,8,17.9,25.1,7.2,0.7,176,2020-06-26 20:00,,0.3,8,17,2,121.6423,25.067131,2
萬里,新北市,33,,良好,2.1,0.16,13.6,35,5,9,4.9,6.2,1.3,3.5,225,2020-06-26 20:00,,0.2,10,15,3,121.689881,25.179667,3
新店,新北市,27,,良好,1.1,0.32,9.7,28,18,11,14,15.4,1.3,2.1,143,2020-06-26 20:00,,0.2,8,13,1,121.537778,24.977222,4
土城,新北市,29,,良好,2.5,0.47,8.3,31,16,5,16.7,21.2,4.5,0.8,195,2020-06-26 20:00,,0.3,7,13,3,121.451861,24.982528,5
板橋,新北市,23,,良好,2.5,0.55,6,25,20,6,23.9,32.4,8.5,1.1,97,2020-06-26 20:00,,0.3,7,13,3,121.458667,25.012972,6
新莊,新北市,30,,良好,,0.48,13.1,32,19,8,18.7,20,1.3,1.2,68,2020-06-26 20:00,,0.3,8,18,,121.4325,25.037972,7
菜寮,新北市,28,,良好,1,0.51,7.9,24,15,9,19.7,23.1,3.5,2,132,2020-06-26 20:00,,0.3,9,16,1,121.481028,25.06895,8
林口,新北市,29,,良好,1.8,0.4,13.2,30,15,11,21.1,23,1.9,3.6,142,2020-06-26 20:00,,0.2,9,17,2,121.376869,25.077197,9
淡水,新北市,31,,良好,2.1,0.33,9.5,24,16,11,15.3,15.2,0,2.1,150,2020-06-26 20:00,,0.2,10,18,2,121.449239,25.1645,10
士林,臺北市,29,,良好,1.7,0.3,12.4,31,11,11,15.4,16.7,1.3,1.5,100,2020-06-26 20:00,,0.2,8,18,2,121.515389,25.105417,11
中山,臺北市,24,,良好,0,0.48,9.8,26,15,6,21.8,27,5.2,1.4,117,2020-06-26 20:00,,0.3,6,16,1,121.526528,25.062361,12
萬華,臺北市,26,,良好,0.5,0.47,6.5,25,16,5,22.9,28.6,5.7,1.6,155,2020-06-26 20:00,,0.3,8,17,1,121.507972,25.046503,13
基隆,基隆市,43,,良好,2.5,0.27,26.2,13,24,13,9.3,12.8,3.5,0.5,297,2020-06-26 09:00,,0.2,13,23,2,121.760056,25.129167,1
