SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
關山,臺東縣,32,,良好,1.7,-,6.9,13.0,12.0,9,2.5,4.2,1.7,0.6,250.0,2018-06-26 22:00,,,10,13.0,2,121.161933,23.045082999999998,
麥寮,雲林縣,42,,良好,2.2,0.29,11,16.0,59.0,10,9.2,9.9,0.6,0.4,155.0,2018-06-26 22:00,,0.2,13,42.0,5,120.251825,23.753505999999998,
富貴角,新北市,59,細懸浮微粒,普通,0.6,0.14,23,36.0,19.0,21,3.7,3.7,0.1,2.2,116.0,2018-06-26 22:00,,0.1,19,16.0,2,121.536763,25.298562,
崙背,雲林縣,56,細懸浮微粒,普通,0.5,0.14,9.9,19.0,82.0,17,5.7,11.0,5.1,0.4,189.0,2018-06-26 22:00,,0.1,18,32.0,2,120.34874199999999,23.757547,
崙背,雲林縣,47,,良好,0.8,0.07,20,29.0,18.0,9,,,,1.8,286.0,2018-06-26 18:00,,0.1,15,25.0,2,120.34874199999999,23.757547,
楠梓,高雄市,,,設備維護,3.8,0.18,,,47.0,16,6.1,8.9,2.8,3.9,310.0,2018-06-26 12:00,,0.2,16,40.0,3,120.32828899999998,22.733667,
左營,高雄市,28.0,,良好,1.6,0.09,29,18.0,17.0,11,3.5,5.3,1.9,4.7,299.0,2018-06-26 12:00,,0.2,9,30.0,2,120.29291699999999,22.674861,
前金,高雄市,32.0,,良好,,,,15.0,,,,,,4.4,324.0,2018-06-26 12:00,,0.3,9,35.0,4,120.288086,22.632567,
前鎮,高雄市,29.0,,良好,3.5,0.11,26,17.0,36.0,4,8.3,11.0,2.4,2.4,311.0,2018-06-26 12:00,,0.2,9,31.0,5,120.30756399999999,22.605386,
小港,高雄市,36.0,,良好,5.7,0.19,36,19.0,51.0,10,13.0,19.0,5.7,4.8,26.0,2018-06-26 12:00,,0.3,9,39.0,6,120.337736,22.565832999999998,
屏東,屏東縣,51.0,細懸浮微粒,普通,2.2,0.16,41,20.0,33.0,8,4.6,5.2,0.6,3.0,324.0,2018-06-26 12:00,,0.2,16,40.0,3,120.488033,22.673081,
