SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,52,細懸浮微粒,普通,7.6,0.21,39,25.0,49,22,9.1,11.0,2.0,1.4,320.0,2018-04-05 12:00,,0.3,16,29.0,4.0,121.760056,25.129167000000002,
汐止,新北市,68,細懸浮微粒,普通,1.9,0.46,71,27.0,42,28,13.0,15.0,2.0,2.0,256.0,2018-04-05 12:00,,0.4,22,35.0,4.0,121.6423,25.067131,
萬里,新北市,56,細懸浮微粒,普通,2.8,0.2,46,29.0,46,16,4.8,7.3,2.4,5.4,349.0,2018-04-05 12:00,,0.2,18,36.0,3.0,121.689881,25.179667000000002,
新店,新北市,69,細懸浮微粒,普通,4.1,0.41,70,31.0,53,34,12.0,13.0,1.1,3.0,328.0,2018-04-05 12:00,,0.4,23,39.0,3.0,121.537778,24.977222,
土城,新北市,76,細懸浮微粒,普通,4.0,0.37,65,26.0,53,34,11.0,12.0,1.2,2.6,315.0,2018-04-05 12:00,,0.5,26,46.0,2.0,121.45186100000001,24.982528,
板橋,新北市,76,細懸浮微粒,普通,4.0,0.42,60,28.0,62,31,13.0,15.0,1.5,3.3,309.0,2018-04-05 12:00,,0.5,26,49.0,3.0,121.45866699999999,25.012972,
新莊,新北市,73,細懸浮微粒,普通,5.1,0.33,55,27.0,51,32,11.0,14.0,3.1,4.1,250.0,2018-04-05 12:00,,0.5,25,45.0,4.0,121.4325,25.037972,
菜寮,新北市,72,細懸浮微粒,普通,8.0,0.39,33,18.0,55,30,18.0,21.0,3.2,3.4,297.0,2018-04-05 12:00,,0.5,24,43.0,4.0,121.48102800000001,25.06895,
林口,新北市,90,細懸浮微粒,普通,3.9,0.21,50,30.0,73,35,8.1,10.0,2.0,2.9,308.0,2018-04-05 12:00,,0.4,31,66.0,4.0,121.376869,25.077197,
淡水,新北市,72,細懸浮微粒,普通,6.1,0.34,41,21.0,58,27,13.0,15.0,1.8,,,2018-04-05 12:00,,0.4,24,48.0,3.0,121.44923899999999,25.1645,
士林,臺北市,59,細懸浮微粒,普通,6.0,0.34,56,32.0,57,30,8.9,11.0,2.5,3.6,308.0,2018-04-05 12:00,,0.3,19,32.0,3.0,121.51538899999998,25.105417000000003,
中山,臺北市,65,細懸浮微粒,普通,4.7,0.6,49,26.0,48,27,23.0,30.0,7.5,2.4,337.0,2018-04-05 12:00,,0.5,21,35.0,3.0,121.526528,25.062361,
萬華,臺北市,58,細懸浮微粒,普通,6.1,0.49,50,25.0,40,33,21.0,24.0,2.9,2.0,292.0,2018-04-05 12:00,,0.4,18,32.0,3.0,121.507972,25.046503,
古亭,臺北市,52,細懸浮微粒,普通,6.0,0.5,58,29.0,57,27,18.0,21.0,2.7,1.7,318.0,2018-04-05 12:00,,0.4,16,36.0,3.0,121.529556,25.020608,
松山,臺北市,55,細懸浮微粒,普通,4.5,0.48,69,28.0,58,26,14.0,16.0,1.8,2.5,291.0,2018-04-05 12:00,,0.4,17,40.0,4.0,121.57861100000001,25.05,
大同,臺北市,66,細懸浮微粒,普通,6.0,0.7,-,,70,29,20.0,24.0,4.0,,,2018-04-05 12:00,,1.0,21,61.0,3.0,121.51331100000002,25.0632,
桃園,桃園市,82,細懸浮微粒,普通,,,38,20.0,49,39,,,,1.7,317.0,2018-04-05 12:00,,0.5,28,49.0,5.0,121.31996399999998,24.994789,
大園,桃園市,85,細懸浮微粒,普通,2.3,0.23,17,10.0,66,30,12.0,13.0,0.8,3.5,319.0,2018-04-05 12:00,,0.3,29,65.0,2.0,121.201811,25.060344,
觀音,桃園市,77,細懸浮微粒,普通,4.2,0.19,32,22.0,48,25,8.5,11.0,2.4,2.6,326.0,2018-04-05 12:00,,0.3,26,61.0,5.0,121.082761,25.035503,
平鎮,桃園市,94,細懸浮微粒,普通,3.2,0.27,42,24.0,70,28,12.0,16.0,3.8,2.6,282.0,2018-04-05 12:00,,0.4,33,69.0,4.0,121.20398600000001,24.952786,
龍潭,桃園市,105,細懸浮微粒,對敏感族群不健康,3.7,0.35,50,28.0,53,35,11.0,13.0,2.0,2.9,333.0,2018-04-05 12:00,,0.5,37,51.0,4.0,121.21635,24.863869,
湖口,新竹縣,96,細懸浮微粒,普通,3.6,0.17,45,24.0,49,27,5.0,6.3,1.3,3.1,327.0,2018-04-05 12:00,,0.3,34,57.0,4.0,121.038653,24.900142000000002,
竹東,新竹縣,90,細懸浮微粒,普通,1.9,0.3,39,25.0,58,31,8.4,12.0,3.7,2.4,277.0,2018-04-05 12:00,,0.3,31,55.0,2.0,121.088903,24.740644,
新竹,新竹市,92,細懸浮微粒,普通,0.7,0.26,40,21.0,41,23,6.3,7.8,1.5,1.5,307.0,2018-04-05 12:00,,0.4,32,49.0,3.0,120.972075,24.805619,
頭份,苗栗縣,83,細懸浮微粒,普通,2.0,0.18,45,26.0,51,23,4.3,5.9,1.6,2.8,343.0,2018-04-05 12:00,,0.3,28,59.0,2.0,120.898572,24.696969,
苗栗,苗栗縣,104,細懸浮微粒,對敏感族群不健康,2.5,0.23,42,24.0,60,34,4.9,6.7,1.8,2.3,339.0,2018-04-05 12:00,,0.3,37,64.0,3.0,120.8202,24.565269,
